"course","speed","day","time","lon","lat","seq"
95.39,9.82,"230717",2017-07-22 21:14:54,-84.3825116666667,33.7759633333333,335
95.15,10.11,"230717",2017-07-22 21:14:55,-84.3824533333333,33.7759616666667,336
94.39,10.51,"230717",2017-07-22 21:14:56,-84.3823983333333,33.7759583333333,337
95.37,10.21,"230717",2017-07-22 21:14:57,-84.38234,33.7759533333333,338
96.08,9.99,"230717",2017-07-22 21:14:58,-84.3822816666667,33.77595,339
95.94,9.98,"230717",2017-07-22 21:14:59,-84.3822233333333,33.7759433333333,340
94.57,10.04,"230717",2017-07-22 21:15:00,-84.3821666666667,33.7759416666667,341
93.81,10.22,"230717",2017-07-22 21:15:01,-84.38211,33.77594,342
93.33,10.39,"230717",2017-07-22 21:15:02,-84.38205,33.7759366666667,343
94.5,11.06,"230717",2017-07-22 21:15:03,-84.3819883333333,33.77593,344
95.8,11.57,"230717",2017-07-22 21:15:04,-84.38192,33.7759216666667,345
97.83,11.17,"230717",2017-07-22 21:15:05,-84.3818516666667,33.7759116666667,346
99.13,11.69,"230717",2017-07-22 21:15:06,-84.3817883333333,33.7759016666667,347
99.87,12.1,"230717",2017-07-22 21:15:07,-84.3817216666667,33.7758916666667,348
99.59,11.6,"230717",2017-07-22 21:15:08,-84.381655,33.7758866666667,349
98.69,11.09,"230717",2017-07-22 21:15:09,-84.3815916666667,33.7758816666667,350
97.45,10.91,"230717",2017-07-22 21:15:10,-84.3815283333333,33.7758766666667,351
97.16,10.67,"230717",2017-07-22 21:15:11,-84.3814666666667,33.7758716666667,352
96.53,10.08,"230717",2017-07-22 21:15:12,-84.3814083333333,33.7758716666667,353
94.79,10.03,"230717",2017-07-22 21:15:13,-84.381355,33.77587,354
94.03,10.08,"230717",2017-07-22 21:15:14,-84.3813,33.7758716666667,355
93.08,9.53,"230717",2017-07-22 21:15:15,-84.3812483333333,33.775875,356
91.61,8.84,"230717",2017-07-22 21:15:16,-84.3811966666667,33.7758766666667,357
90.53,8.33,"230717",2017-07-22 21:15:17,-84.38115,33.775875,358
95.85,8.38,"230717",2017-07-22 21:15:18,-84.3811016666667,33.77587,359
93.81,8.43,"230717",2017-07-22 21:15:19,-84.381055,33.77587,360
92.36,9.03,"230717",2017-07-22 21:15:20,-84.3810016666667,33.77587,361
92.73,9.54,"230717",2017-07-22 21:15:21,-84.3809433333333,33.7758683333333,362
91.78,9.89,"230717",2017-07-22 21:15:22,-84.38089,33.7758666666667,363
92.16,10.2,"230717",2017-07-22 21:15:23,-84.3808333333333,33.7758633333333,364
92.15,10.25,"230717",2017-07-22 21:15:24,-84.3807766666667,33.7758616666667,365
93.17,10.55,"230717",2017-07-22 21:15:25,-84.3807166666667,33.7758566666667,366
94.31,11.34,"230717",2017-07-22 21:15:26,-84.3806533333333,33.775855,367
94.08,11.41,"230717",2017-07-22 21:15:27,-84.3805916666667,33.7758566666667,368
93.06,11.58,"230717",2017-07-22 21:15:28,-84.380525,33.7758566666667,369
92.1,12.2,"230717",2017-07-22 21:15:29,-84.380455,33.775855,370
91.87,12.45,"230717",2017-07-22 21:15:30,-84.3803833333333,33.7758516666667,371
92.45,12.98,"230717",2017-07-22 21:15:31,-84.380305,33.775845,372
93.89,12.55,"230717",2017-07-22 21:15:32,-84.3802333333333,33.77584,373
94.96,12.84,"230717",2017-07-22 21:15:33,-84.3801616666667,33.7758333333333,374
96.58,11.4,"230717",2017-07-22 21:15:34,-84.3800966666667,33.7758283333333,375
97.71,9.28,"230717",2017-07-22 21:15:35,-84.3800433333333,33.775825,376
98.37,8.84,"230717",2017-07-22 21:15:36,-84.379995,33.77582,377
98.2,8.87,"230717",2017-07-22 21:15:37,-84.379945,33.7758133333333,378
96.71,9.24,"230717",2017-07-22 21:15:38,-84.37989,33.7758116666667,379
94.97,10.01,"230717",2017-07-22 21:15:39,-84.3798333333333,33.7758083333333,380
93.16,10.28,"230717",2017-07-22 21:15:40,-84.3797766666667,33.7758066666667,381
90.82,10.34,"230717",2017-07-22 21:15:41,-84.3797166666667,33.7758066666667,382
90.06,8.82,"230717",2017-07-22 21:15:42,-84.379665,33.7758066666667,383
90.22,9.51,"230717",2017-07-22 21:15:43,-84.3796083333333,33.7758033333333,384
90.5,10.61,"230717",2017-07-22 21:15:44,-84.3795483333333,33.7757983333333,385
89.99,10.16,"230717",2017-07-22 21:15:45,-84.37949,33.7758,386
89.18,10.71,"230717",2017-07-22 21:15:46,-84.3794283333333,33.7758016666667,387
89.43,10.78,"230717",2017-07-22 21:15:47,-84.379365,33.7758016666667,388
89.47,11.51,"230717",2017-07-22 21:15:48,-84.3792966666667,33.7757983333333,389
91.13,11.85,"230717",2017-07-22 21:15:49,-84.37923,33.7757933333333,390
93.25,13,"230717",2017-07-22 21:15:50,-84.3791483333333,33.7757816666667,391
94.15,12.73,"230717",2017-07-22 21:15:51,-84.3790733333333,33.775775,392
94.18,11.69,"230717",2017-07-22 21:15:52,-84.3790066666667,33.7757716666667,393
93.47,10.6,"230717",2017-07-22 21:15:53,-84.378945,33.77577,394
93.97,9.66,"230717",2017-07-22 21:15:54,-84.378885,33.7757666666667,395
94.31,8.37,"230717",2017-07-22 21:15:55,-84.378835,33.77576,396
95.65,8.09,"230717",2017-07-22 21:15:56,-84.37879,33.7757583333333,397
95.82,7.88,"230717",2017-07-22 21:15:57,-84.378745,33.7757583333333,398
95.45,7.52,"230717",2017-07-22 21:15:58,-84.3787016666667,33.7757566666667,399
94.81,8.27,"230717",2017-07-22 21:15:59,-84.3786516666667,33.7757533333333,400
93.59,8.92,"230717",2017-07-22 21:16:00,-84.3786,33.77575,401
92.56,9.68,"230717",2017-07-22 21:16:01,-84.3785466666667,33.7757466666667,402
92.26,11.76,"230717",2017-07-22 21:16:02,-84.37848,33.77574,403
92.12,13.61,"230717",2017-07-22 21:16:03,-84.3784016666667,33.7757333333333,404
92.22,14.1,"230717",2017-07-22 21:16:04,-84.3783216666667,33.7757266666667,405
94.19,13.37,"230717",2017-07-22 21:16:05,-84.3782416666667,33.7757166666667,406
96.35,12.74,"230717",2017-07-22 21:16:06,-84.3781716666667,33.7757016666667,407
97.39,12.45,"230717",2017-07-22 21:16:07,-84.3781016666667,33.7756966666667,408
97.18,11.6,"230717",2017-07-22 21:16:08,-84.3780383333333,33.7756933333333,409
98.01,9.93,"230717",2017-07-22 21:16:09,-84.3779833333333,33.7756883333333,410
98.58,9.91,"230717",2017-07-22 21:16:10,-84.37793,33.7756816666667,411
99.06,9.87,"230717",2017-07-22 21:16:11,-84.3778766666667,33.7756783333333,412
98.48,9,"230717",2017-07-22 21:16:12,-84.377825,33.7756783333333,413
98.35,7.97,"230717",2017-07-22 21:16:13,-84.37778,33.77568,414
84.03,6.62,"230717",2017-07-22 21:16:14,-84.3777433333333,33.7756866666667,415
76.92,6.6,"230717",2017-07-22 21:16:15,-84.37771,33.7756966666667,416
61.94,6.57,"230717",2017-07-22 21:16:16,-84.37768,33.775715,417
32.92,5.82,"230717",2017-07-22 21:16:17,-84.3776633333333,33.7757416666667,418
14.14,7.28,"230717",2017-07-22 21:16:18,-84.3776483333333,33.7757733333333,419
2.55,8.45,"230717",2017-07-22 21:16:19,-84.3776433333333,33.7758133333333,420
355.88,9.84,"230717",2017-07-22 21:16:20,-84.377645,33.7758583333333,421
352.26,10.5,"230717",2017-07-22 21:16:21,-84.3776516666667,33.7759083333333,422
354.77,11.74,"230717",2017-07-22 21:16:22,-84.3776583333333,33.7759616666667,423
357.86,11.71,"230717",2017-07-22 21:16:23,-84.37766,33.7760166666667,424
358.18,11.66,"230717",2017-07-22 21:16:24,-84.3776616666667,33.7760683333333,425
356.84,11.84,"230717",2017-07-22 21:16:25,-84.3776633333333,33.77612,426
355.36,11.34,"230717",2017-07-22 21:16:26,-84.37767,33.7761716666667,427
355.23,10.06,"230717",2017-07-22 21:16:27,-84.3776783333333,33.77622,428
354.3,10.08,"230717",2017-07-22 21:16:28,-84.3776833333333,33.7762716666667,429
354.12,10.12,"230717",2017-07-22 21:16:29,-84.3776833333333,33.77632,430
1.41,10.14,"230717",2017-07-22 21:16:30,-84.3776816666667,33.776365,431
2.96,10.33,"230717",2017-07-22 21:16:31,-84.37768,33.7764116666667,432
2.04,10.33,"230717",2017-07-22 21:16:32,-84.377675,33.77646,433
1.85,10.14,"230717",2017-07-22 21:16:33,-84.3776716666667,33.776505,434
359.68,9.8,"230717",2017-07-22 21:16:34,-84.3776716666667,33.77655,435
0.96,9.47,"230717",2017-07-22 21:16:35,-84.3776683333333,33.7765933333333,436
359.29,8.89,"230717",2017-07-22 21:16:36,-84.3776683333333,33.776635,437
2.58,9.43,"230717",2017-07-22 21:16:37,-84.3776616666667,33.7766783333333,438
358.74,9.67,"230717",2017-07-22 21:16:38,-84.3776616666667,33.77672,439
357.92,9.85,"230717",2017-07-22 21:16:39,-84.3776633333333,33.7767616666667,440
357.05,9.66,"230717",2017-07-22 21:16:40,-84.3776633333333,33.7768066666667,441
357.83,9.71,"230717",2017-07-22 21:16:41,-84.3776633333333,33.7768533333333,442
357.54,10.09,"230717",2017-07-22 21:16:42,-84.3776633333333,33.7769,443
358.7,10.07,"230717",2017-07-22 21:16:43,-84.3776616666667,33.776945,444
358.2,9.28,"230717",2017-07-22 21:16:44,-84.3776616666667,33.77699,445
358.53,9.53,"230717",2017-07-22 21:16:45,-84.3776616666667,33.7770316666667,446
0.08,9.46,"230717",2017-07-22 21:16:46,-84.3776616666667,33.777075,447
1.63,9.03,"230717",2017-07-22 21:16:47,-84.3776566666667,33.777115,448
1.32,8.72,"230717",2017-07-22 21:16:48,-84.3776566666667,33.7771533333333,449
0.59,8.28,"230717",2017-07-22 21:16:49,-84.3776533333333,33.7771933333333,450
356.75,8.26,"230717",2017-07-22 21:16:50,-84.377655,33.7772333333333,451
355.48,7.55,"230717",2017-07-22 21:16:51,-84.3776566666667,33.7772716666667,452
353.6,7.79,"230717",2017-07-22 21:16:52,-84.37766,33.77731,453
0.26,7.87,"230717",2017-07-22 21:16:53,-84.3776583333333,33.77735,454
356.9,7.87,"230717",2017-07-22 21:16:54,-84.3776583333333,33.77739,455
358.13,7.62,"230717",2017-07-22 21:16:55,-84.3776583333333,33.777425,456
357.6,7.56,"230717",2017-07-22 21:16:56,-84.3776583333333,33.7774633333333,457
356.75,8.19,"230717",2017-07-22 21:16:57,-84.3776616666667,33.7775016666667,458
358.42,8.18,"230717",2017-07-22 21:16:58,-84.3776616666667,33.7775416666667,459
357.43,8.77,"230717",2017-07-22 21:16:59,-84.3776633333333,33.777585,460
357.83,8.76,"230717",2017-07-22 21:17:00,-84.3776666666667,33.7776283333333,461
357.58,8.72,"230717",2017-07-22 21:17:01,-84.37767,33.7776716666667,462
0.17,7.57,"230717",2017-07-22 21:17:02,-84.37767,33.7777066666667,463
356.02,8.19,"230717",2017-07-22 21:17:03,-84.37767,33.77775,464
356.14,8.66,"230717",2017-07-22 21:17:04,-84.37767,33.7777966666667,465
355.18,8.69,"230717",2017-07-22 21:17:05,-84.3776716666667,33.7778416666667,466
5.63,7.07,"230717",2017-07-22 21:17:06,-84.3776616666667,33.7778766666667,467
3.65,7.12,"230717",2017-07-22 21:17:07,-84.37766,33.777915,468
358.45,6.86,"230717",2017-07-22 21:17:08,-84.37766,33.7779533333333,469
359.45,7.54,"230717",2017-07-22 21:17:09,-84.37766,33.7779916666667,470
358.49,7.46,"230717",2017-07-22 21:17:10,-84.37766,33.77803,471
348.51,6.01,"230717",2017-07-22 21:17:11,-84.3776666666667,33.77806,472
350.4,5.1,"230717",2017-07-22 21:17:12,-84.3776716666667,33.7780866666667,473
350.97,5.37,"230717",2017-07-22 21:17:13,-84.3776716666667,33.7781183333333,474
351.64,6.19,"230717",2017-07-22 21:17:14,-84.3776733333333,33.77815,475
352.35,6.42,"230717",2017-07-22 21:17:15,-84.3776766666667,33.7781866666667,476
352.89,6.46,"230717",2017-07-22 21:17:16,-84.3776783333333,33.77822,477
354.5,6.79,"230717",2017-07-22 21:17:17,-84.37768,33.778255,478
356.49,6.84,"230717",2017-07-22 21:17:18,-84.3776816666667,33.77829,479
1.09,6.91,"230717",2017-07-22 21:17:19,-84.3776783333333,33.77833,480
2.47,6.93,"230717",2017-07-22 21:17:20,-84.377675,33.7783666666667,481
3.69,7.26,"230717",2017-07-22 21:17:21,-84.37767,33.7784033333333,482
3.23,7.29,"230717",2017-07-22 21:17:22,-84.377665,33.77845,483
3.27,7.71,"230717",2017-07-22 21:17:23,-84.3776616666667,33.7784983333333,484
2.2,7.55,"230717",2017-07-22 21:17:24,-84.3776583333333,33.7785416666667,485
2.96,7.02,"230717",2017-07-22 21:17:25,-84.3776566666667,33.7785783333333,486
359.03,7.46,"230717",2017-07-22 21:17:26,-84.3776566666667,33.778615,487
357.21,7.66,"230717",2017-07-22 21:17:27,-84.3776583333333,33.7786533333333,488
354.85,7.33,"230717",2017-07-22 21:17:28,-84.3776616666667,33.7786883333333,489
356.32,7.33,"230717",2017-07-22 21:17:29,-84.3776633333333,33.7787233333333,490
2.89,8.21,"230717",2017-07-22 21:17:30,-84.3776616666667,33.7787583333333,491
1.61,7.74,"230717",2017-07-22 21:17:31,-84.37766,33.778795,492
0.81,7.92,"230717",2017-07-22 21:17:32,-84.3776583333333,33.7788283333333,493
359.49,7.49,"230717",2017-07-22 21:17:35,-84.37765,33.7789566666667,494
353.75,7.06,"230717",2017-07-22 21:17:36,-84.377655,33.778995,495
356.8,7.5,"230717",2017-07-22 21:17:37,-84.3776566666667,33.779035,496
358.03,7.71,"230717",2017-07-22 21:17:38,-84.3776583333333,33.7790733333333,497
358.72,8.07,"230717",2017-07-22 21:17:39,-84.37766,33.7791133333333,498
359.42,8.34,"230717",2017-07-22 21:17:40,-84.37766,33.77915,499
356.67,8.15,"230717",2017-07-22 21:17:41,-84.377665,33.7791866666667,500
356.54,7.72,"230717",2017-07-22 21:17:42,-84.37767,33.779225,501
355.37,6.62,"230717",2017-07-22 21:17:43,-84.37767,33.7792566666667,502
354.23,6.64,"230717",2017-07-22 21:17:44,-84.3776683333333,33.7792916666667,503
353.48,6.84,"230717",2017-07-22 21:17:45,-84.3776683333333,33.779325,504
354.96,6.27,"230717",2017-07-22 21:17:46,-84.3776666666667,33.7793566666667,505
1.8,5.61,"230717",2017-07-22 21:17:47,-84.3776616666667,33.7793883333333,506
3.39,6.05,"230717",2017-07-22 21:17:48,-84.37765,33.7794183333333,507
6.96,7.51,"230717",2017-07-22 21:17:49,-84.3776283333333,33.7794433333333,508
12.48,8.75,"230717",2017-07-22 21:17:50,-84.3775883333333,33.7794616666667,509
18.68,8.72,"230717",2017-07-22 21:17:51,-84.37754,33.7794733333333,510
25.68,8.65,"230717",2017-07-22 21:17:52,-84.3774866666667,33.779475,511
31.93,9,"230717",2017-07-22 21:17:53,-84.3774316666667,33.7794683333333,512
39.12,9.04,"230717",2017-07-22 21:17:54,-84.3773816666667,33.7794583333333,513
45.51,9.74,"230717",2017-07-22 21:17:55,-84.3773283333333,33.7794516666667,514
51.15,11.28,"230717",2017-07-22 21:17:56,-84.3772666666667,33.7794483333333,515
56.18,11.22,"230717",2017-07-22 21:17:57,-84.3772016666667,33.7794483333333,516
89.08,11.63,"230717",2017-07-22 21:17:58,-84.3771366666667,33.77945,517
89.22,12.89,"230717",2017-07-22 21:17:59,-84.377065,33.77945,518
87.89,13.06,"230717",2017-07-22 21:18:00,-84.37699,33.7794516666667,519
87.83,12.99,"230717",2017-07-22 21:18:01,-84.3769183333333,33.779455,520
89.53,12.92,"230717",2017-07-22 21:18:02,-84.376845,33.7794566666667,521
88.44,13.98,"230717",2017-07-22 21:18:03,-84.3767633333333,33.77946,522
89.21,14.35,"230717",2017-07-22 21:18:04,-84.3766766666667,33.7794633333333,523
90.15,14.3,"230717",2017-07-22 21:18:05,-84.3765933333333,33.7794666666667,524
90.35,13.32,"230717",2017-07-22 21:18:06,-84.3765166666667,33.77947,525
90,12.62,"230717",2017-07-22 21:18:07,-84.3764433333333,33.7794716666667,526
90.88,12.57,"230717",2017-07-22 21:18:08,-84.376365,33.7794683333333,527
90.64,12.81,"230717",2017-07-22 21:18:09,-84.3762883333333,33.7794633333333,528
91.45,13.99,"230717",2017-07-22 21:18:10,-84.3762033333333,33.77946,529
91.92,14.67,"230717",2017-07-22 21:18:11,-84.3761183333333,33.779465,530
91.98,14.7,"230717",2017-07-22 21:18:12,-84.37603,33.77947,531
92.26,13.8,"230717",2017-07-22 21:18:13,-84.3759483333333,33.7794683333333,532
93.54,13.4,"230717",2017-07-22 21:18:14,-84.3758683333333,33.7794633333333,533
88.13,12.77,"230717",2017-07-22 21:18:15,-84.3757933333333,33.7794633333333,534
85.13,12.36,"230717",2017-07-22 21:18:16,-84.375725,33.7794666666667,535
86.74,11.96,"230717",2017-07-22 21:18:17,-84.375655,33.77947,536
87.31,11.39,"230717",2017-07-22 21:18:18,-84.3755866666667,33.7794666666667,537
87.91,11.66,"230717",2017-07-22 21:18:19,-84.3755183333333,33.7794616666667,538
88.72,11.39,"230717",2017-07-22 21:18:20,-84.3754533333333,33.779455,539
89.4,11.64,"230717",2017-07-22 21:18:21,-84.3753883333333,33.7794483333333,540
90.67,11.18,"230717",2017-07-22 21:18:22,-84.3753233333333,33.7794483333333,541
90.62,12.26,"230717",2017-07-22 21:18:23,-84.375255,33.7794483333333,542
90.6,13.06,"230717",2017-07-22 21:18:24,-84.37518,33.7794466666667,543
90.63,13.75,"230717",2017-07-22 21:18:25,-84.3750966666667,33.7794466666667,544
91.12,15.18,"230717",2017-07-22 21:18:26,-84.37501,33.7794416666667,545
90.94,15.68,"230717",2017-07-22 21:18:27,-84.3749216666667,33.77944,546
91.42,15.61,"230717",2017-07-22 21:18:28,-84.3748283333333,33.77944,547
91.49,15.81,"230717",2017-07-22 21:18:29,-84.3747316666667,33.77944,548
91.22,15.12,"230717",2017-07-22 21:18:30,-84.3746433333333,33.7794366666667,549
91.68,15.45,"230717",2017-07-22 21:18:31,-84.3745533333333,33.7794333333333,550
92.62,15.7,"230717",2017-07-22 21:18:32,-84.374465,33.77943,551
93.53,17.09,"230717",2017-07-22 21:18:33,-84.3743666666667,33.7794183333333,552
93.86,16.28,"230717",2017-07-22 21:18:34,-84.3742766666667,33.7794133333333,553
94.37,15.98,"230717",2017-07-22 21:18:35,-84.374185,33.77941,554
94.04,16.27,"230717",2017-07-22 21:18:36,-84.3740916666667,33.7794083333333,555
93.44,16.21,"230717",2017-07-22 21:18:37,-84.3739983333333,33.77941,556
92.1,15.69,"230717",2017-07-22 21:18:38,-84.37391,33.7794133333333,557
90.65,15.51,"230717",2017-07-22 21:18:39,-84.37382,33.779415,558
89.41,15.76,"230717",2017-07-22 21:18:40,-84.3737316666667,33.779415,559
89.11,15.29,"230717",2017-07-22 21:18:41,-84.3736466666667,33.7794183333333,560
90.28,14.76,"230717",2017-07-22 21:18:42,-84.3735666666667,33.77942,561
91.58,14.17,"230717",2017-07-22 21:18:43,-84.3734883333333,33.7794183333333,562
93.35,13.01,"230717",2017-07-22 21:18:44,-84.373415,33.7794133333333,563
93.9,12.24,"230717",2017-07-22 21:18:45,-84.373355,33.7794266666667,564
93.39,12.19,"230717",2017-07-22 21:18:46,-84.3732866666667,33.7794266666667,565
93.04,12.03,"230717",2017-07-22 21:18:47,-84.3732183333333,33.7794316666667,566
91.49,12.08,"230717",2017-07-22 21:18:48,-84.3731483333333,33.7794316666667,567
91.67,11.21,"230717",2017-07-22 21:18:49,-84.37308,33.7794283333333,568
91.36,10.31,"230717",2017-07-22 21:18:50,-84.3730216666667,33.7794283333333,569
84.98,10.24,"230717",2017-07-22 21:18:51,-84.372965,33.7794333333333,570
70.82,9.99,"230717",2017-07-22 21:18:52,-84.3729116666667,33.7794516666667,571
49.58,9.94,"230717",2017-07-22 21:18:53,-84.372865,33.7794883333333,572
29.41,8.94,"230717",2017-07-22 21:18:54,-84.372835,33.7795233333333,573
12.84,9.73,"230717",2017-07-22 21:18:55,-84.3728133333333,33.77957,574
4.1,9.92,"230717",2017-07-22 21:18:56,-84.3728033333333,33.77962,575
356.28,9.17,"230717",2017-07-22 21:18:57,-84.3728016666667,33.779665,576
355.49,8.99,"230717",2017-07-22 21:18:58,-84.3728016666667,33.7797083333333,577
357.78,8.96,"230717",2017-07-22 21:18:59,-84.3728033333333,33.7797516666667,578
0.75,8.4,"230717",2017-07-22 21:19:00,-84.3728,33.7797933333333,579
359.86,8.03,"230717",2017-07-22 21:19:01,-84.3728,33.7798333333333,580
359.73,8.49,"230717",2017-07-22 21:19:02,-84.3727966666667,33.7798716666667,581
358.15,8.86,"230717",2017-07-22 21:19:03,-84.3727983333333,33.7799133333333,582
1.2,8.55,"230717",2017-07-22 21:19:04,-84.3727966666667,33.7799533333333,583
359.51,7.55,"230717",2017-07-22 21:19:05,-84.372795,33.77999,584
359.81,7.61,"230717",2017-07-22 21:19:06,-84.372795,33.7800283333333,585
359.32,7.35,"230717",2017-07-22 21:19:07,-84.3727966666667,33.78006,586
358.72,6.65,"230717",2017-07-22 21:19:08,-84.372795,33.7800916666667,587
0.51,7.42,"230717",2017-07-22 21:19:09,-84.3727933333333,33.7801233333333,588
359.75,7.87,"230717",2017-07-22 21:19:10,-84.37279,33.78016,589
357.64,7.1,"230717",2017-07-22 21:19:11,-84.3727883333333,33.7801933333333,590
356.08,6.63,"230717",2017-07-22 21:19:12,-84.3727883333333,33.7802266666667,591
0.32,7.23,"230717",2017-07-22 21:19:13,-84.3727883333333,33.7802583333333,592
0.14,7.02,"230717",2017-07-22 21:19:14,-84.3727866666667,33.7802933333333,593
358.38,7.25,"230717",2017-07-22 21:19:15,-84.3727866666667,33.7803283333333,594
357.09,7.51,"230717",2017-07-22 21:19:16,-84.3727883333333,33.7803633333333,595
1.09,7.51,"230717",2017-07-22 21:19:17,-84.3727866666667,33.7804,596
359.33,7.08,"230717",2017-07-22 21:19:18,-84.3727866666667,33.780435,597
1.87,7.06,"230717",2017-07-22 21:19:19,-84.3727833333333,33.7804683333333,598
1.1,7.48,"230717",2017-07-22 21:19:20,-84.3727816666667,33.7805016666667,599
355.52,7.41,"230717",2017-07-22 21:19:21,-84.3727816666667,33.780535,600
352.82,7.49,"230717",2017-07-22 21:19:22,-84.3727833333333,33.7805733333333,601
353.72,7.56,"230717",2017-07-22 21:19:23,-84.3727866666667,33.780615,602
356.53,7.29,"230717",2017-07-22 21:19:24,-84.3727866666667,33.7806483333333,603
0.1,7.75,"230717",2017-07-22 21:19:25,-84.3727833333333,33.7806883333333,604
358.97,8.05,"230717",2017-07-22 21:19:26,-84.3727816666667,33.7807283333333,605
357.85,7.88,"230717",2017-07-22 21:19:27,-84.37278,33.780765,606
356.5,8.24,"230717",2017-07-22 21:19:28,-84.3727816666667,33.7808066666667,607
356.65,8.49,"230717",2017-07-22 21:19:29,-84.3727833333333,33.7808483333333,608
354.6,8.53,"230717",2017-07-22 21:19:30,-84.3727866666667,33.78089,609
353.59,8.54,"230717",2017-07-22 21:19:31,-84.3727916666667,33.7809316666667,610
353.96,8.31,"230717",2017-07-22 21:19:32,-84.372795,33.7809716666667,611
354.04,8.33,"230717",2017-07-22 21:19:33,-84.372795,33.7810166666667,612
354.38,7.91,"230717",2017-07-22 21:19:34,-84.3727966666667,33.781055,613
355.69,9.15,"230717",2017-07-22 21:19:35,-84.3728,33.7811,614
356.75,9.35,"230717",2017-07-22 21:19:36,-84.3728,33.78115,615
357.3,8.93,"230717",2017-07-22 21:19:37,-84.3728016666667,33.781195,616
1.83,8.42,"230717",2017-07-22 21:19:38,-84.3728,33.78124,617
359.35,7.83,"230717",2017-07-22 21:19:39,-84.3727983333333,33.7812833333333,618
356.82,7.77,"230717",2017-07-22 21:19:40,-84.3728,33.7813233333333,619
356.9,8,"230717",2017-07-22 21:19:41,-84.3728,33.7813616666667,620
359,8,"230717",2017-07-22 21:19:42,-84.3727983333333,33.7814016666667,621
356.76,8.22,"230717",2017-07-22 21:19:43,-84.3728016666667,33.7814416666667,622
356.51,7.86,"230717",2017-07-22 21:19:44,-84.3728033333333,33.7814816666667,623
356.12,7.36,"230717",2017-07-22 21:19:45,-84.372805,33.7815183333333,624
356.4,6.38,"230717",2017-07-22 21:19:46,-84.3728066666667,33.7815483333333,625
0.35,6.15,"230717",2017-07-22 21:19:47,-84.3728066666667,33.7815783333333,626
6.56,5.97,"230717",2017-07-22 21:19:48,-84.3728016666667,33.781605,627
11.38,6.24,"230717",2017-07-22 21:19:49,-84.372795,33.7816333333333,628
10.7,5.89,"230717",2017-07-22 21:19:50,-84.3727883333333,33.7816616666667,629
8,5.87,"230717",2017-07-22 21:19:51,-84.372785,33.7816883333333,630
5.23,6.17,"230717",2017-07-22 21:19:52,-84.37278,33.781715,631
7.04,6.8,"230717",2017-07-22 21:19:53,-84.372775,33.7817433333333,632
4.28,7.53,"230717",2017-07-22 21:19:54,-84.37277,33.7817766666667,633
3.41,7.84,"230717",2017-07-22 21:19:55,-84.3727666666667,33.7818133333333,634
358.49,8.49,"230717",2017-07-22 21:19:56,-84.372765,33.78185,635
358.22,8.9,"230717",2017-07-22 21:19:57,-84.372765,33.7818916666667,636
355.54,9.24,"230717",2017-07-22 21:19:58,-84.3727683333333,33.7819366666667,637
357.89,9.75,"230717",2017-07-22 21:19:59,-84.37277,33.7819816666667,638
1.9,10.33,"230717",2017-07-22 21:20:00,-84.37277,33.78203,639
2.53,10.73,"230717",2017-07-22 21:20:01,-84.3727666666667,33.78208,640
2.76,11.22,"230717",2017-07-22 21:20:02,-84.3727633333333,33.7821333333333,641
1.4,11.81,"230717",2017-07-22 21:20:03,-84.3727616666667,33.7821866666667,642
356.23,11.88,"230717",2017-07-22 21:20:04,-84.3727616666667,33.7822416666667,643
354.96,12.83,"230717",2017-07-22 21:20:05,-84.3727666666667,33.7822983333333,644
352.27,12.64,"230717",2017-07-22 21:20:06,-84.372775,33.7823583333333,645
350.71,11.45,"230717",2017-07-22 21:20:07,-84.372785,33.782415,646
347.68,10.93,"230717",2017-07-22 21:20:08,-84.3727966666667,33.7824666666667,647
339.98,10.97,"230717",2017-07-22 21:20:09,-84.372815,33.7825166666667,648
339,10.9,"230717",2017-07-22 21:20:10,-84.372835,33.7825633333333,649
341.42,10.72,"230717",2017-07-22 21:20:11,-84.3728533333333,33.78261,650
340.3,11.29,"230717",2017-07-22 21:20:12,-84.372875,33.78266,651
339.71,11.02,"230717",2017-07-22 21:20:13,-84.3728966666667,33.7827066666667,652
339.6,10.76,"230717",2017-07-22 21:20:14,-84.372915,33.782755,653
342.71,10.52,"230717",2017-07-22 21:20:15,-84.37293,33.7828033333333,654
341.62,11.04,"230717",2017-07-22 21:20:16,-84.3729466666667,33.7828516666667,655
341.27,11.49,"230717",2017-07-22 21:20:17,-84.3729666666667,33.782905,656
341.75,11.76,"230717",2017-07-22 21:20:18,-84.3729883333333,33.7829566666667,657
342.67,11.72,"230717",2017-07-22 21:20:19,-84.373005,33.78301,658
342.91,11.67,"230717",2017-07-22 21:20:20,-84.3730183333333,33.7830633333333,659
343.92,11.38,"230717",2017-07-22 21:20:21,-84.3730266666667,33.783115,660
345.05,11.2,"230717",2017-07-22 21:20:22,-84.3730333333333,33.7831683333333,661
348.29,10.44,"230717",2017-07-22 21:20:23,-84.3730433333333,33.7832183333333,662
347.81,10.77,"230717",2017-07-22 21:20:24,-84.3730566666667,33.7832666666667,663
344.47,11.04,"230717",2017-07-22 21:20:25,-84.3730716666667,33.7833183333333,664
345.27,11.35,"230717",2017-07-22 21:20:26,-84.37309,33.7833683333333,665
343.12,10.82,"230717",2017-07-22 21:20:27,-84.3731033333333,33.783415,666
341.37,11.03,"230717",2017-07-22 21:20:28,-84.3731216666667,33.78346,667
