04-10-2017-18-06-19,635.00,0.00,763,478
04-10-2017-18-06-20,586.74,0.00,764,480
04-10-2017-18-06-20,586.74,0.00,756,470
04-10-2017-18-06-20,586.74,0.00,759,463
04-10-2017-18-06-20,586.74,0.00,758,451
04-10-2017-18-06-20,586.74,0.00,765,450
04-10-2017-18-06-21,586.74,0.00,782,451
04-10-2017-18-06-21,586.74,0.00,777,464
04-10-2017-18-06-21,586.74,0.00,772,462
04-10-2017-18-06-21,586.74,0.00,757,469
04-10-2017-18-06-22,637.54,0.00,754,472
04-10-2017-18-06-22,584.20,0.00,756,469
04-10-2017-18-06-22,586.74,0.00,752,473
04-10-2017-18-06-22,586.74,0.00,751,474
04-10-2017-18-06-22,586.74,0.00,753,479
04-10-2017-18-06-23,586.74,0.00,750,498
04-10-2017-18-06-23,586.74,0.00,756,484
04-10-2017-18-06-23,586.74,0.00,771,481
04-10-2017-18-06-23,586.74,0.00,758,498
04-10-2017-18-06-23,586.74,0.00,754,467
04-10-2017-18-06-24,586.74,0.00,748,480
04-10-2017-18-06-24,586.74,0.00,747,500
04-10-2017-18-06-24,586.74,0.00,741,457
04-10-2017-18-06-24,586.74,0.00,744,438
04-10-2017-18-06-25,586.74,0.00,746,437
04-10-2017-18-06-25,586.74,0.00,746,466
04-10-2017-18-06-25,586.74,0.00,751,469
04-10-2017-18-06-25,586.74,0.00,749,473
04-10-2017-18-06-25,586.74,0.00,745,472
04-10-2017-18-06-26,586.74,0.00,749,475
04-10-2017-18-06-26,586.74,0.00,749,450
04-10-2017-18-06-26,586.74,0.00,754,410
04-10-2017-18-06-26,589.28,0.00,758,390
04-10-2017-18-06-26,589.28,0.00,764,375
04-10-2017-18-06-27,589.28,0.00,816,372
04-10-2017-18-06-27,591.82,0.00,858,364
04-10-2017-18-06-27,591.82,0.00,891,369
04-10-2017-18-06-27,589.28,0.00,909,175
04-10-2017-18-06-28,589.28,0.00,900,204
04-10-2017-18-06-28,591.82,0.00,900,181
04-10-2017-18-06-28,637.54,0.00,903,362
04-10-2017-18-06-28,591.82,0.00,913,369
04-10-2017-18-06-28,589.28,0.00,894,402
04-10-2017-18-06-29,589.28,0.00,771,402
04-10-2017-18-06-29,589.28,0.00,737,406
04-10-2017-18-06-29,589.28,0.00,776,416
04-10-2017-18-06-29,589.28,0.00,740,421
04-10-2017-18-06-29,586.74,0.00,708,497
04-10-2017-18-06-30,584.20,0.00,565,656
04-10-2017-18-06-30,581.66,0.00,558,1
04-10-2017-18-06-30,584.20,0.00,628,949
04-10-2017-18-06-30,154.94,0.00,529,935
04-10-2017-18-06-31,589.28,0.00,610,940
04-10-2017-18-06-31,635.00,0.00,604,543
04-10-2017-18-06-31,586.74,0.00,817,351
04-10-2017-18-06-31,591.82,0.00,938,299
04-10-2017-18-06-31,594.36,0.00,956,284
04-10-2017-18-06-32,596.90,0.00,1009,255
04-10-2017-18-06-32,599.44,0.00,1001,262
04-10-2017-18-06-32,596.90,0.00,983,264
04-10-2017-18-06-32,599.44,0.00,997,251
04-10-2017-18-06-33,635.00,0.00,992,251
04-10-2017-18-06-33,599.44,0.00,940,256
04-10-2017-18-06-33,599.44,0.00,879,266
04-10-2017-18-06-33,596.90,0.00,887,267
04-10-2017-18-06-33,596.90,0.00,886,276
04-10-2017-18-06-34,596.90,0.00,827,281
04-10-2017-18-06-34,596.90,0.00,649,303
04-10-2017-18-06-34,596.90,0.00,623,310
04-10-2017-18-06-34,637.54,0.00,617,368
04-10-2017-18-06-34,274.32,0.00,611,506
04-10-2017-18-06-35,271.78,0.00,610,598
04-10-2017-18-06-35,317.50,0.00,610,938
04-10-2017-18-06-35,637.54,0.00,612,931
04-10-2017-18-06-35,589.28,0.00,610,965
04-10-2017-18-06-36,591.82,0.00,622,769
04-10-2017-18-06-36,637.54,0.00,620,660
04-10-2017-18-06-36,563.88,0.00,617,652
04-10-2017-18-06-36,558.80,0.00,583,677
04-10-2017-18-06-36,556.26,0.00,575,687
04-10-2017-18-06-37,553.72,0.00,576,688
04-10-2017-18-06-37,553.72,0.00,580,673
04-10-2017-18-06-37,154.94,0.00,581,708
04-10-2017-18-06-37,132.08,0.00,153,888
04-10-2017-18-06-37,129.54,0.00,609,708
04-10-2017-18-06-38,152.40,0.00,610,709
04-10-2017-18-06-38,599.44,0.00,615,1038
04-10-2017-18-06-38,586.74,0.00,616,719
04-10-2017-18-06-38,139.70,0.00,154,691
04-10-2017-18-06-39,147.32,0.00,614,660
04-10-2017-18-06-39,589.28,0.00,614,671
04-10-2017-18-06-39,589.28,0.00,616,653
04-10-2017-18-06-39,566.42,0.00,617,653
04-10-2017-18-06-39,561.34,0.00,587,650
04-10-2017-18-06-40,568.96,0.00,590,654
04-10-2017-18-06-40,566.42,0.00,591,656
04-10-2017-18-06-40,637.54,0.00,555,649
04-10-2017-18-06-40,637.54,0.00,898,663
04-10-2017-18-06-40,637.54,0.00,1033,655
04-10-2017-18-06-41,637.54,0.00,885,654
04-10-2017-18-06-41,635.00,0.00,1285,679
04-10-2017-18-06-41,637.54,0.00,1,670
04-10-2017-18-06-41,635.00,0.00,1,672
04-10-2017-18-06-42,637.54,0.00,1415,641
04-10-2017-18-06-42,553.72,0.00,576,632
04-10-2017-18-06-42,551.18,0.00,573,636
04-10-2017-18-06-42,635.00,0.00,542,592
04-10-2017-18-06-42,637.54,0.00,715,563
04-10-2017-18-06-43,637.54,0.00,1570,608
04-10-2017-18-06-43,637.54,0.00,1503,710
04-10-2017-18-06-43,637.54,0.00,1017,751
04-10-2017-18-06-43,637.54,0.00,826,846
04-10-2017-18-06-44,635.00,0.00,792,806
04-10-2017-18-06-44,637.54,0.00,993,684
04-10-2017-18-06-44,635.00,0.00,986,601
04-10-2017-18-06-44,637.54,0.00,519,545
04-10-2017-18-06-44,528.32,0.00,554,576
04-10-2017-18-06-45,530.86,0.00,1362,610
04-10-2017-18-06-45,635.00,0.00,1,592
04-10-2017-18-06-45,637.54,0.00,628,570
04-10-2017-18-06-45,614.68,0.00,1366,625
04-10-2017-18-06-45,637.54,0.00,766,705
04-10-2017-18-06-46,635.00,0.00,927,740
04-10-2017-18-06-46,637.54,0.00,1144,654
04-10-2017-18-06-46,637.54,0.00,1368,652
04-10-2017-18-06-46,546.10,0.00,569,654
04-10-2017-18-06-47,546.10,0.00,572,655
04-10-2017-18-06-47,546.10,0.00,577,652
04-10-2017-18-06-47,210.82,0.00,229,650
04-10-2017-18-06-47,134.62,0.00,877,658
04-10-2017-18-06-47,129.54,0.00,177,647
04-10-2017-18-06-48,104.14,0.00,138,653
04-10-2017-18-06-48,109.22,0.00,116,655
04-10-2017-18-06-48,91.44,0.00,861,658
04-10-2017-18-06-48,139.70,0.00,638,686
04-10-2017-18-06-48,129.54,0.00,154,657
04-10-2017-18-06-49,83.82,0.00,126,657
04-10-2017-18-06-49,129.54,0.00,118,654
04-10-2017-18-06-49,81.28,40.64,154,672
04-10-2017-18-06-49,81.28,0.00,108,686
04-10-2017-18-06-50,96.52,0.00,155,664
04-10-2017-18-06-50,93.98,0.00,135,708
04-10-2017-18-06-50,114.30,0.00,139,681
04-10-2017-18-06-50,76.20,0.00,115,659
04-10-2017-18-06-50,91.44,0.00,107,687
04-10-2017-18-06-51,76.20,0.00,109,672
04-10-2017-18-06-51,93.98,0.00,114,662
04-10-2017-18-06-51,91.44,0.00,169,680
04-10-2017-18-06-51,124.46,0.00,122,650
04-10-2017-18-06-51,01.60,0.00,157,666
04-10-2017-18-06-52,101.60,0.00,114,668
04-10-2017-18-06-52,86.36,0.00,117,872
04-10-2017-18-06-52,99.06,0.00,590,709
04-10-2017-18-06-52,185.42,0.00,576,655
04-10-2017-18-06-52,129.54,0.00,149,1
04-10-2017-18-06-53,86.36,0.00,105,864
04-10-2017-18-06-53,91.44,0.00,590,991
04-10-2017-18-06-53,116.84,0.00,143,1
04-10-2017-18-06-53,88.90,0.00,115,1434
04-10-2017-18-06-54,101.60,0.00,154,1
04-10-2017-18-06-54,129.54,0.00,596,1354
04-10-2017-18-06-54,198.12,0.00,574,1
04-10-2017-18-06-54,203.20,0.00,573,1
04-10-2017-18-06-54,251.46,0.00,622,1
04-10-2017-18-06-55,109.22,0.00,538,1
04-10-2017-18-06-55,317.50,0.00,600,1369
04-10-2017-18-06-55,307.34,0.00,614,1
04-10-2017-18-06-55,317.50,0.00,739,1
04-10-2017-18-06-55,317.50,0.00,707,1
04-10-2017-18-06-56,317.50,0.00,570,1
04-10-2017-18-06-56,317.50,0.00,493,1
04-10-2017-18-06-56,317.50,0.00,391,1
04-10-2017-18-06-56,187.96,0.00,332,1
04-10-2017-18-06-57,317.50,0.00,350,1
04-10-2017-18-06-57,175.26,0.00,370,1
04-10-2017-18-06-57,317.50,0.00,389,1
04-10-2017-18-06-57,317.50,0.00,373,1
04-10-2017-18-06-57,142.24,0.00,396,1
04-10-2017-18-06-58,157.48,0.00,415,1
04-10-2017-18-06-58,162.56,0.00,455,1
04-10-2017-18-06-58,175.26,0.00,632,1901
04-10-2017-18-06-58,182.88,0.00,1,1106
04-10-2017-18-06-58,187.96,0.00,1,1466
04-10-2017-18-06-59,175.26,0.00,1,1590
04-10-2017-18-06-59,175.26,0.00,1,1
04-10-2017-18-06-59,172.72,0.00,1,1197
04-10-2017-18-06-59,165.10,0.00,1,1
04-10-2017-18-07-00,218.44,0.00,648,586
04-10-2017-18-07-00,231.14,0.00,621,432
04-10-2017-18-07-00,515.62,0.00,596,381
04-10-2017-18-07-00,500.38,0.00,525,384
04-10-2017-18-07-00,487.68,0.00,565,432
04-10-2017-18-07-01,116.84,0.00,545,462
04-10-2017-18-07-01,472.44,0.00,508,492
04-10-2017-18-07-01,472.44,0.00,492,471
04-10-2017-18-07-01,508.00,0.00,532,532
04-10-2017-18-07-01,508.00,0.00,529,709
04-10-2017-18-07-02,220.98,0.00,532,1
04-10-2017-18-07-02,137.16,0.00,533,827
04-10-2017-18-07-02,220.98,0.00,537,740
04-10-2017-18-07-02,223.52,0.00,534,1
04-10-2017-18-07-03,226.06,0.00,499,668
04-10-2017-18-07-03,477.52,0.00,501,583
04-10-2017-18-07-03,474.98,0.00,514,560
04-10-2017-18-07-03,477.52,0.00,1767,610
04-10-2017-18-07-03,477.52,0.00,498,758
04-10-2017-18-07-04,485.14,0.00,546,1
04-10-2017-18-07-04,523.24,0.00,551,1
04-10-2017-18-07-04,165.10,0.00,549,1
04-10-2017-18-07-04,139.70,0.00,552,1348
04-10-2017-18-07-04,96.52,0.00,550,787
04-10-2017-18-07-05,139.70,0.00,545,553
04-10-2017-18-07-05,515.62,0.00,541,473
04-10-2017-18-07-05,469.90,0.00,495,543
04-10-2017-18-07-05,124.46,0.00,505,551
04-10-2017-18-07-06,114.30,0.00,503,599
04-10-2017-18-07-06,223.52,0.00,535,1
04-10-2017-18-07-06,510.54,0.00,537,1
04-10-2017-18-07-06,513.08,0.00,539,1
04-10-2017-18-07-06,513.08,0.00,540,1
04-10-2017-18-07-07,137.16,0.00,541,1
04-10-2017-18-07-07,137.16,0.00,541,1
04-10-2017-18-07-07,520.70,0.00,559,815
04-10-2017-18-07-07,635.00,0.00,558,584
04-10-2017-18-07-07,525.78,0.00,551,489
04-10-2017-18-07-08,525.78,0.00,551,571
04-10-2017-18-07-08,525.78,0.00,554,481
04-10-2017-18-07-08,528.32,0.00,554,590
04-10-2017-18-07-08,528.32,0.00,556,1
04-10-2017-18-07-09,533.40,0.00,560,1
04-10-2017-18-07-09,160.02,0.00,543,1
04-10-2017-18-07-09,137.16,0.00,545,1
04-10-2017-18-07-09,152.40,0.00,552,1241
04-10-2017-18-07-09,541.02,0.00,569,1247
04-10-2017-18-07-10,538.48,0.00,566,866
04-10-2017-18-07-10,535.94,0.00,565,747
04-10-2017-18-07-10,533.40,0.00,558,603
04-10-2017-18-07-10,99.06,0.00,556,475
04-10-2017-18-07-10,525.78,0.00,553,497
04-10-2017-18-07-11,523.24,0.00,548,554
04-10-2017-18-07-11,523.24,0.00,549,482
04-10-2017-18-07-11,505.46,0.00,531,630
04-10-2017-18-07-11,127.00,0.00,531,1172
04-10-2017-18-07-11,508.00,0.00,540,585
04-10-2017-18-07-12,533.40,0.00,559,581
04-10-2017-18-07-12,530.86,0.00,558,664
04-10-2017-18-07-12,533.40,0.00,563,529
04-10-2017-18-07-12,535.94,0.00,561,1126
04-10-2017-18-07-13,538.48,0.00,563,1444
04-10-2017-18-07-13,538.48,0.00,567,1142
04-10-2017-18-07-13,546.10,0.00,571,1139
04-10-2017-18-07-13,170.18,0.00,569,1222
04-10-2017-18-07-13,152.40,0.00,549,1
04-10-2017-18-07-14,129.54,0.00,545,1
04-10-2017-18-07-14,187.96,0.00,565,1
04-10-2017-18-07-14,637.54,0.00,548,685
04-10-2017-18-07-14,525.78,0.00,552,667
04-10-2017-18-07-14,111.76,0.00,1,508
04-10-2017-18-07-15,106.68,0.00,1,470
04-10-2017-18-07-15,106.68,0.00,1,523
04-10-2017-18-07-15,106.68,0.00,547,731
04-10-2017-18-07-15,497.84,0.00,520,1
04-10-2017-18-07-16,127.00,0.00,522,762
04-10-2017-18-07-16,119.38,0.00,520,699
04-10-2017-18-07-16,497.84,0.00,548,673
04-10-2017-18-07-16,518.16,0.00,549,1
04-10-2017-18-07-16,515.62,0.00,546,1
04-10-2017-18-07-17,525.78,0.00,565,1
04-10-2017-18-07-17,525.78,0.00,813,1
04-10-2017-18-07-17,520.70,0.00,548,1
04-10-2017-18-07-17,523.24,0.00,551,1
04-10-2017-18-07-17,523.24,0.00,547,1
04-10-2017-18-07-18,149.86,0.00,527,708
04-10-2017-18-07-18,127.00,0.00,144,610
04-10-2017-18-07-18,132.08,0.00,522,694
04-10-2017-18-07-18,317.50,0.00,618,1
04-10-2017-18-07-19,129.54,0.00,622,1
04-10-2017-18-07-19,132.08,0.00,621,1
04-10-2017-18-07-19,317.50,0.00,627,789
04-10-2017-18-07-19,93.98,0.00,622,1
04-10-2017-18-07-19,317.50,0.00,621,830
04-10-2017-18-07-20,591.82,0.00,614,1
04-10-2017-18-07-20,594.36,0.00,607,1
04-10-2017-18-07-20,505.46,0.00,623,1185
04-10-2017-18-07-20,142.24,0.00,531,1
04-10-2017-18-07-20,121.92,0.00,529,1
04-10-2017-18-07-21,154.94,0.00,652,1
04-10-2017-18-07-21,317.50,0.00,1410,1192
04-10-2017-18-07-21,635.00,0.00,1469,1186
04-10-2017-18-07-21,637.54,0.00,1504,851
04-10-2017-18-07-21,635.00,0.00,1,1
04-10-2017-18-07-22,637.54,0.00,415,680
04-10-2017-18-07-22,330.20,0.00,362,630
04-10-2017-18-07-22,330.20,0.00,344,671
04-10-2017-18-07-22,332.74,0.00,1,1
04-10-2017-18-07-23,317.50,0.00,1510,918
04-10-2017-18-07-23,317.50,0.00,1,1
04-10-2017-18-07-23,317.50,0.00,1,1
04-10-2017-18-07-23,208.28,0.00,1,1
04-10-2017-18-07-23,317.50,0.00,1,1
04-10-2017-18-07-24,317.50,0.00,1,1154
04-10-2017-18-07-24,317.50,0.00,1,992
04-10-2017-18-07-24,238.76,0.00,2449,987
04-10-2017-18-07-24,231.14,0.00,1,1
04-10-2017-18-07-25,226.06,0.00,2435,1
04-10-2017-18-07-25,220.98,0.00,1,855
04-10-2017-18-07-25,218.44,0.00,2417,976
04-10-2017-18-07-25,213.36,0.00,1,1
04-10-2017-18-07-25,210.82,0.00,1,1
04-10-2017-18-07-26,205.74,0.00,231,1
04-10-2017-18-07-26,205.74,0.00,243,1
04-10-2017-18-07-26,205.74,0.00,759,1
04-10-2017-18-07-26,205.74,0.00,1377,1
04-10-2017-18-07-27,208.28,0.00,229,1
04-10-2017-18-07-27,205.74,0.00,221,1
04-10-2017-18-07-27,205.74,0.00,621,1
04-10-2017-18-07-27,218.44,0.00,678,1
04-10-2017-18-07-27,228.60,0.00,777,4346
04-10-2017-18-07-28,203.20,0.00,813,594
04-10-2017-18-07-28,317.50,0.00,1098,1
04-10-2017-18-07-28,317.50,0.00,903,1
04-10-2017-18-07-28,317.50,0.00,930,1256
04-10-2017-18-07-28,635.00,0.00,1129,1
04-10-2017-18-07-29,637.54,0.00,389,1
04-10-2017-18-07-29,635.00,0.00,1159,1
04-10-2017-18-07-29,119.38,0.00,141,963
04-10-2017-18-07-29,116.84,0.00,1179,894
04-10-2017-18-07-30,317.50,0.00,1182,531
04-10-2017-18-07-30,317.50,0.00,1168,500
04-10-2017-18-07-30,317.50,0.00,1130,898
04-10-2017-18-07-30,193.04,0.00,1166,893
04-10-2017-18-07-30,317.50,0.00,1162,1
04-10-2017-18-07-31,256.54,0.00,1161,1
04-10-2017-18-07-31,45.72,0.00,379,1071
04-10-2017-18-07-31,213.36,0.00,1165,486
04-10-2017-18-07-31,294.64,0.00,1131,524
04-10-2017-18-07-32,294.64,0.00,1039,568
04-10-2017-18-07-32,294.64,0.00,390,1
04-10-2017-18-07-32,294.64,0.00,375,1
04-10-2017-18-07-32,299.72,0.00,1173,548
04-10-2017-18-07-32,215.90,0.00,1172,1085
04-10-2017-18-07-33,116.84,0.00,1169,1133
04-10-2017-18-07-33,297.18,0.00,378,1119
04-10-2017-18-07-33,317.50,0.00,1161,1136
04-10-2017-18-07-33,294.64,0.00,1178,1122
04-10-2017-18-07-33,297.18,0.00,1157,1
04-10-2017-18-07-34,297.18,0.00,372,1
04-10-2017-18-07-34,233.68,0.00,494,893
04-10-2017-18-07-34,119.38,0.00,1009,1
04-10-2017-18-07-34,58.42,0.00,1131,1
04-10-2017-18-07-35,137.16,0.00,1157,1
04-10-2017-18-07-35,302.26,0.00,1160,946
04-10-2017-18-07-35,309.88,0.00,1166,1
04-10-2017-18-07-35,73.66,0.00,87,899
04-10-2017-18-07-35,68.58,0.00,86,1
04-10-2017-18-07-36,73.66,0.00,91,1
04-10-2017-18-07-36,78.74,0.00,97,892
04-10-2017-18-07-36,76.20,0.00,104,1
04-10-2017-18-07-36,88.90,0.00,112,1
04-10-2017-18-07-36,101.60,0.00,1166,1130
04-10-2017-18-07-37,332.74,0.00,1055,1126
04-10-2017-18-07-37,104.14,0.00,120,1
04-10-2017-18-07-37,91.44,0.00,137,1095
04-10-2017-18-07-37,88.90,0.00,106,900
04-10-2017-18-07-38,88.90,0.00,107,471
04-10-2017-18-07-38,88.90,0.00,107,465
04-10-2017-18-07-38,88.90,0.00,105,476
04-10-2017-18-07-38,88.90,0.00,145,472
04-10-2017-18-07-38,91.44,0.00,129,483
04-10-2017-18-07-39,106.68,0.00,432,498
04-10-2017-18-07-39,330.20,0.00,1181,1
04-10-2017-18-07-39,129.54,0.00,1175,935
04-10-2017-18-07-39,104.14,0.00,115,1
04-10-2017-18-07-39,93.98,0.00,111,1
04-10-2017-18-07-40,91.44,0.00,108,1
04-10-2017-18-07-40,86.36,0.00,102,1
04-10-2017-18-07-40,81.28,0.00,95,522
04-10-2017-18-07-40,76.20,0.00,102,503
04-10-2017-18-07-40,91.44,0.00,607,507
04-10-2017-18-07-41,307.34,0.00,396,516
04-10-2017-18-07-41,307.34,0.00,1153,890
04-10-2017-18-07-41,116.84,0.00,129,1
04-10-2017-18-07-41,104.14,0.00,149,1
04-10-2017-18-07-42,104.14,0.00,121,1
04-10-2017-18-07-42,104.14,0.00,121,957
04-10-2017-18-07-42,96.52,0.00,122,782
04-10-2017-18-07-42,101.60,0.00,125,627
04-10-2017-18-07-42,116.84,0.00,561,607
04-10-2017-18-07-43,299.72,0.00,566,1
04-10-2017-18-07-43,88.90,0.00,102,944
04-10-2017-18-07-43,81.28,0.00,99,977
04-10-2017-18-07-43,83.82,0.00,99,907
04-10-2017-18-07-43,83.82,0.00,101,1
04-10-2017-18-07-44,83.82,0.00,102,866
04-10-2017-18-07-44,86.36,0.00,104,510
04-10-2017-18-07-44,88.90,0.00,134,513
04-10-2017-18-07-44,106.68,0.00,383,508
04-10-2017-18-07-45,312.42,0.00,1,1
04-10-2017-18-07-45,129.54,0.00,150,1
04-10-2017-18-07-45,111.76,0.00,155,1
04-10-2017-18-07-45,106.68,0.00,122,1
04-10-2017-18-07-45,106.68,0.00,123,1
04-10-2017-18-07-46,104.14,0.00,121,938
04-10-2017-18-07-46,101.60,0.00,117,1
04-10-2017-18-07-46,93.98,0.00,109,1165
04-10-2017-18-07-46,88.90,0.00,105,1
04-10-2017-18-07-46,93.98,0.00,174,1
04-10-2017-18-07-47,149.86,0.00,1,877
04-10-2017-18-07-47,284.48,0.00,1,1
04-10-2017-18-07-47,281.94,0.00,1,928
04-10-2017-18-07-47,276.86,0.00,1,911
04-10-2017-18-07-48,271.78,0.00,1,1
04-10-2017-18-07-48,269.24,0.00,1118,922
04-10-2017-18-07-48,266.70,0.00,1134,877
04-10-2017-18-07-48,266.70,0.00,1167,816
04-10-2017-18-07-48,261.62,0.00,1327,828
04-10-2017-18-07-49,259.08,0.00,548,1
04-10-2017-18-07-49,261.62,0.00,1126,1
04-10-2017-18-07-49,256.54,0.00,1058,1
04-10-2017-18-07-49,261.62,0.00,1002,982
04-10-2017-18-07-49,259.08,0.00,1054,1168
04-10-2017-18-07-50,259.08,0.00,1018,1
04-10-2017-18-07-50,259.08,0.00,906,1
04-10-2017-18-07-50,259.08,0.00,1014,1
04-10-2017-18-07-50,259.08,0.00,1013,947
04-10-2017-18-07-51,264.16,0.00,1054,777
04-10-2017-18-07-51,259.08,0.00,1,743
04-10-2017-18-07-51,337.82,0.00,1095,777
04-10-2017-18-07-51,259.08,0.00,1145,801
04-10-2017-18-07-51,264.16,0.00,1417,884
04-10-2017-18-07-52,261.62,0.00,1090,5
04-10-2017-18-07-52,261.62,0.00,1080,1
04-10-2017-18-07-52,266.70,0.00,1020,1
04-10-2017-18-07-52,269.24,0.00,1046,1
04-10-2017-18-07-53,269.24,0.00,1160,248
04-10-2017-18-07-53,335.28,0.00,625,244
04-10-2017-18-07-53,271.78,0.00,344,245
04-10-2017-18-07-53,274.32,0.00,1096,247
04-10-2017-18-07-53,274.32,0.00,1004,949
04-10-2017-18-07-54,276.86,0.00,1,990
04-10-2017-18-07-54,281.94,0.00,1,943
04-10-2017-18-07-54,276.86,0.00,1080,997
04-10-2017-18-07-54,284.48,0.00,1,1
04-10-2017-18-07-54,284.48,0.00,1,1
04-10-2017-18-07-55,287.02,0.00,1388,874
04-10-2017-18-07-55,287.02,0.00,1,934
04-10-2017-18-07-55,292.10,0.00,380,899
04-10-2017-18-07-55,294.64,0.00,1223,1
04-10-2017-18-07-56,162.56,0.00,1219,1
04-10-2017-18-07-56,81.28,0.00,121,967
04-10-2017-18-07-56,66.04,0.00,81,1
04-10-2017-18-07-56,60.96,0.00,116,1
04-10-2017-18-07-56,60.96,0.00,78,1
04-10-2017-18-07-57,63.50,0.00,78,1
04-10-2017-18-07-57,66.04,0.00,81,945
04-10-2017-18-07-57,66.04,0.00,82,1
04-10-2017-18-07-57,66.04,0.00,80,1
04-10-2017-18-07-57,63.50,0.00,79,1
04-10-2017-18-07-58,55.88,0.00,72,1
04-10-2017-18-07-58,50.80,0.00,108,1
04-10-2017-18-07-58,43.18,0.00,103,1
04-10-2017-18-07-58,35.56,0.00,48,1
04-10-2017-18-07-59,33.02,0.00,50,1
04-10-2017-18-07-59,35.56,0.00,56,1
04-10-2017-18-07-59,43.18,0.00,63,1
04-10-2017-18-07-59,55.88,0.00,83,767
04-10-2017-18-07-59,66.04,0.00,97,686
04-10-2017-18-08-00,73.66,0.00,107,531
04-10-2017-18-08-00,83.82,0.00,119,442
04-10-2017-18-08-00,83.82,0.00,127,415
04-10-2017-18-08-00,83.82,0.00,127,411
04-10-2017-18-08-00,83.82,0.00,110,470
04-10-2017-18-08-01,81.28,0.00,111,557
04-10-2017-18-08-01,78.74,0.00,118,1
04-10-2017-18-08-01,71.12,0.00,97,959
04-10-2017-18-08-01,71.12,0.00,101,982
04-10-2017-18-08-02,71.12,0.00,108,1
04-10-2017-18-08-02,76.20,0.00,116,598
04-10-2017-18-08-02,78.74,0.00,114,538
04-10-2017-18-08-02,81.28,0.00,113,489
04-10-2017-18-08-02,83.82,0.00,116,528
04-10-2017-18-08-03,83.82,0.00,114,602
04-10-2017-18-08-03,88.90,0.00,114,707
04-10-2017-18-08-03,86.36,0.00,115,682
04-10-2017-18-08-03,88.90,0.00,117,653
04-10-2017-18-08-03,86.36,0.00,119,575
04-10-2017-18-08-04,93.98,0.00,117,565
04-10-2017-18-08-04,104.14,0.00,115,584
04-10-2017-18-08-04,81.28,0.00,111,599
04-10-2017-18-08-04,50.80,0.00,70,605
04-10-2017-18-08-05,45.72,0.00,56,612
04-10-2017-18-08-05,35.56,0.00,57,618
04-10-2017-18-08-05,35.56,0.00,115,608
04-10-2017-18-08-05,38.10,0.00,114,609
04-10-2017-18-09-40,27.94,0.00,48,512
04-10-2017-18-09-40,30.48,0.00,51,510
04-10-2017-18-09-41,30.48,0.00,51,518
04-10-2017-18-09-41,27.94,0.00,52,529
04-10-2017-18-09-41,43.18,0.00,51,529
04-10-2017-18-09-41,25.40,0.00,55,530
04-10-2017-18-09-42,27.94,0.00,52,520
04-10-2017-18-09-42,30.48,0.00,53,520
04-10-2017-18-09-42,35.56,0.00,54,519
04-10-2017-18-09-42,30.48,0.00,68,520
04-10-2017-18-09-42,40.64,0.00,73,531
04-10-2017-18-09-43,48.26,0.00,71,587
04-10-2017-18-09-43,53.34,0.00,77,583
04-10-2017-18-09-43,53.34,0.00,90,607
04-10-2017-18-09-43,53.34,0.00,77,631
04-10-2017-18-09-43,63.50,0.00,152,622
04-10-2017-18-09-44,71.12,0.00,158,615
04-10-2017-18-09-44,78.74,0.00,144,569
04-10-2017-18-09-44,81.28,0.00,134,527
04-10-2017-18-09-44,86.36,0.00,122,505
04-10-2017-18-09-45,78.74,0.00,120,491
04-10-2017-18-09-45,83.82,0.00,120,464
04-10-2017-18-09-45,81.28,0.00,130,408
04-10-2017-18-09-45,83.82,0.00,130,341
04-10-2017-18-09-45,63.50,0.00,120,297
04-10-2017-18-09-46,83.82,0.00,118,289
04-10-2017-18-09-46,50.80,0.00,120,296
04-10-2017-18-09-46,55.88,0.00,109,311
04-10-2017-18-09-46,27.94,0.00,86,327
04-10-2017-18-09-46,22.86,0.00,1,330
04-10-2017-18-09-47,22.86,0.00,9,320
04-10-2017-18-09-47,27.94,0.00,90,295
04-10-2017-18-09-47,35.56,0.00,84,289
04-10-2017-18-09-47,40.64,0.00,75,282
04-10-2017-18-09-48,45.72,0.00,72,308
04-10-2017-18-09-48,43.18,0.00,68,332
04-10-2017-18-09-48,38.10,0.00,60,353
04-10-2017-18-09-48,35.56,0.00,59,363
04-10-2017-18-09-48,33.02,0.00,57,386
04-10-2017-18-09-49,30.48,0.00,57,414
04-10-2017-18-09-49,30.48,0.00,57,414
04-10-2017-18-09-49,33.02,0.00,61,400
04-10-2017-18-09-49,35.56,0.00,64,416
04-10-2017-18-09-49,48.26,0.00,68,417
04-10-2017-18-09-50,40.64,0.00,89,398
04-10-2017-18-09-50,35.56,0.00,104,395
04-10-2017-18-09-50,33.02,0.00,48,391
04-10-2017-18-09-50,33.02,0.00,61,370
04-10-2017-18-09-51,33.02,0.00,55,381
04-10-2017-18-09-51,33.02,0.00,103,433
04-10-2017-18-09-51,78.74,0.00,103,482
04-10-2017-18-09-51,81.28,0.00,108,493
04-10-2017-18-09-51,83.82,0.00,110,473
04-10-2017-18-09-52,86.36,0.00,104,481
04-10-2017-18-09-52,86.36,0.00,104,490
04-10-2017-18-09-52,86.36,0.00,99,640
04-10-2017-18-09-52,58.42,0.00,91,1
04-10-2017-18-09-52,71.12,0.00,92,1246
04-10-2017-18-09-53,55.88,0.00,98,436
04-10-2017-18-09-53,86.36,0.00,105,295
04-10-2017-18-09-53,88.90,0.00,108,283
