,long,course,lat,speed,day,utc_time
1062,8423.4151,140.81,3345.2685,9.35,190717,220303
1063,8423.4148,137.22,3345.2662,9.13,190717,220304
1064,8423.4134,135.17,3345.2646,7.86,190717,220305
1065,8423.4118,137.9,3345.2631,7.46,190717,220306
1066,8423.4107,144.44,3345.2622,6.18,190717,220307
1067,8423.41,157.83,3345.2613,5.48,190717,220308
1068,8423.4095,157.28,3345.2609,4.07,190717,220309
1069,8423.4085,156.6,3345.2611,3.01,190717,220310
1070,8423.4078,156.6,3345.2613,0.14,190717,220311
1071,8423.4071,156.6,3345.2618,0.05,190717,220312
1072,8423.4061,156.6,3345.2627,0.15,190717,220313
1073,8423.4056,156.47,3345.2636,0.23,190717,220314
1074,8423.4053,156.53,3345.2646,0.2,190717,220315
1075,8423.4048,156.52,3345.265,0.12,190717,220316
1076,8423.4043,156.5,3345.2658,0.1,190717,220317
1077,8423.4039,156.49,3345.2672,0.08,190717,220318
1078,8423.4034,156.49,3345.2686,0.11,190717,220319
1079,8423.4033,156.49,3345.2689,0.12,190717,220320
1080,8423.4032,156.49,3345.2693,0.13,190717,220321
1081,8423.4031,156.49,3345.2697,0.05,190717,220322
1082,8423.4031,156.49,3345.2698,0.12,190717,220323
1083,8423.4034,156.49,3345.2697,0.16,190717,220324
1084,8423.4037,156.49,3345.2693,0.03,190717,220325
1085,8423.4038,156.49,3345.2692,0.08,190717,220326
1086,8423.4037,156.49,3345.2695,0.07,190717,220327
1087,8423.4036,156.49,3345.2697,0.06,190717,220328
1088,8423.4034,156.49,3345.2697,0.06,190717,220329
1089,8423.4032,156.49,3345.2699,0.06,190717,220330
1090,8423.4032,156.49,3345.2701,0.06,190717,220331
1091,8423.4032,156.49,3345.2702,0.05,190717,220332
1092,8423.4034,156.49,3345.2703,0.06,190717,220333
1093,8423.4034,156.49,3345.2704,0.2,190717,220334
1094,8423.4034,7.42,3345.2708,2.17,190717,220335
1095,8423.4034,347.53,3345.2712,1.26,190717,220336
1096,8423.4035,255.43,3345.2716,0.85,190717,220337
1097,8423.4039,0.21,3345.2726,1.52,190717,220338
1098,8423.404,2.4,3345.2739,3.61,190717,220339
1099,8423.4039,359.93,3345.2759,4.29,190717,220340
1100,8423.4038,359.02,3345.2772,2.55,190717,220341
1101,8423.4038,347.01,3345.2783,1.87,190717,220342
1102,8423.4037,347.21,3345.2791,1.23,190717,220343
1103,8423.4035,4.06,3345.28,0.66,190717,220344
1104,8423.4033,4.06,3345.2805,0.26,190717,220345
1105,8423.4031,4.06,3345.281,0.27,190717,220346
1106,8423.4026,4.06,3345.2818,0.21,190717,220347
1107,8423.4024,4.06,3345.2829,0.19,190717,220348
1108,8423.4024,208.91,3345.2829,1.18,190717,220349
1109,8423.4022,207.62,3345.2834,2.66,190717,220350
1110,8423.4018,206.01,3345.2835,3.69,190717,220351
1111,8423.4013,202.4,3345.2833,3.06,190717,220352
1112,8423.4012,198.69,3345.2834,2.58,190717,220353
1113,8423.4012,195.46,3345.2832,2.15,190717,220354
1114,8423.4008,191.24,3345.2827,2.22,190717,220355
1115,8423.4003,185.65,3345.2826,2.18,190717,220356
1116,8423.4015,181.76,3345.2763,3.54,190717,220357
1117,8423.4018,178.66,3345.2734,3.33,190717,220358
1118,8423.4017,175.87,3345.2711,4.17,190717,220359
1119,8423.4009,173.31,3345.2686,4.48,190717,220400
1120,8423.4,170.58,3345.2662,5.06,190717,220401
1121,8423.3987,167.17,3345.2643,5.78,190717,220402
1122,8423.3974,164.02,3345.2626,5.5,190717,220403
1123,8423.3955,160.96,3345.2612,6.35,190717,220404
1124,8423.3935,158.2,3345.2596,7.33,190717,220405
1125,8423.3912,155.59,3345.2576,8.22,190717,220406
1126,8423.388,153.09,3345.2553,9.65,190717,220407
1127,8423.3852,150.85,3345.2531,10.13,190717,220408
1128,8423.3814,128.34,3345.2515,10.37,190717,220409
1129,8423.3778,120.24,3345.2504,10.15,190717,220410
1130,8423.3746,121.01,3345.2489,9.63,190717,220411
1131,8423.3721,122.32,3345.2474,8.66,190717,220412
1132,8423.3704,124.43,3345.246,7.56,190717,220413
1133,8423.3687,127.94,3345.2439,8.13,190717,220414
1134,8423.3672,132.24,3345.2417,8.71,190717,220415
1135,8423.3664,135.52,3345.2388,9.16,190717,220416
1136,8423.3658,139.94,3345.2354,9.76,190717,220417
1137,8423.3658,144.67,3345.2317,10.68,190717,220418
1138,8423.3669,149.68,3345.2286,10.5,190717,220419
1139,8423.3681,154.43,3345.2259,9.6,190717,220420
1140,8423.3677,159.18,3345.2222,8.28,190717,220421
1141,8423.3685,163.99,3345.2193,8.35,190717,220422
1142,8423.3696,168.32,3345.2169,9.04,190717,220423
1143,8423.371,172.43,3345.2138,10.11,190717,220424
1144,8423.3725,176.42,3345.2108,10.83,190717,220425
1145,8423.3739,179.94,3345.2077,11.3,190717,220426
1146,8423.3739,183.25,3345.2038,10.78,190717,220427
1147,8423.3736,186.42,3345.1999,10.52,190717,220428
1148,8423.3741,189.52,3345.1965,9.88,190717,220429
1149,8423.3755,192.52,3345.1941,9.31,190717,220430
1150,8423.3767,195.48,3345.1916,8.41,190717,220431
1151,8423.378,198.03,3345.1892,8.79,190717,220432
1152,8423.3796,200.4,3345.1869,9.89,190717,220433
1153,8423.3815,202.37,3345.1845,10.18,190717,220434
1154,8423.3833,204.21,3345.1821,10.03,190717,220435
1155,8423.3851,205.67,3345.1797,9.6,190717,220436
1156,8423.387,206.9,3345.1772,10.16,190717,220437
1157,8423.3889,207.84,3345.1747,10.97,190717,220438
1158,8423.3908,209.56,3345.1718,12.38,190717,220439
1159,8423.393,211.39,3345.1689,12.43,190717,220440
1160,8423.3954,212.83,3345.1658,12.37,190717,220441
1161,8423.3976,214.06,3345.1626,11.57,190717,220442
1162,8423.3999,214.09,3345.1596,11.57,190717,220443
1163,8423.4023,213.95,3345.1566,12.16,190717,220444
1164,8423.4044,213.61,3345.1536,13.49,190717,220445
1165,8423.4068,213.37,3345.1504,13.26,190717,220446
1166,8423.4093,214.08,3345.1475,12.03,190717,220447
1167,8423.4115,213.18,3345.1449,9.44,190717,220448
1168,8423.4133,211.94,3345.1423,9.83,190717,220449
1169,8423.4153,211.2,3345.1394,11.36,190717,220450
1170,8423.4175,210.92,3345.1366,12.08,190717,220451
1171,8423.4196,210.03,3345.1335,12.42,190717,220452
1172,8423.4221,209.71,3345.1304,11.59,190717,220453
1173,8423.4242,209.54,3345.1274,12.28,190717,220454
1174,8423.4264,209.74,3345.1242,13.21,190717,220455
1175,8423.4288,210.23,3345.1208,13.9,190717,220456
1176,8423.4316,211.39,3345.1174,14.11,190717,220457
1177,8423.4348,213.04,3345.1141,13.9,190717,220458
1178,8423.438,214.41,3345.1108,13.93,190717,220459
1179,8423.4407,215.03,3345.1075,13.2,190717,220500
1180,8423.443,214.47,3345.1042,11.78,190717,220501
1181,8423.4452,213.8,3345.1012,11.38,190717,220502
1182,8423.4474,212.49,3345.0984,11.89,190717,220503
1183,8423.4497,212.13,3345.096,11.44,190717,220504
1184,8423.4514,210.69,3345.0941,8.44,190717,220505
1185,8423.4529,219.06,3345.0932,5.66,190717,220506
1186,8423.4537,221.77,3345.0921,5.28,190717,220507
1187,8423.4549,221.46,3345.0912,4.15,190717,220508
1188,8423.4554,221.46,3345.0902,2.49,190717,220509
1189,8423.4561,221.46,3345.0897,0.02,190717,220510
1190,8423.4567,221.46,3345.09,0.01,190717,220511
1191,8423.4576,221.46,3345.0901,0.09,190717,220512
1192,8423.4587,221.46,3345.0901,0.04,190717,220513
1193,8423.4598,221.46,3345.0899,0.02,190717,220514
1194,8423.4607,221.46,3345.0897,0.02,190717,220515
1195,8423.4614,221.46,3345.0896,0.01,190717,220516
1196,8423.4621,221.46,3345.0895,0.08,190717,220517
1197,8423.4631,221.46,3345.0896,0.06,190717,220518
1198,8423.4631,221.46,3345.0898,0.04,190717,220519
1199,8423.4631,221.46,3345.09,0.03,190717,220520
1200,8423.4638,221.46,3345.09,0.02,190717,220521
1201,8423.4637,221.46,3345.09,0.01,190717,220522
1202,8423.4637,221.46,3345.09,0.04,190717,220523
1203,8423.4636,221.46,3345.0902,0,190717,220524
1204,8423.4636,221.46,3345.0902,0,190717,220525
1205,8423.4636,221.46,3345.0902,0,190717,220526
1206,8423.4636,221.46,3345.0902,0,190717,220527
1207,8423.4636,221.46,3345.0902,0,190717,220528
1208,8423.4636,221.46,3345.0902,0,190717,220529
1209,8423.4636,221.46,3345.0902,0,190717,220530
1210,8423.4636,221.46,3345.0902,0,190717,220531
1211,8423.4636,221.46,3345.0902,0,190717,220532
1212,8423.4636,221.46,3345.0902,0,190717,220533
1213,8423.4636,221.46,3345.0902,0,190717,220534
1214,8423.4636,221.46,3345.0902,0,190717,220535
1215,8423.4636,221.46,3345.0902,0,190717,220536
1216,8423.4636,221.46,3345.0902,0,190717,220537
1217,8423.4636,221.46,3345.0902,0,190717,220538
1218,8423.4636,221.46,3345.0902,0,190717,220539
1219,8423.4636,221.46,3345.0902,0,190717,220540
1220,8423.4636,221.46,3345.0902,0,190717,220541
1221,8423.4636,221.46,3345.0902,0,190717,220542
1222,8423.4636,221.46,3345.0902,0,190717,220543
1223,8423.4636,221.46,3345.0902,0,190717,220544
1224,8423.4636,221.46,3345.0902,0,190717,220545
1225,8423.4636,221.46,3345.0902,0,190717,220546
1226,8423.4636,221.46,3345.0902,0,190717,220547
1227,8423.4636,221.46,3345.0902,0,190717,220548
1228,8423.4636,221.46,3345.0902,0,190717,220549
1229,8423.4636,221.46,3345.0902,0,190717,220550
1230,8423.4636,221.46,3345.0902,0,190717,220551
1231,8423.4636,221.46,3345.0902,0,190717,220552
1232,8423.4637,221.46,3345.0902,0.23,190717,220553
1233,8423.4637,221.46,3345.0902,0,190717,220554
1234,8423.4637,221.46,3345.0902,0,190717,220555
1235,8423.4637,221.46,3345.0902,0,190717,220556
1236,8423.4638,221.46,3345.0902,0.56,190717,220557
1237,8423.4639,221.46,3345.09,1.53,190717,220558
1238,8423.4642,230.7,3345.0897,3.6,190717,220559
1239,8423.4647,221.84,3345.0881,5.59,190717,220600
1240,8423.4655,221.64,3345.0863,6.6,190717,220601
1241,8423.4669,218.62,3345.0844,7.14,190717,220602
1242,8423.4685,217.35,3345.0823,8.28,190717,220603
1243,8423.4702,214.83,3345.0799,8.85,190717,220604
1244,8423.4722,215.92,3345.0774,9.44,190717,220605
1245,8423.4741,215.21,3345.0747,10.33,190717,220606
1246,8423.4763,217.19,3345.0721,11.02,190717,220607
1247,8423.4786,220.4,3345.0695,11.49,190717,220608
1248,8423.4808,219.43,3345.0662,12.5,190717,220609
1249,8423.4832,220.06,3345.0627,12.53,190717,220610
1250,8423.4855,220.2,3345.0598,12,190717,220611
1251,8423.488,219.68,3345.0562,12.42,190717,220612
1252,8423.4902,218.91,3345.0537,11.55,190717,220613
1253,8423.4924,218.56,3345.051,11.59,190717,220614
1254,8423.4946,218.09,3345.0483,11.77,190717,220615
1255,8423.4973,216.02,3345.045,13.33,190717,220616
1256,8423.4998,214.01,3345.0416,13.54,190717,220617
1257,8423.5025,212.25,3345.0382,13.01,190717,220618
1258,8423.5053,210.71,3345.0345,13.67,190717,220619
1259,8423.5086,209.73,3345.0298,14.28,190717,220620
1260,8423.5109,210.06,3345.0257,14.79,190717,220621
1261,8423.5145,210.65,3345.0227,14.98,190717,220622
1262,8423.5171,211.76,3345.0191,13.85,190717,220623
1263,8423.5192,212.31,3345.0152,13.84,190717,220624
1264,8423.5212,211.62,3345.0108,13.8,190717,220625
1265,8423.5236,210.87,3345.0072,13.76,190717,220626
1266,8423.5257,211.54,3345.0038,13.78,190717,220627
1267,8423.528,211.91,3345.0008,12.91,190717,220628
1268,8423.5303,212.86,3344.9973,13.83,190717,220629
1269,8423.5327,213.14,3344.9941,13.64,190717,220630
1270,8423.5349,212.53,3344.9906,13.46,190717,220631
1271,8423.5374,211.02,3344.9867,13.93,190717,220632
1272,8423.5392,210.86,3344.9832,14.22,190717,220633
1273,8423.5421,212.2,3344.9794,15.09,190717,220634
1274,8423.545,213.99,3344.9757,15.45,190717,220635
1275,8423.5479,214.93,3344.9716,15.48,190717,220636
1276,8423.5509,215.22,3344.9677,15.49,190717,220637
1277,8423.5537,215.01,3344.964,15.52,190717,220638
1278,8423.5565,213.97,3344.9603,15.71,190717,220639
1279,8423.5594,213.47,3344.9565,15.48,190717,220640
1280,8423.5621,212.22,3344.9528,15.43,190717,220641
1281,8423.5648,211.74,3344.9492,14.96,190717,220642
1282,8423.5677,212.29,3344.9455,15,190717,220643
1283,8423.571,212.97,3344.9416,15.46,190717,220644
1284,8423.5746,213.61,3344.9381,15.39,190717,220645
1285,8423.5778,214.02,3344.9346,15.7,190717,220646
1286,8423.5809,213.72,3344.9307,15.66,190717,220647
1287,8423.5841,213.45,3344.927,15.66,190717,220648
1288,8423.5873,213.65,3344.9231,16.02,190717,220649
1289,8423.5905,214.26,3344.9193,16.52,190717,220650
1290,8423.5936,215,3344.9152,16.9,190717,220651
1291,8423.597,215.41,3344.9114,16.3,190717,220652
1292,8423.6001,215.11,3344.9075,16.47,190717,220653
1293,8423.603,213.71,3344.9035,16.5,190717,220654
1294,8423.6059,211.98,3344.8992,17.28,190717,220655
1295,8423.6089,210.59,3344.8946,18.38,190717,220656
1296,8423.6131,210.81,3344.8911,19.21,190717,220657
1297,8423.6175,211.24,3344.8874,20.03,190717,220658
1298,8423.6214,213.01,3344.8831,19,190717,220659
1299,8423.6249,214.28,3344.8789,18.12,190717,220700
1300,8423.6285,215.11,3344.8748,18.14,190717,220701
1301,8423.6321,215.81,3344.8709,18.07,190717,220702
1302,8423.6353,215.35,3344.8664,17.76,190717,220703
1303,8423.6377,214.88,3344.8618,16.69,190717,220704
1304,8423.6404,213.12,3344.8578,16.64,190717,220705
1305,8423.6429,211.26,3344.8541,15.21,190717,220706
1306,8423.6456,210.04,3344.8509,13.82,190717,220707
1307,8423.6488,215.37,3344.849,11.38,190717,220708
1308,8423.6508,219.65,3344.8474,8.5,190717,220709
1309,8423.6524,219.55,3344.846,6.88,190717,220710
1310,8423.6535,212.6,3344.8449,5.77,190717,220711
1311,8423.6541,213.7,3344.8445,4.52,190717,220712
1312,8423.6552,214.85,3344.8434,3.74,190717,220713
1313,8423.6558,214.85,3344.8429,2.19,190717,220714
1314,8423.656,214.85,3344.8424,1.8,190717,220715
1315,8423.6573,214.85,3344.8425,2.32,190717,220716
1316,8423.6582,215.06,3344.8418,2.82,190717,220717
1317,8423.6591,222.23,3344.8408,3.67,190717,220718
1318,8423.6602,219.42,3344.8398,4.45,190717,220719
1319,8423.6612,217.74,3344.8389,4.4,190717,220720
1320,8423.6622,220.33,3344.838,4.21,190717,220721
1321,8423.6624,220.18,3344.8365,4.21,190717,220722
1322,8423.6626,219.96,3344.8353,4,190717,220723
1323,8423.6633,220.01,3344.8343,4.97,190717,220724
1324,8423.664,211.07,3344.8331,4.67,190717,220725
1325,8423.6649,210.5,3344.8317,5.82,190717,220726
1326,8423.6659,212.69,3344.8304,5.83,190717,220727
1327,8423.6669,214.08,3344.8293,5.02,190717,220728
1328,8423.6677,216.04,3344.8285,3.52,190717,220729
1329,8423.6682,214.37,3344.8275,3.05,190717,220730
1330,8423.6688,214.37,3344.8266,2.43,190717,220731
1331,8423.6693,214.86,3344.8259,2.41,190717,220732
1332,8423.6696,214.61,3344.8254,0.11,190717,220733
1333,8423.6698,214.36,3344.8251,0.05,190717,220734
1334,8423.6701,214.57,3344.825,0.07,190717,220735
1335,8423.6705,214.58,3344.8246,0.2,190717,220736
1336,8423.6714,214.55,3344.8241,0.35,190717,220737
1337,8423.6726,216.14,3344.8237,4.03,190717,220738
1338,8423.6741,218.05,3344.8232,4.99,190717,220739
1339,8423.6761,220.97,3344.8228,5.29,190717,220740
1340,8423.6782,224.24,3344.8225,6.2,190717,220741
1341,8423.6808,227.58,3344.8224,7.54,190717,220742
1342,8423.684,230.44,3344.8218,8.21,190717,220743
1343,8423.6868,233.29,3344.8213,8.26,190717,220744
1344,8423.6898,235.53,3344.8207,9.33,190717,220745
1345,8423.693,245.93,3344.8196,9.78,190717,220746
1346,8423.6966,247.26,3344.8188,10.14,190717,220747
1347,8423.7004,247.49,3344.8177,11.58,190717,220748
1348,8423.7047,249.02,3344.8167,12.33,190717,220749
1349,8423.7093,249.74,3344.8154,12.83,190717,220750
1350,8423.7139,250.59,3344.8143,13.61,190717,220751
1351,8423.7203,257.41,3344.8149,15.16,190717,220752
1352,8423.7282,263.4,3344.8167,16.73,190717,220753
1353,8423.7355,269.22,3344.8184,17.26,190717,220754
1354,8423.7416,273.93,3344.8192,16.03,190717,220755
1355,8423.7474,275.96,3344.82,15.38,190717,220756
1356,8423.7525,276.18,3344.8212,14.56,190717,220757
1357,8423.7574,275.58,3344.8216,13.42,190717,220758
1358,8423.7619,275.88,3344.8216,12.71,190717,220759
1359,8423.7658,275.08,3344.8219,11.85,190717,220800
1360,8423.7693,272.37,3344.8217,11.03,190717,220801
1361,8423.772,269.79,3344.8208,9.62,190717,220802
1362,8423.7746,274.98,3344.8213,7.71,190717,220803
1363,8423.777,278.01,3344.8216,7.1,190717,220804
1364,8423.7793,281.52,3344.8216,6.57,190717,220805
1365,8423.7816,281.58,3344.822,6.75,190717,220806
1366,8423.7837,282.76,3344.8223,6.67,190717,220807
1367,8423.7854,284.69,3344.8224,5.79,190717,220808
1368,8423.7872,277.56,3344.8224,5.34,190717,220809
1369,8423.7888,272.99,3344.8224,4.54,190717,220810
1370,8423.7909,275.7,3344.822,3.61,190717,220811
1371,8423.7929,275.7,3344.8227,2.78,190717,220812
1372,8423.7946,275.7,3344.8224,2.7,190717,220813
1373,8423.7954,275.7,3344.8215,0.15,190717,220814
1374,8423.7957,275.7,3344.8217,0.07,190717,220815
1375,8423.7961,275.7,3344.8215,0.05,190717,220816
1376,8423.7963,275.7,3344.8216,0.02,190717,220817
1377,8423.7963,275.7,3344.8216,0.04,190717,220818
1378,8423.7964,275.7,3344.8216,0.04,190717,220819
1379,8423.7966,275.7,3344.8216,0.04,190717,220820
1380,8423.7965,275.7,3344.8215,0.03,190717,220821
1381,8423.7965,275.7,3344.8214,0.02,190717,220822
1382,8423.7966,275.7,3344.8214,0.03,190717,220823
1383,8423.7967,275.7,3344.8214,0.04,190717,220824
1384,8423.7968,275.7,3344.8213,0.03,190717,220825
1385,8423.7969,275.7,3344.8213,0.03,190717,220826
1386,8423.797,275.7,3344.8213,0.02,190717,220827
1387,8423.7971,275.7,3344.8213,0.01,190717,220828
1388,8423.7971,275.7,3344.8213,0.02,190717,220829
1389,8423.7971,275.7,3344.8213,0.01,190717,220830
1390,8423.7971,275.7,3344.8213,0,190717,220831
1391,8423.7971,275.7,3344.8213,0.02,190717,220832
1392,8423.7972,275.7,3344.8214,0.02,190717,220833
1393,8423.7972,275.7,3344.8214,0.02,190717,220834
1394,8423.7973,275.7,3344.8214,0.03,190717,220835
1395,8423.7974,275.7,3344.8215,0.02,190717,220836
1396,8423.7974,275.7,3344.8215,0.03,190717,220837
1397,8423.7975,275.7,3344.8216,0.16,190717,220838
1398,8423.7976,275.7,3344.8216,0.33,190717,220839
1399,8423.7977,275.7,3344.8216,0.69,190717,220840
1400,8423.7979,275.7,3344.8214,1.27,190717,220841
1401,8423.7983,275.7,3344.8213,1.58,190717,220842
1402,8423.7987,275.7,3344.8211,1.73,190717,220843
1403,8423.7993,275.7,3344.8209,1.87,190717,220844
1404,8423.7998,275.7,3344.8207,1.94,190717,220845
1405,8423.8004,275.7,3344.8205,2.4,190717,220846
1406,8423.8016,240.53,3344.82,2.92,190717,220847
1407,8423.8026,241.67,3344.8195,5.43,190717,220848
1408,8423.8098,242.99,3344.8222,6.33,190717,220849
1409,8423.8131,244.38,3344.8226,5.96,190717,220850
1410,8423.8154,243.2,3344.8209,6.77,190717,220851
1411,8423.818,243.77,3344.8198,6.97,190717,220852
1412,8423.8208,243.27,3344.8193,7.21,190717,220853
1413,8423.8234,243.36,3344.8189,7.67,190717,220854
1414,8423.8263,243.61,3344.818,7.88,190717,220855
1415,8423.8292,243.98,3344.8169,9.07,190717,220856
1416,8423.8318,243.69,3344.8155,8.49,190717,220857
1417,8423.8338,243.13,3344.8136,8.47,190717,220858
1418,8423.836,241.8,3344.8119,8.47,190717,220859
1419,8423.8382,240.59,3344.81,8.78,190717,220900
1420,8423.841,231.92,3344.8082,9.55,190717,220901
1421,8423.8444,238.39,3344.8067,10.95,190717,220902
1422,8423.8474,241.84,3344.8053,10.73,190717,220903
1423,8423.8508,241.88,3344.8037,10.43,190717,220904
1424,8423.854,240.27,3344.8022,10.5,190717,220905
1425,8423.8587,241.45,3344.8019,10.3,190717,220906
1426,8423.8623,242.16,3344.8008,10.6,190717,220907
1427,8423.866,240.57,3344.7995,10.9,190717,220908
1428,8423.8694,237.97,3344.798,10.95,190717,220909
1429,8423.8729,238.28,3344.7964,11.35,190717,220910
1430,8423.8768,237.47,3344.7951,11.54,190717,220911
1431,8423.8803,237.27,3344.7936,11.1,190717,220912
1432,8423.8837,238.03,3344.7921,10.6,190717,220913
1433,8423.8872,239.71,3344.7907,10.82,190717,220914
1434,8423.8905,240.04,3344.7893,10.5,190717,220915
1435,8423.8936,239.59,3344.7879,10.57,190717,220916
1436,8423.8967,239.43,3344.7865,10.82,190717,220917
1437,8423.8997,238.64,3344.785,10.46,190717,220918
1438,8423.9031,238.59,3344.7835,10.43,190717,220919
1439,8423.9062,238.83,3344.7821,10.27,190717,220920
1440,8423.9094,239.07,3344.7804,10.53,190717,220921
1441,8423.9124,239.05,3344.7786,10.28,190717,220922
1442,8423.9154,238.95,3344.7769,10.59,190717,220923
1443,8423.9185,239.01,3344.7753,10.63,190717,220924
1444,8423.9215,239.03,3344.7737,10.58,190717,220925
1445,8423.9246,238.95,3344.7722,10.38,190717,220926
1446,8423.9275,237.92,3344.7707,10.03,190717,220927
1447,8423.9304,236.58,3344.7691,10.25,190717,220928
1448,8423.9336,235.65,3344.7676,9.96,190717,220929
1449,8423.9364,235.26,3344.766,9.71,190717,220930
1450,8423.9391,241.21,3344.7646,9.64,190717,220931
1451,8423.9421,241.48,3344.7632,9.94,190717,220932
1452,8423.9452,243.27,3344.7618,10.46,190717,220933
1453,8423.9484,243.49,3344.7605,9.91,190717,220934
1454,8423.9514,242.59,3344.7592,8.9,190717,220935
1455,8423.9541,241.23,3344.7579,8.85,190717,220936
1456,8423.957,240.08,3344.7564,9.74,190717,220937
1457,8423.9599,239.94,3344.7549,9.31,190717,220938
1458,8423.9627,240.28,3344.7536,9,190717,220939
1459,8423.9654,238.9,3344.7522,8.99,190717,220940
1460,8423.968,237.87,3344.7508,9.02,190717,220941
1461,8423.9704,236.61,3344.7494,8.83,190717,220942
1462,8423.9726,245.24,3344.7484,7.6,190717,220943
1463,8423.9748,251.89,3344.7479,6.51,190717,220944
1464,8423.9768,251.07,3344.7472,6.44,190717,220945
1465,NA,0,NA,0.2,190717,222224.095
1466,NA,0,NA,0.57,190717,222225.095
1467,NA,126.66,NA,0.72,190717,222227
1468,8423.9457,99.29,3344.6916,0.76,190717,222228
1469,8423.9456,76.86,3344.6915,0.83,190717,222229
1470,8423.9455,76.86,3344.6914,0.45,190717,222230
1471,8423.9453,76.86,3344.6915,0.38,190717,222232
1472,8423.9452,75.96,3344.6916,0.64,190717,222233
1473,8423.9452,88.32,3344.6914,0.64,190717,222234
1474,8423.9452,94.96,3344.6913,0.79,190717,222235
1475,8423.9453,90.53,3344.6913,0.63,190717,222236
1476,8423.9453,98.84,3344.6913,0.64,190717,222238
1477,8423.9453,94.47,3344.6914,0.6,190717,222239
1478,8423.945,94.47,3344.6916,0.52,190717,222240
1479,8423.9449,94.47,3344.6919,0.31,190717,222241
1480,8423.9446,94.47,3344.692,0.19,190717,222242
1481,8423.9453,291.24,3344.6924,1.65,190717,222244
1482,8423.943,46.22,3344.6936,2.9,190717,222245
1483,8423.9429,51.29,3344.6935,1.38,190717,222246
1484,8423.9431,51.29,3344.6935,0.54,190717,222247
1485,8423.9428,73.81,3344.6936,0.66,190717,222248
1486,8423.9446,69.57,3344.6935,0.45,190717,222250
1487,8423.9454,69.57,3344.6934,0.54,190717,222251
1488,8423.946,69.57,3344.6932,0.4,190717,222252
1489,8423.9465,69.57,3344.693,0.3,190717,222253
1490,8423.9471,69.57,3344.6928,0.23,190717,222254
1491,8423.9476,69.57,3344.6927,0.25,190717,222255
1492,8423.9485,69.57,3344.6924,0.23,190717,222256
1493,8423.9492,69.57,3344.6917,0.3,190717,222257
1494,8423.9493,69.57,3344.6916,0.3,190717,222258
1495,8423.9495,69.57,3344.6916,0.26,190717,222259
1496,8423.9499,69.57,3344.6916,0.19,190717,222300
1497,8423.9505,69.57,3344.6913,0.53,190717,222301
1498,8423.9508,280.6,3344.6914,0.47,190717,222302
1499,8423.951,280.6,3344.6915,0.58,190717,222303
1500,8423.9511,280.6,3344.6915,0.39,190717,222304
1501,8423.9514,280.6,3344.6915,0.39,190717,222305
1502,8423.9516,280.6,3344.6915,0.38,190717,222306
1503,8423.9515,280.6,3344.6913,0.36,190717,222307
1504,8423.9516,280.6,3344.6914,0.31,190717,222308
1505,8423.9517,280.6,3344.6915,0.23,190717,222309
1506,8423.9519,280.6,3344.6914,0.21,190717,222310
1507,8423.9518,280.6,3344.6912,0.16,190717,222311
1508,8423.9519,280.6,3344.6911,0.14,190717,222312
1509,8423.9517,280.6,3344.6908,0.32,190717,222313
1510,8423.9516,280.6,3344.6907,0.33,190717,222314
1511,8423.9515,280.6,3344.6907,0.32,190717,222315
1512,8423.9512,141.26,3344.6903,0.6,190717,222316
1513,8423.951,141.26,3344.6906,0.56,190717,222317
1514,8423.9504,134.61,3344.691,0.95,190717,222318
1515,8423.95,128.8,3344.6909,1.01,190717,222319
1516,8423.9496,124.3,3344.691,1.48,190717,222320
1517,8423.9491,118.52,3344.6919,1.84,190717,222321
1518,8423.9488,112.31,3344.6927,0.77,190717,222322
1519,8423.9485,106.88,3344.693,0.7,190717,222323
1520,8423.9484,102.1,3344.693,0.48,190717,222324
1521,8423.9485,97.26,3344.6932,0.52,190717,222325
1522,8423.9484,97.26,3344.6936,0.58,190717,222326
1523,8423.9487,97.26,3344.6937,0.22,190717,222327
1524,8423.9486,97.26,3344.6939,0.18,190717,222328
1525,8423.9486,97.26,3344.6939,0.13,190717,222329
1526,8423.9487,97.26,3344.6939,0.12,190717,222330
1527,8423.9486,97.26,3344.694,0.13,190717,222331
1528,8423.9485,97.26,3344.6942,0.17,190717,222332
1529,8423.9485,97.26,3344.6943,0.17,190717,222333
1530,8423.9486,97.26,3344.6944,0.18,190717,222334
1531,8423.9486,97.26,3344.6946,0.18,190717,222335
1532,8423.9487,97.26,3344.6945,0.2,190717,222336
1533,8423.9487,97.26,3344.6946,0.19,190717,222337
1534,8423.9486,97.26,3344.6946,0.18,190717,222338
1535,8423.9487,97.26,3344.6946,0.16,190717,222339
1536,8423.9488,97.26,3344.6945,0.17,190717,222340
1537,8423.9489,97.26,3344.6943,0.19,190717,222341
1538,8423.949,97.26,3344.6942,0.23,190717,222342
1539,8423.949,97.26,3344.6942,0.24,190717,222343
1540,8423.9492,97.26,3344.6943,0.06,190717,222344
1541,8423.9494,97.26,3344.6945,0.1,190717,222345
1542,8423.9496,97.26,3344.6946,0.17,190717,222346
1543,8423.9499,97.26,3344.6948,0.15,190717,222347
1544,8423.9502,97.26,3344.6951,0.19,190717,222348
1545,8423.9504,97.26,3344.6953,0.17,190717,222349
1546,8423.9508,97.26,3344.6956,0.19,190717,222350
1547,8423.9511,97.26,3344.6958,0.18,190717,222351
1548,8423.9512,97.26,3344.6959,0.18,190717,222352
