CO_1,849,SO_1,950,O3_1,810,NO_1,713,CO_2,851,SO_2,1006,O3_2,815,NO_2,829,CO_3,837,SO_3,978,O3_3,816,NO_3,820
CO_1,850,SO_1,963,O3_1,798,NO_1,903,CO_2,850,SO_2,1011,O3_2,809,NO_2,829,CO_3,838,SO_3,977,O3_3,814,NO_3,820
CO_1,850,SO_1,970,O3_1,791,NO_1,553,CO_2,850,SO_2,1026,O3_2,796,NO_2,822,CO_3,837,SO_3,1000,O3_3,802,NO_3,811
CO_1,851,SO_1,985,O3_1,780,NO_1,813,CO_2,852,SO_2,1032,O3_2,793,NO_2,822,CO_3,838,SO_3,1005,O3_3,805,NO_3,815
CO_1,849,SO_1,967,O3_1,794,NO_1,769,CO_2,852,SO_2,1017,O3_2,804,NO_2,829,CO_3,838,SO_3,984,O3_3,813,NO_3,822
CO_1,850,SO_1,950,O3_1,804,NO_1,806,CO_2,851,SO_2,999,O3_2,818,NO_2,834,CO_3,837,SO_3,968,O3_3,824,NO_3,829
CO_1,849,SO_1,949,O3_1,806,NO_1,657,CO_2,851,SO_2,999,O3_2,817,NO_2,832,CO_3,838,SO_3,971,O3_3,820,NO_3,826
CO_1,849,SO_1,937,O3_1,808,NO_1,807,CO_2,850,SO_2,990,O3_2,823,NO_2,836,CO_3,838,SO_3,960,O3_3,823,NO_3,827
CO_1,849,SO_1,946,O3_1,806,NO_1,816,CO_2,850,SO_2,990,O3_2,823,NO_2,836,CO_3,838,SO_3,966,O3_3,824,NO_3,830
CO_1,848,SO_1,945,O3_1,808,NO_1,424,CO_2,850,SO_2,999,O3_2,815,NO_2,832,CO_3,838,SO_3,974,O3_3,819,NO_3,824
CO_1,849,SO_1,945,O3_1,809,NO_1,1253,CO_2,850,SO_2,998,O3_2,817,NO_2,832,CO_3,838,SO_3,972,O3_3,820,NO_3,819
CO_1,850,SO_1,959,O3_1,795,NO_1,1064,CO_2,851,SO_2,1005,O3_2,810,NO_2,832,CO_3,838,SO_3,974,O3_3,815,NO_3,822
CO_1,849,SO_1,955,O3_1,804,NO_1,142,CO_2,849,SO_2,1004,O3_2,809,NO_2,827,CO_3,838,SO_3,979,O3_3,814,NO_3,819
CO_1,848,SO_1,963,O3_1,800,NO_1,786,CO_2,852,SO_2,1008,O3_2,807,NO_2,828,CO_3,838,SO_3,984,O3_3,812,NO_3,821
CO_1,848,SO_1,973,O3_1,791,NO_1,852,CO_2,852,SO_2,1019,O3_2,797,NO_2,826,CO_3,837,SO_3,990,O3_3,808,NO_3,812
CO_1,848,SO_1,955,O3_1,795,NO_1,833,CO_2,850,SO_2,998,O3_2,814,NO_2,830,CO_3,837,SO_3,967,O3_3,820,NO_3,829
CO_1,849,SO_1,953,O3_1,807,NO_1,871,CO_2,850,SO_2,1002,O3_2,811,NO_2,831,CO_3,837,SO_3,972,O3_3,818,NO_3,819
CO_1,850,SO_1,961,O3_1,798,NO_1,812,CO_2,853,SO_2,1002,O3_2,810,NO_2,831,CO_3,838,SO_3,972,O3_3,816,NO_3,815
CO_1,850,SO_1,962,O3_1,790,NO_1,765,CO_2,849,SO_2,1012,O3_2,804,NO_2,826,CO_3,838,SO_3,982,O3_3,808,NO_3,819
CO_1,849,SO_1,963,O3_1,797,NO_1,871,CO_2,852,SO_2,1004,O3_2,808,NO_2,828,CO_3,837,SO_3,978,O3_3,815,NO_3,813
CO_1,847,SO_1,957,O3_1,791,NO_1,656,CO_2,851,SO_2,998,O3_2,812,NO_2,831,CO_3,839,SO_3,971,O3_3,820,NO_3,838
CO_1,843,SO_1,955,O3_1,801,NO_1,849,CO_2,851,SO_2,999,O3_2,810,NO_2,830,CO_3,838,SO_3,968,O3_3,821,NO_3,835
CO_1,852,SO_1,949,O3_1,817,NO_1,585,CO_2,850,SO_2,987,O3_2,819,NO_2,834,CO_3,839,SO_3,961,O3_3,822,NO_3,828
CO_1,847,SO_1,946,O3_1,816,NO_1,744,CO_2,848,SO_2,994,O3_2,814,NO_2,831,CO_3,838,SO_3,966,O3_3,820,NO_3,818
CO_1,850,SO_1,934,O3_1,809,NO_1,923,CO_2,851,SO_2,977,O3_2,827,NO_2,838,CO_3,839,SO_3,951,O3_3,830,NO_3,828
CO_1,848,SO_1,925,O3_1,816,NO_1,1009,CO_2,851,SO_2,979,O3_2,822,NO_2,834,CO_3,838,SO_3,951,O3_3,823,NO_3,820
CO_1,842,SO_1,943,O3_1,799,NO_1,565,CO_2,853,SO_2,983,O3_2,815,NO_2,832,CO_3,838,SO_3,950,O3_3,818,NO_3,813
CO_1,849,SO_1,921,O3_1,819,NO_1,447,CO_2,848,SO_2,974,O3_2,825,NO_2,834,CO_3,839,SO_3,946,O3_3,824,NO_3,828
CO_1,849,SO_1,918,O3_1,815,NO_1,820,CO_2,848,SO_2,967,O3_2,829,NO_2,836,CO_3,838,SO_3,937,O3_3,832,NO_3,834
CO_1,848,SO_1,909,O3_1,816,NO_1,204,CO_2,847,SO_2,959,O3_2,827,NO_2,842,CO_3,838,SO_3,930,O3_3,834,NO_3,831
CO_1,855,SO_1,916,O3_1,815,NO_1,1136,CO_2,848,SO_2,969,O3_2,823,NO_2,835,CO_3,837,SO_3,946,O3_3,823,NO_3,820
CO_1,846,SO_1,937,O3_1,796,NO_1,584,CO_2,848,SO_2,987,O3_2,812,NO_2,831,CO_3,836,SO_3,957,O3_3,819,NO_3,823
CO_1,846,SO_1,943,O3_1,798,NO_1,1036,CO_2,848,SO_2,988,O3_2,811,NO_2,831,CO_3,835,SO_3,957,O3_3,819,NO_3,823
CO_1,847,SO_1,946,O3_1,799,NO_1,305,CO_2,849,SO_2,986,O3_2,814,NO_2,832,CO_3,834,SO_3,955,O3_3,825,NO_3,827
CO_1,847,SO_1,937,O3_1,812,NO_1,442,CO_2,848,SO_2,981,O3_2,818,NO_2,833,CO_3,835,SO_3,957,O3_3,819,NO_3,823
