"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","sequenceTime"
"1248",0.00133868807461113,"Low",NA,NA,NA,NA,230717013137,"ultraviolet","230717","013137",1248
"1249",NA,NA,98043,276.875,40.125,NA,230717013139,"pressure_temperature","230717","013139",1249
"1250",0.00133868807461113,"Low",NA,NA,NA,NA,230717013139,"ultraviolet","230717","013139",1250
"1251",NA,NA,NA,NA,NA,68.9427185058594,230717013139,"humidity","230717","013139",1251
"1252",0.00133868807461113,"Low",NA,NA,NA,NA,230717013141,"ultraviolet","230717","013141",1252
"1253",0.00133868807461113,"Low",NA,NA,NA,NA,230717013143,"ultraviolet","230717","013143",1253
"1254",NA,NA,98045.75,276.375,40.1875,NA,230717013144,"pressure_temperature","230717","013144",1254
"1255",NA,NA,NA,NA,NA,68.9790115356445,230717013144,"humidity","230717","013144",1255
"1256",0.00133868807461113,"Low",NA,NA,NA,NA,230717013145,"ultraviolet","230717","013145",1256
"1257",0.00133868807461113,"Low",NA,NA,NA,NA,230717013147,"ultraviolet","230717","013147",1257
"1258",NA,NA,98039.75,277.25,40.1875,NA,230717013149,"pressure_temperature","230717","013149",1258
"1259",0.00133868807461113,"Low",NA,NA,NA,NA,230717013149,"ultraviolet","230717","013149",1259
"1260",NA,NA,NA,NA,NA,69.020881652832,230717013149,"humidity","230717","013149",1260
"1261",0.00133868807461113,"Low",NA,NA,NA,NA,230717013151,"ultraviolet","230717","013151",1261
"1262",0.00133868807461113,"Low",NA,NA,NA,NA,230717013153,"ultraviolet","230717","013153",1262
"1263",NA,NA,98036.75,277.125,40.1875,NA,230717013154,"pressure_temperature","230717","013154",1263
"1264",NA,NA,NA,NA,NA,69.0453033447266,230717013154,"humidity","230717","013154",1264
"1265",0.00133868807461113,"Low",NA,NA,NA,NA,230717013155,"ultraviolet","230717","013155",1265
"1266",0.00133868807461113,"Low",NA,NA,NA,NA,230717013157,"ultraviolet","230717","013157",1266
"1267",NA,NA,98035.5,277.6875,40.1875,NA,230717013159,"pressure_temperature","230717","013159",1267
"1268",0.00133868807461113,"Low",NA,NA,NA,NA,230717013159,"ultraviolet","230717","013159",1268
"1269",NA,NA,NA,NA,NA,68.9950561523438,230717013159,"humidity","230717","013159",1269
"1270",0.00133868807461113,"Low",NA,NA,NA,NA,230717013201,"ultraviolet","230717","013201",1270
"1271",0.00133868807461113,"Low",NA,NA,NA,NA,230717013203,"ultraviolet","230717","013203",1271
"1272",NA,NA,98032.75,277.6875,40.25,NA,230717013204,"pressure_temperature","230717","013204",1272
"1273",NA,NA,NA,NA,NA,69.0215759277344,230717013204,"humidity","230717","013204",1273
"1274",0.00133868807461113,"Low",NA,NA,NA,NA,230717013205,"ultraviolet","230717","013205",1274
"1275",0.00133868807461113,"Low",NA,NA,NA,NA,230717013207,"ultraviolet","230717","013207",1275
"1276",NA,NA,98033.25,277.8125,40.25,NA,230717013209,"pressure_temperature","230717","013209",1276
"1277",0.00267737614922225,"Low",NA,NA,NA,NA,230717013209,"ultraviolet","230717","013209",1277
"1278",NA,NA,NA,NA,NA,69.0459976196289,230717013209,"humidity","230717","013209",1278
"1279",0.00133868807461113,"Low",NA,NA,NA,NA,230717013211,"ultraviolet","230717","013211",1279
"1280",0.00133868807461113,"Low",NA,NA,NA,NA,230717013213,"ultraviolet","230717","013213",1280
"1281",NA,NA,98038.25,277.0625,40.25,NA,230717013214,"pressure_temperature","230717","013214",1281
"1282",NA,NA,NA,NA,NA,69.080192565918,230717013214,"humidity","230717","013214",1282
"1283",0.00133868807461113,"Low",NA,NA,NA,NA,230717013215,"ultraviolet","230717","013215",1283
"1284",0.00133868807461113,"Low",NA,NA,NA,NA,230717013217,"ultraviolet","230717","013217",1284
"1285",NA,NA,98041.5,276.9375,40.25,NA,230717013219,"pressure_temperature","230717","013219",1285
"1286",0.00133868807461113,"Low",NA,NA,NA,NA,230717013219,"ultraviolet","230717","013219",1286
"1287",NA,NA,NA,NA,NA,68.8387451171875,230717013219,"humidity","230717","013219",1287
"1288",0.00133868807461113,"Low",NA,NA,NA,NA,230717013221,"ultraviolet","230717","013221",1288
"1289",0.00133868807461113,"Low",NA,NA,NA,NA,230717013223,"ultraviolet","230717","013223",1289
"1290",NA,NA,98051,276.25,40.25,NA,230717013224,"pressure_temperature","230717","013224",1290
"1291",NA,NA,NA,NA,NA,69.0313491821289,230717013224,"humidity","230717","013224",1291
"1292",0.00133868807461113,"Low",NA,NA,NA,NA,230717013225,"ultraviolet","230717","013225",1292
"1293",0.00133868807461113,"Low",NA,NA,NA,NA,230717013227,"ultraviolet","230717","013227",1293
"1294",NA,NA,98061.75,275.5625,40.3125,NA,230717013229,"pressure_temperature","230717","013229",1294
"1295",0.00133868807461113,"Low",NA,NA,NA,NA,230717013229,"ultraviolet","230717","013229",1295
"1296",NA,NA,NA,NA,NA,68.9043426513672,230717013229,"humidity","230717","013229",1296
"1297",0.00133868807461113,"Low",NA,NA,NA,NA,230717013231,"ultraviolet","230717","013231",1297
"1298",0.00133868807461113,"Low",NA,NA,NA,NA,230717013233,"ultraviolet","230717","013233",1298
"1299",NA,NA,98071.5,274.625,40.3125,NA,230717013234,"pressure_temperature","230717","013234",1299
"1300",NA,NA,NA,NA,NA,69.0006408691406,230717013234,"humidity","230717","013234",1300
"1301",0.00133868807461113,"Low",NA,NA,NA,NA,230717013235,"ultraviolet","230717","013235",1301
"1302",0.00133868807461113,"Low",NA,NA,NA,NA,230717013237,"ultraviolet","230717","013237",1302
"1303",NA,NA,98087,273.4375,40.3125,NA,230717013239,"pressure_temperature","230717","013239",1303
"1304",0.00133868807461113,"Low",NA,NA,NA,NA,230717013239,"ultraviolet","230717","013239",1304
"1305",NA,NA,NA,NA,NA,68.946907043457,230717013239,"humidity","230717","013239",1305
"1306",0.00133868807461113,"Low",NA,NA,NA,NA,230717013241,"ultraviolet","230717","013241",1306
"1307",0.00133868807461113,"Low",NA,NA,NA,NA,230717013243,"ultraviolet","230717","013243",1307
"1308",NA,NA,98091.25,272.5625,40.3125,NA,230717013244,"pressure_temperature","230717","013244",1308
"1309",NA,NA,NA,NA,NA,68.9141082763672,230717013244,"humidity","230717","013244",1309
"1310",0.00133868807461113,"Low",NA,NA,NA,NA,230717013245,"ultraviolet","230717","013245",1310
"1311",0.00133868807461113,"Low",NA,NA,NA,NA,230717013247,"ultraviolet","230717","013247",1311
"1312",NA,NA,98095.25,272.5625,40.3125,NA,230717013249,"pressure_temperature","230717","013249",1312
"1313",0.00133868807461113,"Low",NA,NA,NA,NA,230717013249,"ultraviolet","230717","013249",1313
"1314",NA,NA,NA,NA,NA,68.9636535644531,230717013249,"humidity","230717","013249",1314
"1315",0.00133868807461113,"Low",NA,NA,NA,NA,230717013251,"ultraviolet","230717","013251",1315
"1316",0.00133868807461113,"Low",NA,NA,NA,NA,230717013253,"ultraviolet","230717","013253",1316
"1317",NA,NA,98097.25,272.5625,40.3125,NA,230717013254,"pressure_temperature","230717","013254",1317
"1318",NA,NA,NA,NA,NA,68.9378356933594,230717013254,"humidity","230717","013254",1318
"1319",0.00133868807461113,"Low",NA,NA,NA,NA,230717013255,"ultraviolet","230717","013255",1319
"1320",0.00133868807461113,"Low",NA,NA,NA,NA,230717013257,"ultraviolet","230717","013257",1320
"1321",NA,NA,98098.25,272.125,40.3125,NA,230717013259,"pressure_temperature","230717","013259",1321
"1322",0.00133868807461113,"Low",NA,NA,NA,NA,230717013259,"ultraviolet","230717","013259",1322
"1323",NA,NA,NA,NA,NA,68.9343490600586,230717013259,"humidity","230717","013259",1323
"1324",0.00133868807461113,"Low",NA,NA,NA,NA,230717013301,"ultraviolet","230717","013301",1324
"1325",0.00133868807461113,"Low",NA,NA,NA,NA,230717013303,"ultraviolet","230717","013303",1325
"1326",NA,NA,98098,272.0625,40.3125,NA,230717013304,"pressure_temperature","230717","013304",1326
"1327",NA,NA,NA,NA,NA,68.9406280517578,230717013304,"humidity","230717","013304",1327
"1328",0.00133868807461113,"Low",NA,NA,NA,NA,230717013305,"ultraviolet","230717","013305",1328
"1329",0.00133868807461113,"Low",NA,NA,NA,NA,230717013307,"ultraviolet","230717","013307",1329
"1330",NA,NA,98097.25,271.875,40.3125,NA,230717013309,"pressure_temperature","230717","013309",1330
"1331",0.00133868807461113,"Low",NA,NA,NA,NA,230717013309,"ultraviolet","230717","013309",1331
"1332",NA,NA,NA,NA,NA,68.8973617553711,230717013309,"humidity","230717","013309",1332
"1333",0.00133868807461113,"Low",NA,NA,NA,NA,230717013311,"ultraviolet","230717","013311",1333
"1334",0.00133868807461113,"Low",NA,NA,NA,NA,230717013313,"ultraviolet","230717","013313",1334
"1335",NA,NA,98097.5,272.1875,40.3125,NA,230717013314,"pressure_temperature","230717","013314",1335
"1336",NA,NA,NA,NA,NA,69.0466995239258,230717013314,"humidity","230717","013314",1336
"1337",0.00133868807461113,"Low",NA,NA,NA,NA,230717013315,"ultraviolet","230717","013315",1337
"1338",0.00133868807461113,"Low",NA,NA,NA,NA,230717013317,"ultraviolet","230717","013317",1338
"1339",NA,NA,98097.75,272.25,40.3125,NA,230717013319,"pressure_temperature","230717","013319",1339
"1340",0.00133868807461113,"Low",NA,NA,NA,NA,230717013319,"ultraviolet","230717","013319",1340
"1341",NA,NA,NA,NA,NA,68.9685440063477,230717013319,"humidity","230717","013319",1341
"1342",0.00133868807461113,"Low",NA,NA,NA,NA,230717013321,"ultraviolet","230717","013321",1342
"1343",0.00133868807461113,"Low",NA,NA,NA,NA,230717013323,"ultraviolet","230717","013323",1343
"1344",NA,NA,98097.5,272.125,40.3125,NA,230717013324,"pressure_temperature","230717","013324",1344
"1345",NA,NA,NA,NA,NA,68.9901733398438,230717013324,"humidity","230717","013324",1345
"1346",0.00133868807461113,"Low",NA,NA,NA,NA,230717013325,"ultraviolet","230717","013325",1346
"1347",0.00133868807461113,"Low",NA,NA,NA,NA,230717013327,"ultraviolet","230717","013327",1347
"1348",NA,NA,98096.25,272.125,40.3125,NA,230717013329,"pressure_temperature","230717","013329",1348
"1349",0.00133868807461113,"Low",NA,NA,NA,NA,230717013329,"ultraviolet","230717","013329",1349
"1350",NA,NA,NA,NA,NA,68.9831924438477,230717013329,"humidity","230717","013329",1350
"1351",0.00133868807461113,"Low",NA,NA,NA,NA,230717013331,"ultraviolet","230717","013331",1351
"1352",0.00133868807461113,"Low",NA,NA,NA,NA,230717013333,"ultraviolet","230717","013333",1352
"1353",NA,NA,98097.75,272,40.3125,NA,230717013334,"pressure_temperature","230717","013334",1353
"1354",NA,NA,NA,NA,NA,68.96435546875,230717013334,"humidity","230717","013334",1354
"1355",0.00133868807461113,"Low",NA,NA,NA,NA,230717013335,"ultraviolet","230717","013335",1355
"1356",0.00133868807461113,"Low",NA,NA,NA,NA,230717013337,"ultraviolet","230717","013337",1356
"1357",NA,NA,98097.75,272.1875,40.375,NA,230717013339,"pressure_temperature","230717","013339",1357
"1358",0.00133868807461113,"Low",NA,NA,NA,NA,230717013339,"ultraviolet","230717","013339",1358
"1359",NA,NA,NA,NA,NA,69.0327377319336,230717013339,"humidity","230717","013339",1359
"1360",0.00133868807461113,"Low",NA,NA,NA,NA,230717013341,"ultraviolet","230717","013341",1360
"1361",0.00133868807461113,"Low",NA,NA,NA,NA,230717013343,"ultraviolet","230717","013343",1361
"1362",NA,NA,98095,272.5,40.375,NA,230717013344,"pressure_temperature","230717","013344",1362
"1363",NA,NA,NA,NA,NA,69.0446014404297,230717013344,"humidity","230717","013344",1363
"1364",0.00133868807461113,"Low",NA,NA,NA,NA,230717013345,"ultraviolet","230717","013345",1364
"1365",0.00133868807461113,"Low",NA,NA,NA,NA,230717013347,"ultraviolet","230717","013347",1365
"1366",NA,NA,98097.75,272.4375,40.375,NA,230717013349,"pressure_temperature","230717","013349",1366
"1367",0.00133868807461113,"Low",NA,NA,NA,NA,230717013349,"ultraviolet","230717","013349",1367
"1368",NA,NA,NA,NA,NA,69.0920562744141,230717013349,"humidity","230717","013349",1368
"1369",0.00133868807461113,"Low",NA,NA,NA,NA,230717013351,"ultraviolet","230717","013351",1369
"1370",0.00133868807461113,"Low",NA,NA,NA,NA,230717013353,"ultraviolet","230717","013353",1370
"1371",NA,NA,98097.25,272.3125,40.375,NA,230717013354,"pressure_temperature","230717","013354",1371
"1372",NA,NA,NA,NA,NA,68.9852905273438,230717013354,"humidity","230717","013354",1372
"1373",0.00133868807461113,"Low",NA,NA,NA,NA,230717013355,"ultraviolet","230717","013355",1373
"1374",0.00133868807461113,"Low",NA,NA,NA,NA,230717013357,"ultraviolet","230717","013357",1374
"1375",NA,NA,98096.25,272.125,40.375,NA,230717013359,"pressure_temperature","230717","013359",1375
"1376",0.00133868807461113,"Low",NA,NA,NA,NA,230717013359,"ultraviolet","230717","013359",1376
"1377",NA,NA,NA,NA,NA,69.0522766113281,230717013359,"humidity","230717","013359",1377
"1378",0.00133868807461113,"Low",NA,NA,NA,NA,230717013401,"ultraviolet","230717","013401",1378
"1379",0.00133868807461113,"Low",NA,NA,NA,NA,230717013403,"ultraviolet","230717","013403",1379
"1380",NA,NA,98102.25,271.8125,40.375,NA,230717013404,"pressure_temperature","230717","013404",1380
"1381",NA,NA,NA,NA,NA,69.2588348388672,230717013404,"humidity","230717","013404",1381
"1382",0.00133868807461113,"Low",NA,NA,NA,NA,230717013405,"ultraviolet","230717","013405",1382
"1383",0.00133868807461113,"Low",NA,NA,NA,NA,230717013407,"ultraviolet","230717","013407",1383
"1384",NA,NA,98110.5,271.125,40.375,NA,230717013409,"pressure_temperature","230717","013409",1384
"1385",0.00133868807461113,"Low",NA,NA,NA,NA,230717013409,"ultraviolet","230717","013409",1385
"1386",NA,NA,NA,NA,NA,69.1150817871094,230717013409,"humidity","230717","013409",1386
"1387",0.00133868807461113,"Low",NA,NA,NA,NA,230717013411,"ultraviolet","230717","013411",1387
"1388",0.00133868807461113,"Low",NA,NA,NA,NA,230717013413,"ultraviolet","230717","013413",1388
"1389",NA,NA,98116.25,270.5625,40.375,NA,230717013414,"pressure_temperature","230717","013414",1389
"1390",NA,NA,NA,NA,NA,69.1311340332031,230717013414,"humidity","230717","013414",1390
"1391",0.00133868807461113,"Low",NA,NA,NA,NA,230717013415,"ultraviolet","230717","013415",1391
"1392",0.00133868807461113,"Low",NA,NA,NA,NA,230717013417,"ultraviolet","230717","013417",1392
"1393",NA,NA,98124.25,269.9375,40.4375,NA,230717013419,"pressure_temperature","230717","013419",1393
"1394",0.00133868807461113,"Low",NA,NA,NA,NA,230717013419,"ultraviolet","230717","013419",1394
"1395",NA,NA,NA,NA,NA,69.1478805541992,230717013419,"humidity","230717","013419",1395
"1396",0.00133868807461113,"Low",NA,NA,NA,NA,230717013421,"ultraviolet","230717","013421",1396
"1397",0.00133868807461113,"Low",NA,NA,NA,NA,230717013423,"ultraviolet","230717","013423",1397
"1398",NA,NA,98125.25,270,40.4375,NA,230717013424,"pressure_temperature","230717","013424",1398
"1399",NA,NA,NA,NA,NA,69.1088027954102,230717013424,"humidity","230717","013424",1399
"1400",0.00133868807461113,"Low",NA,NA,NA,NA,230717013425,"ultraviolet","230717","013425",1400
"1401",0.00133868807461113,"Low",NA,NA,NA,NA,230717013427,"ultraviolet","230717","013427",1401
"1402",NA,NA,98124.75,269.875,40.4375,NA,230717013429,"pressure_temperature","230717","013429",1402
"1403",0.00133868807461113,"Low",NA,NA,NA,NA,230717013429,"ultraviolet","230717","013429",1403
"1404",NA,NA,NA,NA,NA,69.0369262695312,230717013429,"humidity","230717","013429",1404
"1405",0.00133868807461113,"Low",NA,NA,NA,NA,230717013431,"ultraviolet","230717","013431",1405
"1406",0.00133868807461113,"Low",NA,NA,NA,NA,230717013433,"ultraviolet","230717","013433",1406
"1407",NA,NA,98119.25,270.125,40.4375,NA,230717013434,"pressure_temperature","230717","013434",1407
"1408",NA,NA,NA,NA,NA,69.1332244873047,230717013434,"humidity","230717","013434",1408
"1409",0.00133868807461113,"Low",NA,NA,NA,NA,230717013435,"ultraviolet","230717","013435",1409
"1410",0.00133868807461113,"Low",NA,NA,NA,NA,230717013437,"ultraviolet","230717","013437",1410
"1411",NA,NA,98122.5,270.25,40.4375,NA,230717013439,"pressure_temperature","230717","013439",1411
"1412",0.00133868807461113,"Low",NA,NA,NA,NA,230717013439,"ultraviolet","230717","013439",1412
"1413",NA,NA,NA,NA,NA,69.1750946044922,230717013439,"humidity","230717","013439",1413
"1414",0.00133868807461113,"Low",NA,NA,NA,NA,230717013441,"ultraviolet","230717","013441",1414
"1415",0.00133868807461113,"Low",NA,NA,NA,NA,230717013443,"ultraviolet","230717","013443",1415
"1416",NA,NA,98122.5,270.0625,40.5,NA,230717013444,"pressure_temperature","230717","013444",1416
"1417",NA,NA,NA,NA,NA,69.1318283081055,230717013444,"humidity","230717","013444",1417
"1418",0.00133868807461113,"Low",NA,NA,NA,NA,230717013445,"ultraviolet","230717","013445",1418
"1419",0.00133868807461113,"Low",NA,NA,NA,NA,230717013447,"ultraviolet","230717","013447",1419
"1420",NA,NA,98123.25,269.8125,40.5,NA,230717013449,"pressure_temperature","230717","013449",1420
"1421",0.00133868807461113,"Low",NA,NA,NA,NA,230717013449,"ultraviolet","230717","013449",1421
"1422",NA,NA,NA,NA,NA,69.1967315673828,230717013449,"humidity","230717","013449",1422
"1423",0.00133868807461113,"Low",NA,NA,NA,NA,230717013451,"ultraviolet","230717","013451",1423
"1424",0.00133868807461113,"Low",NA,NA,NA,NA,230717013453,"ultraviolet","230717","013453",1424
"1425",NA,NA,98119.5,270.125,40.5,NA,230717013454,"pressure_temperature","230717","013454",1425
"1426",NA,NA,NA,NA,NA,69.0746078491211,230717013454,"humidity","230717","013454",1426
"1427",0.00133868807461113,"Low",NA,NA,NA,NA,230717013455,"ultraviolet","230717","013455",1427
"1428",0.00133868807461113,"Low",NA,NA,NA,NA,230717013457,"ultraviolet","230717","013457",1428
"1429",NA,NA,98121.5,269.9375,40.5,NA,230717013459,"pressure_temperature","230717","013459",1429
"1430",0.00133868807461113,"Low",NA,NA,NA,NA,230717013459,"ultraviolet","230717","013459",1430
"1431",NA,NA,NA,NA,NA,69.0327377319336,230717013459,"humidity","230717","013459",1431
"1432",0.00133868807461113,"Low",NA,NA,NA,NA,230717013501,"ultraviolet","230717","013501",1432
"1433",0.00133868807461113,"Low",NA,NA,NA,NA,230717013503,"ultraviolet","230717","013503",1433
"1434",NA,NA,98122.75,270.125,40.5625,NA,230717013504,"pressure_temperature","230717","013504",1434
"1435",NA,NA,NA,NA,NA,69.1827697753906,230717013504,"humidity","230717","013504",1435
"1436",0.00133868807461113,"Low",NA,NA,NA,NA,230717013505,"ultraviolet","230717","013505",1436
"1437",0.00133868807461113,"Low",NA,NA,NA,NA,230717013507,"ultraviolet","230717","013507",1437
"1438",NA,NA,98122,270.375,40.5625,NA,230717013509,"pressure_temperature","230717","013509",1438
"1439",0.00133868807461113,"Low",NA,NA,NA,NA,230717013509,"ultraviolet","230717","013509",1439
"1440",NA,NA,NA,NA,NA,69.1339263916016,230717013509,"humidity","230717","013509",1440
"1441",0.00133868807461113,"Low",NA,NA,NA,NA,230717013511,"ultraviolet","230717","013511",1441
"1442",0.00133868807461113,"Low",NA,NA,NA,NA,230717013513,"ultraviolet","230717","013513",1442
"1443",NA,NA,98122.75,269.9375,40.5625,NA,230717013514,"pressure_temperature","230717","013514",1443
"1444",NA,NA,NA,NA,NA,69.1744003295898,230717013514,"humidity","230717","013514",1444
"1445",0.00133868807461113,"Low",NA,NA,NA,NA,230717013515,"ultraviolet","230717","013515",1445
"1446",0.00133868807461113,"Low",NA,NA,NA,NA,230717013517,"ultraviolet","230717","013517",1446
"1447",NA,NA,98124.75,269.8125,40.5625,NA,230717013519,"pressure_temperature","230717","013519",1447
"1448",0.00133868807461113,"Low",NA,NA,NA,NA,230717013519,"ultraviolet","230717","013519",1448
"1449",NA,NA,NA,NA,NA,69.1206665039062,230717013519,"humidity","230717","013519",1449
"1450",0.00133868807461113,"Low",NA,NA,NA,NA,230717013521,"ultraviolet","230717","013521",1450
"1451",0.00133868807461113,"Low",NA,NA,NA,NA,230717013523,"ultraviolet","230717","013523",1451
"1452",NA,NA,98124.25,269.875,40.625,NA,230717013524,"pressure_temperature","230717","013524",1452
"1453",NA,NA,NA,NA,NA,69.1953353881836,230717013524,"humidity","230717","013524",1453
"1454",0.00133868807461113,"Low",NA,NA,NA,NA,230717013525,"ultraviolet","230717","013525",1454
"1455",0.00133868807461113,"Low",NA,NA,NA,NA,230717013527,"ultraviolet","230717","013527",1455
"1456",NA,NA,98124.5,270.125,40.625,NA,230717013529,"pressure_temperature","230717","013529",1456
"1457",0.00133868807461113,"Low",NA,NA,NA,NA,230717013529,"ultraviolet","230717","013529",1457
"1458",NA,NA,NA,NA,NA,69.1792831420898,230717013529,"humidity","230717","013529",1458
"1459",0.00133868807461113,"Low",NA,NA,NA,NA,230717013531,"ultraviolet","230717","013531",1459
"1460",0.00133868807461113,"Low",NA,NA,NA,NA,230717013533,"ultraviolet","230717","013533",1460
"1461",NA,NA,98122.5,269.75,40.625,NA,230717013534,"pressure_temperature","230717","013534",1461
"1462",NA,NA,NA,NA,NA,69.1925430297852,230717013534,"humidity","230717","013534",1462
"1463",0.00133868807461113,"Low",NA,NA,NA,NA,230717013535,"ultraviolet","230717","013535",1463
"1464",0.00133868807461113,"Low",NA,NA,NA,NA,230717013537,"ultraviolet","230717","013537",1464
"1465",NA,NA,98125.25,269.9375,40.625,NA,230717013539,"pressure_temperature","230717","013539",1465
"1466",0.00133868807461113,"Low",NA,NA,NA,NA,230717013539,"ultraviolet","230717","013539",1466
"1467",NA,NA,NA,NA,NA,69.1939392089844,230717013539,"humidity","230717","013539",1467
"1468",0.00133868807461113,"Low",NA,NA,NA,NA,230717013541,"ultraviolet","230717","013541",1468
"1469",0.00133868807461113,"Low",NA,NA,NA,NA,230717013543,"ultraviolet","230717","013543",1469
"1470",NA,NA,98125,270,40.6875,NA,230717013544,"pressure_temperature","230717","013544",1470
"1471",NA,NA,NA,NA,NA,69.198127746582,230717013544,"humidity","230717","013544",1471
"1472",0.00133868807461113,"Low",NA,NA,NA,NA,230717013545,"ultraviolet","230717","013545",1472
"1473",0.00133868807461113,"Low",NA,NA,NA,NA,230717013547,"ultraviolet","230717","013547",1473
"1474",NA,NA,98126.5,269.5625,40.6875,NA,230717013549,"pressure_temperature","230717","013549",1474
"1475",0.00133868807461113,"Low",NA,NA,NA,NA,230717013549,"ultraviolet","230717","013549",1475
"1476",NA,NA,NA,NA,NA,69.2323150634766,230717013549,"humidity","230717","013549",1476
"1477",0.00133868807461113,"Low",NA,NA,NA,NA,230717013551,"ultraviolet","230717","013551",1477
"1478",0.00133868807461113,"Low",NA,NA,NA,NA,230717013553,"ultraviolet","230717","013553",1478
"1479",NA,NA,98130.75,269.1875,40.6875,NA,230717013554,"pressure_temperature","230717","013554",1479
"1480",NA,NA,NA,NA,NA,69.2979125976562,230717013554,"humidity","230717","013554",1480
"1481",0.00133868807461113,"Low",NA,NA,NA,NA,230717013555,"ultraviolet","230717","013555",1481
"1482",0.00133868807461113,"Low",NA,NA,NA,NA,230717013557,"ultraviolet","230717","013557",1482
"1483",NA,NA,98138,268.75,40.6875,NA,230717013559,"pressure_temperature","230717","013559",1483
"1484",0.00133868807461113,"Low",NA,NA,NA,NA,230717013559,"ultraviolet","230717","013559",1484
"1485",NA,NA,NA,NA,NA,69.2762832641602,230717013559,"humidity","230717","013559",1485
"1486",0.00133868807461113,"Low",NA,NA,NA,NA,230717013601,"ultraviolet","230717","013601",1486
"1487",0.00133868807461113,"Low",NA,NA,NA,NA,230717013603,"ultraviolet","230717","013603",1487
"1488",NA,NA,98139.75,268.5625,40.6875,NA,230717013604,"pressure_temperature","230717","013604",1488
"1489",NA,NA,NA,NA,NA,69.3341979980469,230717013604,"humidity","230717","013604",1489
"1490",0.00133868807461113,"Low",NA,NA,NA,NA,230717013605,"ultraviolet","230717","013605",1490
"1491",0.00133868807461113,"Low",NA,NA,NA,NA,230717013607,"ultraviolet","230717","013607",1491
"1492",NA,NA,98140.5,268.6875,40.6875,NA,230717013609,"pressure_temperature","230717","013609",1492
"1493",0.00133868807461113,"Low",NA,NA,NA,NA,230717013609,"ultraviolet","230717","013609",1493
"1494",NA,NA,NA,NA,NA,69.3558349609375,230717013609,"humidity","230717","013609",1494
"1495",0.00133868807461113,"Low",NA,NA,NA,NA,230717013611,"ultraviolet","230717","013611",1495
"1496",0.00133868807461113,"Low",NA,NA,NA,NA,230717013613,"ultraviolet","230717","013613",1496
"1497",NA,NA,98138.25,268.5,40.6875,NA,230717013614,"pressure_temperature","230717","013614",1497
"1498",NA,NA,NA,NA,NA,69.3404846191406,230717013614,"humidity","230717","013614",1498
"1499",0.00133868807461113,"Low",NA,NA,NA,NA,230717013615,"ultraviolet","230717","013615",1499
"1500",0.00133868807461113,"Low",NA,NA,NA,NA,230717013617,"ultraviolet","230717","013617",1500
"1501",NA,NA,98136,268.5625,40.75,NA,230717013619,"pressure_temperature","230717","013619",1501
"1502",0.00133868807461113,"Low",NA,NA,NA,NA,230717013619,"ultraviolet","230717","013619",1502
"1503",NA,NA,NA,NA,NA,69.4584121704102,230717013619,"humidity","230717","013619",1503
"1504",0.00133868807461113,"Low",NA,NA,NA,NA,230717013621,"ultraviolet","230717","013621",1504
