LidarLeft,CO,P25,USRear,USLeft,LidarRight,USRight,O3,SO,P10,NO,timestamp,sensor,DateN,TimeN,Time
1681,NA,NA,645.16,53.34,1644,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195224,2017-07-20 19:52:24
1,NA,NA,642.62,53.34,2085,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195224,2017-07-20 19:52:24
1,NA,NA,642.62,53.34,2069,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195224,2017-07-20 19:52:24
1,793,15.5,642.62,53.34,2074,645.16,773,342,18.2,1016,2.00717E+11,proximity,200717,195225,2017-07-20 19:52:25
1696,NA,NA,642.62,53.34,1097,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195225,2017-07-20 19:52:25
1,NA,NA,642.62,53.34,1371,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195225,2017-07-20 19:52:25
1679,NA,NA,645.16,53.34,1212,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195226,2017-07-20 19:52:26
813,790,15.5,642.62,53.34,1289,642.62,776,808,18.1,824,2.00717E+11,proximity,200717,195226,2017-07-20 19:52:26
768,NA,NA,642.62,53.34,1213,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195226,2017-07-20 19:52:26
1,NA,NA,642.62,53.34,1254,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195227,2017-07-20 19:52:27
1,NA,NA,645.16,53.34,1023,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195227,2017-07-20 19:52:27
1600,793,15.4,645.16,53.34,865,642.62,776,655,18,854,2.00717E+11,proximity,200717,195227,2017-07-20 19:52:27
1,NA,NA,642.62,53.34,983,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195227,2017-07-20 19:52:27
1,NA,NA,642.62,53.34,1009,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195228,2017-07-20 19:52:28
1,NA,NA,627.38,53.34,930,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195228,2017-07-20 19:52:28
1,788,15.4,642.62,53.34,862,642.62,777,939,18,668,2.00717E+11,proximity,200717,195228,2017-07-20 19:52:28
1,NA,NA,642.62,53.34,902,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195229,2017-07-20 19:52:29
1,NA,NA,642.62,53.34,1046,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195229,2017-07-20 19:52:29
1191,NA,NA,640.08,53.34,1315,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195229,2017-07-20 19:52:29
1,785,15.4,642.62,53.34,1309,645.16,776,722,18,853,2.00717E+11,proximity,200717,195230,2017-07-20 19:52:30
1,NA,NA,640.08,53.34,1521,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195230,2017-07-20 19:52:30
1,NA,NA,642.62,53.34,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195230,2017-07-20 19:52:30
688,NA,NA,642.62,53.34,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195230,2017-07-20 19:52:30
702,788,15.4,645.16,55.88,1,645.16,774,445,18,968,2.00717E+11,proximity,200717,195231,2017-07-20 19:52:31
694,NA,NA,642.62,53.34,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195231,2017-07-20 19:52:31
1,NA,NA,642.62,53.34,2190,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195231,2017-07-20 19:52:31
1,NA,NA,645.16,53.34,1,647.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,195232,2017-07-20 19:52:32
1,787,15.3,642.62,53.34,1,642.62,776,739,17.9,800,2.00717E+11,proximity,200717,195232,2017-07-20 19:52:32
1,NA,NA,640.08,53.34,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195232,2017-07-20 19:52:32
1,NA,NA,642.62,53.34,2938,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195233,2017-07-20 19:52:33
1,NA,NA,645.16,53.34,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195233,2017-07-20 19:52:33
1,790,15.2,642.62,53.34,3130,645.16,774,342,17.7,1126,2.00717E+11,proximity,200717,195233,2017-07-20 19:52:33
1,NA,NA,645.16,53.34,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195234,2017-07-20 19:52:34
1,NA,NA,640.08,53.34,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195234,2017-07-20 19:52:34
1,NA,NA,642.62,53.34,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195234,2017-07-20 19:52:34
1,786,15.3,642.62,53.34,1737,642.62,776,898,17.7,707,2.00717E+11,proximity,200717,195234,2017-07-20 19:52:34
1,NA,NA,642.62,53.34,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195235,2017-07-20 19:52:35
1,NA,NA,642.62,53.34,1152,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195235,2017-07-20 19:52:35
1,NA,NA,640.08,53.34,1189,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195235,2017-07-20 19:52:35
1,787,15.4,642.62,53.34,1,645.16,776,732,17.8,876,2.00717E+11,proximity,200717,195236,2017-07-20 19:52:36
1,NA,NA,642.62,53.34,362,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195236,2017-07-20 19:52:36
1,NA,NA,642.62,53.34,330,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195236,2017-07-20 19:52:36
1,NA,NA,642.62,55.88,304,297.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195236,2017-07-20 19:52:36
1,792,15.6,642.62,55.88,299,408.94,775,493,17.8,840,2.00717E+11,proximity,200717,195237,2017-07-20 19:52:37
1,NA,NA,642.62,53.34,1,264.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195237,2017-07-20 19:52:37
2713,NA,NA,642.62,53.34,1,246.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,195237,2017-07-20 19:52:37
1,NA,NA,642.62,55.88,1,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195238,2017-07-20 19:52:38
1,790,15.7,642.62,55.88,1,508,776,752,17.6,853,2.00717E+11,proximity,200717,195238,2017-07-20 19:52:38
1,NA,NA,642.62,55.88,1,414.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195238,2017-07-20 19:52:38
1,NA,NA,640.08,53.34,1,195.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195239,2017-07-20 19:52:39
1,NA,NA,640.08,53.34,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195239,2017-07-20 19:52:39
1,794,15.9,642.62,55.88,1,416.56,773,311,17.8,1170,2.00717E+11,proximity,200717,195239,2017-07-20 19:52:39
1,NA,NA,642.62,55.88,1,330.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,195240,2017-07-20 19:52:40
1,NA,NA,640.08,55.88,1,434.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,195240,2017-07-20 19:52:40
1,NA,NA,645.16,55.88,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195240,2017-07-20 19:52:40
1,790,15.9,642.62,55.88,1,325.12,775,963,17.8,684,2.00717E+11,proximity,200717,195241,2017-07-20 19:52:41
1,NA,NA,642.62,55.88,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195241,2017-07-20 19:52:41
1,NA,NA,114.3,53.34,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195241,2017-07-20 19:52:41
1,NA,NA,106.68,55.88,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195241,2017-07-20 19:52:41
1,787,16,119.38,55.88,1,642.62,775,658,18.3,898,2.00717E+11,proximity,200717,195242,2017-07-20 19:52:42
1,NA,NA,114.3,55.88,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195242,2017-07-20 19:52:42
1,NA,NA,546.1,55.88,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195242,2017-07-20 19:52:42
1,NA,NA,144.78,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195243,2017-07-20 19:52:43
1,792,16.1,617.22,55.88,1,642.62,774,405,18.9,967,2.00717E+11,proximity,200717,195243,2017-07-20 19:52:43
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195243,2017-07-20 19:52:43
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195243,2017-07-20 19:52:43
1,NA,NA,642.62,55.88,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195244,2017-07-20 19:52:44
1,788,16.1,642.62,55.88,2960,642.62,776,770,18.5,818,2.00717E+11,proximity,200717,195244,2017-07-20 19:52:44
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195244,2017-07-20 19:52:44
1,NA,NA,640.08,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195245,2017-07-20 19:52:45
1,NA,NA,645.16,55.88,2973,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195245,2017-07-20 19:52:45
1,789,16.1,642.62,55.88,1,642.62,775,353,18.3,1138,2.00717E+11,proximity,200717,195245,2017-07-20 19:52:45
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195246,2017-07-20 19:52:46
1,NA,NA,642.62,55.88,642,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195246,2017-07-20 19:52:46
1,NA,NA,640.08,55.88,443,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195246,2017-07-20 19:52:46
1,787,16.1,642.62,55.88,489,642.62,776,1029,18.3,598,2.00717E+11,proximity,200717,195246,2017-07-20 19:52:46
1,NA,NA,642.62,55.88,506,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195247,2017-07-20 19:52:47
1,NA,NA,642.62,55.88,524,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195247,2017-07-20 19:52:47
1,NA,NA,640.08,55.88,568,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195247,2017-07-20 19:52:47
1,786,16,642.62,55.88,810,645.16,775,710,18.3,882,2.00717E+11,proximity,200717,195248,2017-07-20 19:52:48
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195248,2017-07-20 19:52:48
1,NA,NA,642.62,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195248,2017-07-20 19:52:48
1,NA,NA,645.16,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195248,2017-07-20 19:52:48
1,794,16,642.62,55.88,1,642.62,774,338,18.3,1045,2.00717E+11,proximity,200717,195249,2017-07-20 19:52:49
1591,NA,NA,645.16,55.88,753,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195249,2017-07-20 19:52:49
1,NA,NA,642.62,55.88,613,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195249,2017-07-20 19:52:49
1,NA,NA,640.08,55.88,646,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195249,2017-07-20 19:52:49
1,791,16,642.62,55.88,1,642.62,776,833,18.2,804,2.00717E+11,proximity,200717,195250,2017-07-20 19:52:50
1,NA,NA,640.08,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195250,2017-07-20 19:52:50
1,NA,NA,642.62,55.88,1477,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195250,2017-07-20 19:52:50
1,NA,NA,642.62,55.88,793,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195251,2017-07-20 19:52:51
1,789,15.9,642.62,55.88,462,642.62,776,701,18.2,852,2.00717E+11,proximity,200717,195251,2017-07-20 19:52:51
1,NA,NA,642.62,55.88,378,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195251,2017-07-20 19:52:51
1,NA,NA,642.62,55.88,410,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195252,2017-07-20 19:52:52
1403,NA,NA,642.62,55.88,1580,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195252,2017-07-20 19:52:52
1,784,15.8,642.62,55.88,1,332.74,777,1020,18,587,2.00717E+11,proximity,200717,195252,2017-07-20 19:52:52
702,NA,NA,642.62,55.88,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195253,2017-07-20 19:52:53
520,NA,NA,642.62,55.88,1,370.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,195253,2017-07-20 19:52:53
1415,NA,NA,642.62,55.88,1,403.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,195253,2017-07-20 19:52:53
1207,782,15.8,640.08,55.88,1,322.58,776,732,17.8,864,2.00717E+11,proximity,200717,195253,2017-07-20 19:52:53
1,NA,NA,210.82,55.88,1,358.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195254,2017-07-20 19:52:54
267,NA,NA,198.12,55.88,1,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195254,2017-07-20 19:52:54
261,NA,NA,203.2,55.88,2587,434.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,195254,2017-07-20 19:52:54
1,789,15.7,208.28,55.88,2581,325.12,775,310,17.7,1106,2.00717E+11,proximity,200717,195255,2017-07-20 19:52:55
1,NA,NA,218.44,55.88,1338,449.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195255,2017-07-20 19:52:55
1243,NA,NA,177.8,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195255,2017-07-20 19:52:55
573,NA,NA,152.4,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195256,2017-07-20 19:52:56
469,780,15.6,157.48,55.88,1,645.16,777,826,17.5,754,2.00717E+11,proximity,200717,195256,2017-07-20 19:52:56
718,NA,NA,162.56,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195256,2017-07-20 19:52:56
1,NA,NA,165.1,55.88,1438,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195256,2017-07-20 19:52:56
1,NA,NA,170.18,55.88,1427,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195257,2017-07-20 19:52:57
1,780,15.5,167.64,55.88,1228,350.52,776,705,17.4,801,2.00717E+11,proximity,200717,195257,2017-07-20 19:52:57
1,NA,NA,170.18,55.88,1,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195257,2017-07-20 19:52:57
1,NA,NA,167.64,55.88,1367,363.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195258,2017-07-20 19:52:58
1,NA,NA,170.18,55.88,1372,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195258,2017-07-20 19:52:58
1,783,15.5,170.18,55.88,1389,322.58,774,502,17.3,777,2.00717E+11,proximity,200717,195258,2017-07-20 19:52:58
1,NA,NA,170.18,55.88,1403,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,195258,2017-07-20 19:52:58
1,NA,NA,170.18,55.88,1408,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195259,2017-07-20 19:52:59
1,NA,NA,167.64,55.88,1420,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195259,2017-07-20 19:52:59
1,776,15.5,167.64,55.88,1404,642.62,776,782,17.3,840,2.00717E+11,proximity,200717,195259,2017-07-20 19:52:59
1,NA,NA,167.64,55.88,1389,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195300,2017-07-20 19:53:00
1,NA,NA,167.64,55.88,1404,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195300,2017-07-20 19:53:00
1,NA,NA,167.64,55.88,1392,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195300,2017-07-20 19:53:00
1,783,15.6,170.18,55.88,1,645.16,774,337,17.4,1020,2.00717E+11,proximity,200717,195300,2017-07-20 19:53:00
1,NA,NA,170.18,55.88,1111,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195301,2017-07-20 19:53:01
1,NA,NA,167.64,55.88,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195301,2017-07-20 19:53:01
1,NA,NA,170.18,55.88,1143,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195301,2017-07-20 19:53:01
1,777,15.6,170.18,55.88,1211,642.62,776,849,17.4,795,2.00717E+11,proximity,200717,195302,2017-07-20 19:53:02
1,NA,NA,170.18,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195302,2017-07-20 19:53:02
1,NA,NA,170.18,55.88,1244,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195302,2017-07-20 19:53:02
1,NA,NA,170.18,55.88,1249,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195303,2017-07-20 19:53:03
1,781,15.6,170.18,55.88,1235,642.62,775,675,17.4,829,2.00717E+11,proximity,200717,195303,2017-07-20 19:53:03
1,NA,NA,170.18,55.88,1217,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195303,2017-07-20 19:53:03
1,NA,NA,170.18,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195303,2017-07-20 19:53:03
2414,NA,NA,170.18,55.88,1333,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195304,2017-07-20 19:53:04
2428,781,15.5,165.1,55.88,1,642.62,775,515,17.3,708,2.00717E+11,proximity,200717,195304,2017-07-20 19:53:04
1,NA,NA,170.18,55.88,1270,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195304,2017-07-20 19:53:04
1,NA,NA,167.64,55.88,1283,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195305,2017-07-20 19:53:05
1,NA,NA,170.18,55.88,1318,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195305,2017-07-20 19:53:05
1,778,15.6,170.18,55.88,1332,642.62,775,720,17.4,893,2.00717E+11,proximity,200717,195305,2017-07-20 19:53:05
1,NA,NA,170.18,55.88,1313,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195306,2017-07-20 19:53:06
1,NA,NA,170.18,55.88,1300,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195306,2017-07-20 19:53:06
1,NA,NA,167.64,55.88,1285,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195306,2017-07-20 19:53:06
1,781,15.6,170.18,55.88,1338,645.16,774,374,17.4,1166,2.00717E+11,proximity,200717,195306,2017-07-20 19:53:06
1,NA,NA,167.64,55.88,1342,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195307,2017-07-20 19:53:07
1,NA,NA,165.1,55.88,1321,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195307,2017-07-20 19:53:07
1,NA,NA,160.02,55.88,1299,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195307,2017-07-20 19:53:07
1,779,15.6,157.48,55.88,1342,642.62,776,883,17.4,792,2.00717E+11,proximity,200717,195308,2017-07-20 19:53:08
1,NA,NA,157.48,55.88,1334,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195308,2017-07-20 19:53:08
1,NA,NA,149.86,55.88,1083,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195308,2017-07-20 19:53:08
1,NA,NA,149.86,55.88,1100,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195309,2017-07-20 19:53:09
1,786,15.6,137.16,55.88,1337,642.62,774,363,17.4,961,2.00717E+11,proximity,200717,195309,2017-07-20 19:53:09
1,NA,NA,137.16,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195309,2017-07-20 19:53:09
1,NA,NA,137.16,55.88,1097,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195309,2017-07-20 19:53:09
1,NA,NA,137.16,55.88,937,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195311,2017-07-20 19:53:11
1,784,15.6,137.16,55.88,971,642.62,776,831,17.4,784,2.00717E+11,proximity,200717,195311,2017-07-20 19:53:11
1,NA,NA,137.16,55.88,1052,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195311,2017-07-20 19:53:11
1,NA,NA,137.16,55.88,1025,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195311,2017-07-20 19:53:11
1,NA,NA,137.16,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195312,2017-07-20 19:53:12
1,783,15.5,137.16,55.88,1067,642.62,775,667,17.3,889,2.00717E+11,proximity,200717,195312,2017-07-20 19:53:12
1,NA,NA,134.62,55.88,1099,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195312,2017-07-20 19:53:12
1,NA,NA,137.16,58.42,1008,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195313,2017-07-20 19:53:13
1,NA,NA,137.16,58.42,1010,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195313,2017-07-20 19:53:13
1,787,15.5,137.16,55.88,1,642.62,773,511,17.3,895,2.00717E+11,proximity,200717,195313,2017-07-20 19:53:13
1,NA,NA,137.16,55.88,1096,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195313,2017-07-20 19:53:13
1,NA,NA,137.16,55.88,1058,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195314,2017-07-20 19:53:14
1,NA,NA,137.16,55.88,984,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195314,2017-07-20 19:53:14
1,782,15.4,137.16,58.42,1064,642.62,775,736,17.2,804,2.00717E+11,proximity,200717,195314,2017-07-20 19:53:14
1,NA,NA,134.62,55.88,1043,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195315,2017-07-20 19:53:15
1,NA,NA,137.16,55.88,969,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195315,2017-07-20 19:53:15
1,NA,NA,137.16,55.88,945,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195315,2017-07-20 19:53:15
1,788,15.4,137.16,55.88,1009,645.16,774,244,17.2,1114,2.00717E+11,proximity,200717,195316,2017-07-20 19:53:16
1,NA,NA,137.16,55.88,1075,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195316,2017-07-20 19:53:16
1,NA,NA,137.16,58.42,856,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195316,2017-07-20 19:53:16
1,NA,NA,137.16,55.88,1017,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195316,2017-07-20 19:53:16
1,781,15.3,137.16,55.88,855,642.62,776,818,17.1,793,2.00717E+11,proximity,200717,195317,2017-07-20 19:53:17
1,NA,NA,137.16,58.42,797,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195317,2017-07-20 19:53:17
1,NA,NA,137.16,55.88,861,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195317,2017-07-20 19:53:17
1,NA,NA,137.16,58.42,784,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195318,2017-07-20 19:53:18
1,787,15.3,137.16,58.42,717,132.08,775,674,17.1,881,2.00717E+11,proximity,200717,195318,2017-07-20 19:53:18
1,NA,NA,137.16,58.42,738,434.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,195318,2017-07-20 19:53:18
1,NA,NA,137.16,58.42,777,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195319,2017-07-20 19:53:19
1,NA,NA,137.16,58.42,842,373.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,195319,2017-07-20 19:53:19
1,790,15.3,137.16,58.42,947,411.48,776,958,17.1,526,2.00717E+11,proximity,200717,195319,2017-07-20 19:53:19
1,NA,NA,137.16,58.42,968,393.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,195320,2017-07-20 19:53:20
1,NA,NA,137.16,55.88,1037,335.28,NA,NA,NA,NA,2.00717E+11,proximity,200717,195320,2017-07-20 19:53:20
1,NA,NA,137.16,58.42,1088,421.64,NA,NA,NA,NA,2.00717E+11,proximity,200717,195320,2017-07-20 19:53:20
1,791,15.3,137.16,58.42,1100,325.12,775,719,17,824,2.00717E+11,proximity,200717,195320,2017-07-20 19:53:20
1,NA,NA,137.16,58.42,1109,454.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,195321,2017-07-20 19:53:21
1,NA,NA,137.16,58.42,1057,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195321,2017-07-20 19:53:21
1,NA,NA,137.16,58.42,1076,332.74,NA,NA,NA,NA,2.00717E+11,proximity,200717,195321,2017-07-20 19:53:21
1,795,15.2,137.16,58.42,1076,434.34,773,303,16.9,1099,2.00717E+11,proximity,200717,195322,2017-07-20 19:53:22
1,NA,NA,137.16,58.42,1106,330.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,195322,2017-07-20 19:53:22
1,NA,NA,134.62,58.42,1349,355.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,195322,2017-07-20 19:53:22
1,NA,NA,134.62,58.42,1404,441.96,NA,NA,NA,NA,2.00717E+11,proximity,200717,195323,2017-07-20 19:53:23
1,789,15.2,134.62,58.42,1401,325.12,775,844,16.9,770,2.00717E+11,proximity,200717,195323,2017-07-20 19:53:23
1,NA,NA,134.62,58.42,1526,439.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,195323,2017-07-20 19:53:23
2432,NA,NA,134.62,58.42,1546,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195323,2017-07-20 19:53:23
2438,NA,NA,134.62,58.42,1553,350.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,195324,2017-07-20 19:53:24
1,785,15.2,134.62,58.42,1518,462.28,775,643,16.9,883,2.00717E+11,proximity,200717,195324,2017-07-20 19:53:24
1,NA,NA,134.62,58.42,1425,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,195324,2017-07-20 19:53:24
2463,NA,NA,134.62,58.42,1549,447.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,195325,2017-07-20 19:53:25
2431,NA,NA,134.62,58.42,1568,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195325,2017-07-20 19:53:25
1,787,15.2,134.62,58.42,1553,337.82,774,453,16.9,948,2.00717E+11,proximity,200717,195325,2017-07-20 19:53:25
2426,NA,NA,134.62,58.42,1560,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195326,2017-07-20 19:53:26
1,NA,NA,134.62,58.42,1588,332.74,NA,NA,NA,NA,2.00717E+11,proximity,200717,195326,2017-07-20 19:53:26
2424,NA,NA,134.62,58.42,1553,452.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195326,2017-07-20 19:53:26
2423,784,15.3,132.08,58.42,1573,411.48,776,777,17,793,2.00717E+11,proximity,200717,195326,2017-07-20 19:53:26
2419,NA,NA,132.08,58.42,1566,462.28,NA,NA,NA,NA,2.00717E+11,proximity,200717,195327,2017-07-20 19:53:27
2425,NA,NA,129.54,58.42,1546,386.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,195327,2017-07-20 19:53:27
2402,NA,NA,129.54,58.42,1551,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195327,2017-07-20 19:53:27
2440,789,15.3,129.54,58.42,1566,322.58,774,212,17,1127,2.00717E+11,proximity,200717,195328,2017-07-20 19:53:28
2465,NA,NA,129.54,58.42,1435,447.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,195328,2017-07-20 19:53:28
1,NA,NA,129.54,58.42,1434,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195328,2017-07-20 19:53:28
