"course","speed","day","Time","lon","lat","seq","way","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft"
108.39,3.26,200717,2017-07-20 15:57:37,-84.3847816666667,33.7759316666667,377,"go",2017-07-20 00:03:16,364.49,66.04,13.97,282.25,129.25
107,0.18,200717,2017-07-20 15:57:38,-84.384765,33.775935,378,"go",2017-07-20 00:03:17,378.46,66.04,12.7,757,141
106.42,0.08,200717,2017-07-20 15:57:39,-84.3847583333333,33.77594,379,"go",2017-07-20 00:03:18,237.913333333333,66.04,12.7,759.666666666667,158.333333333333
106.16,0.14,200717,2017-07-20 15:57:40,-84.3847516666667,33.77594,380,"go",2017-07-20 00:03:19,421.64,66.04,13.5466666666667,833.666666666667,565.666666666667
106.16,0.14,200717,2017-07-20 15:57:41,-84.384745,33.7759383333333,381,"go",2017-07-20 00:03:20,287.866666666667,66.04,12.7,530.666666666667,881
106.16,0.12,200717,2017-07-20 15:57:42,-84.38474,33.7759433333333,382,"go",2017-07-20 00:03:21,169.545,66.04,12.7,262.75,670
106.16,0.24,200717,2017-07-20 15:57:43,-84.3847366666667,33.7759483333333,383,"go",2017-07-20 00:03:22,347.133333333333,66.04,14.3933333333333,188,436.666666666667
106.16,0.32,200717,2017-07-20 15:57:44,-84.3847183333333,33.775945,384,"go",2017-07-20 00:03:23,563.88,81.28,12.7,139,1
106.16,0.33,200717,2017-07-20 15:57:45,-84.3846966666667,33.7759466666667,385,"go",2017-07-20 00:03:24,643.255,66.04,13.97,1,1
104.59,4.12,200717,2017-07-20 15:57:46,-84.3846733333333,33.7759416666667,386,"go",2017-07-20 00:03:25,643.466666666667,66.04,14.3933333333333,797,1
104.05,4.89,200717,2017-07-20 15:57:47,-84.384645,33.7759316666667,387,"go",2017-07-20 00:03:26,338.455,66.04,13.335,1,1
103.44,5.53,200717,2017-07-20 15:57:48,-84.384615,33.7759233333333,388,"go",2017-07-20 00:03:27,390.313333333333,67.7333333333333,13.5466666666667,591.333333333333,2.33333333333333
101.4,6.81,200717,2017-07-20 15:57:49,-84.38458,33.7759133333333,389,"go",2017-07-20 00:03:28,217.593333333333,66.04,12.7,347,1
88.53,7.46,200717,2017-07-20 15:57:50,-84.3845416666667,33.7759133333333,390,"go",2017-07-20 00:03:29,224.79,66.04,12.7,663.75,368.5
88.81,8.95,200717,2017-07-20 15:57:51,-84.3844766666667,33.7759316666667,391,"go",2017-07-20 00:03:30,251.46,66.04,12.7,431.333333333333,462
89.35,9.72,200717,2017-07-20 15:57:52,-84.38441,33.7759233333333,392,"go",2017-07-20 00:03:31,281.94,66.04,13.335,479.25,483.25
90.21,10.42,200717,2017-07-20 15:57:53,-84.3843416666667,33.7759183333333,393,"go",2017-07-20 00:03:32,639.233333333333,66.04,12.7,792,501.333333333333
91.17,11.35,200717,2017-07-20 15:57:54,-84.384275,33.7759116666667,394,"go",2017-07-20 00:03:33,265.006666666667,66.04,12.7,793,1508
91.79,12.62,200717,2017-07-20 15:57:55,-84.3842,33.775915,395,"go",2017-07-20 00:03:34,276.225,66.04,13.335,650.5,1491.5
92.5,13.62,200717,2017-07-20 15:57:56,-84.3841216666667,33.7759083333333,396,"go",2017-07-20 00:03:35,366.606666666667,66.04,12.7,781,1018.66666666667
93.18,14.2,200717,2017-07-20 15:57:57,-84.38404,33.7758966666667,397,"go",2017-07-20 00:03:36,381,72.39,12.7,661,731.5
95.14,14.45,200717,2017-07-20 15:57:58,-84.3839533333333,33.775895,398,"go",2017-07-20 00:03:37,NA,NA,NA,NA,NA
96.13,14.68,200717,2017-07-20 15:57:59,-84.3838666666667,33.775885,399,"go",2017-07-20 00:03:38,NA,NA,NA,NA,NA
97.75,15.4,200717,2017-07-20 15:58:00,-84.3837816666667,33.7758716666667,400,"go",2017-07-20 00:03:39,NA,NA,NA,NA,NA
97.49,14.58,200717,2017-07-20 15:58:01,-84.3836966666667,33.7758633333333,401,"go",2017-07-20 00:03:40,NA,NA,NA,NA,NA
96.3,13.93,200717,2017-07-20 15:58:02,-84.3836166666667,33.7758616666667,402,"go",2017-07-20 00:03:41,NA,NA,NA,NA,NA
95,13.87,200717,2017-07-20 15:58:03,-84.38354,33.775855,403,"go",2017-07-20 00:03:42,NA,NA,NA,NA,NA
93.22,12.96,200717,2017-07-20 15:58:04,-84.3834683333333,33.7758583333333,404,"go",2017-07-20 00:03:43,NA,NA,NA,NA,NA
91.35,11.38,200717,2017-07-20 15:58:05,-84.3834033333333,33.7758616666667,405,"go",2017-07-20 00:03:44,NA,NA,NA,NA,NA
89.43,10.44,200717,2017-07-20 15:58:06,-84.3833383333333,33.775875,406,"go",2017-07-20 00:03:45,NA,NA,NA,NA,NA
87.74,8.67,200717,2017-07-20 15:58:07,-84.38328,33.7758883333333,407,"go",2017-07-20 00:03:46,NA,NA,NA,NA,NA
88.21,6.97,200717,2017-07-20 15:58:08,-84.3832333333333,33.7758966666667,408,"go",2017-07-20 00:03:47,NA,NA,NA,NA,NA
88.99,5.91,200717,2017-07-20 15:58:09,-84.3831966666667,33.7759,409,"go",2017-07-20 00:03:48,NA,NA,NA,NA,NA
83.33,4.73,200717,2017-07-20 15:58:10,-84.3831666666667,33.7759066666667,410,"go",2017-07-20 00:03:49,NA,NA,NA,NA,NA
83.67,3.7,200717,2017-07-20 15:58:11,-84.383145,33.7759,411,"go",2017-07-20 00:03:50,NA,NA,NA,NA,NA
83.67,2.45,200717,2017-07-20 15:58:12,-84.3831316666667,33.775905,412,"go",2017-07-20 00:03:51,NA,NA,NA,NA,NA
83.67,0.11,200717,2017-07-20 15:58:13,-84.383125,33.7759116666667,413,"go",2017-07-20 00:03:52,NA,NA,NA,NA,NA
83.67,0.05,200717,2017-07-20 15:58:14,-84.3831216666667,33.77591,414,"go",2017-07-20 00:03:53,NA,NA,NA,NA,NA
83.67,0.04,200717,2017-07-20 15:58:15,-84.3831183333333,33.7759033333333,415,"go",2017-07-20 00:03:54,NA,NA,NA,NA,NA
83.67,0.07,200717,2017-07-20 15:58:16,-84.3831133333333,33.7759116666667,416,"go",2017-07-20 00:03:55,NA,NA,NA,NA,NA
83.67,0.2,200717,2017-07-20 15:58:17,-84.3831116666667,33.775915,417,"go",2017-07-20 00:03:56,NA,NA,NA,NA,NA
83.67,0.18,200717,2017-07-20 15:58:18,-84.3831083333333,33.7759183333333,418,"go",2017-07-20 00:03:57,NA,NA,NA,NA,NA
83.67,0.08,200717,2017-07-20 15:58:19,-84.3831016666667,33.77592,419,"go",2017-07-20 00:03:58,NA,NA,NA,NA,NA
83.67,0.1,200717,2017-07-20 15:58:20,-84.3830983333333,33.7759216666667,420,"go",2017-07-20 00:03:59,NA,NA,NA,NA,NA
83.67,0.15,200717,2017-07-20 15:58:21,-84.383095,33.7759216666667,421,"go",2017-07-20 00:04:00,NA,NA,NA,NA,NA
83.67,0.24,200717,2017-07-20 15:58:22,-84.3830866666667,33.7759233333333,422,"go",2017-07-20 00:04:01,NA,NA,NA,NA,NA
91.75,3.45,200717,2017-07-20 15:58:23,-84.3830716666667,33.7759166666667,423,"go",2017-07-20 00:04:02,NA,NA,NA,NA,NA
100.48,3.92,200717,2017-07-20 15:58:24,-84.3830533333333,33.775905,424,"go",2017-07-20 00:04:03,NA,NA,NA,NA,NA
104.69,3.51,200717,2017-07-20 15:58:25,-84.3830366666667,33.7758983333333,425,"go",2017-07-20 00:04:04,NA,NA,NA,NA,NA
103.81,4.32,200717,2017-07-20 15:58:26,-84.38302,33.775885,426,"go",2017-07-20 00:04:05,NA,NA,NA,NA,NA
115.18,4.36,200717,2017-07-20 15:58:27,-84.383,33.7758666666667,427,"go",2017-07-20 00:04:06,NA,NA,NA,NA,NA
119.78,5.4,200717,2017-07-20 15:58:28,-84.382975,33.77585,428,"go",2017-07-20 00:04:07,NA,NA,NA,NA,NA
124.42,6.03,200717,2017-07-20 15:58:29,-84.3829516666667,33.7758316666667,429,"go",2017-07-20 00:04:08,NA,NA,NA,NA,NA
130.04,6.98,200717,2017-07-20 15:58:30,-84.3829233333333,33.77581,430,"go",2017-07-20 00:04:09,NA,NA,NA,NA,NA
129.51,7.02,200717,2017-07-20 15:58:31,-84.3828916666667,33.7758,431,"go",2017-07-20 00:04:10,NA,NA,NA,NA,NA
128.42,7.49,200717,2017-07-20 15:58:32,-84.3828566666667,33.7757883333333,432,"go",2017-07-20 00:04:11,NA,NA,NA,NA,NA
127.67,8.19,200717,2017-07-20 15:58:33,-84.3828166666667,33.7757633333333,433,"go",2017-07-20 00:04:12,NA,NA,NA,NA,NA
126.93,8.24,200717,2017-07-20 15:58:34,-84.382775,33.7757466666667,434,"go",2017-07-20 00:04:13,NA,NA,NA,NA,NA
126,8.22,200717,2017-07-20 15:58:35,-84.38273,33.7757433333333,435,"go",2017-07-20 00:04:14,NA,NA,NA,NA,NA
125.17,8.02,200717,2017-07-20 15:58:36,-84.382685,33.7757416666667,436,"go",2017-07-20 00:04:15,NA,NA,NA,NA,NA
109.15,7.8,200717,2017-07-20 15:58:37,-84.3826366666667,33.77575,437,"go",2017-07-20 00:04:16,NA,NA,NA,NA,NA
99.54,8.33,200717,2017-07-20 15:58:38,-84.3825883333333,33.77575,438,"go",2017-07-20 00:04:17,NA,NA,NA,NA,NA
88.55,8.91,200717,2017-07-20 15:58:39,-84.382535,33.775755,439,"go",2017-07-20 00:04:18,NA,NA,NA,NA,NA
88.56,8.88,200717,2017-07-20 15:58:40,-84.3824866666667,33.775745,440,"go",2017-07-20 00:04:19,NA,NA,NA,NA,NA
90.94,8.5,200717,2017-07-20 15:58:41,-84.3824283333333,33.7757516666667,441,"go",2017-07-20 00:04:20,NA,NA,NA,NA,NA
89.4,8.76,200717,2017-07-20 15:58:42,-84.3823733333333,33.7757566666667,442,"go",2017-07-20 00:04:21,NA,NA,NA,NA,NA
83.3,9.35,200717,2017-07-20 15:58:43,-84.3823183333333,33.7757666666667,443,"go",2017-07-20 00:04:22,NA,NA,NA,NA,NA
83.8,8.42,200717,2017-07-20 15:58:44,-84.3822666666667,33.7757716666667,444,"go",2017-07-20 00:04:23,NA,NA,NA,NA,NA
85.8,7.77,200717,2017-07-20 15:58:45,-84.3822216666667,33.7757616666667,445,"go",2017-07-20 00:04:24,NA,NA,NA,NA,NA
87.24,9.22,200717,2017-07-20 15:58:46,-84.3821666666667,33.7757566666667,446,"go",2017-07-20 00:04:25,NA,NA,NA,NA,NA
88.64,9.27,200717,2017-07-20 15:58:47,-84.38211,33.7757566666667,447,"go",2017-07-20 00:04:26,NA,NA,NA,NA,NA
90.08,8.88,200717,2017-07-20 15:58:48,-84.382055,33.7757566666667,448,"go",2017-07-20 00:04:27,NA,NA,NA,NA,NA
91.33,10.09,200717,2017-07-20 15:58:49,-84.3819933333333,33.77576,449,"go",2017-07-20 00:04:28,NA,NA,NA,NA,NA
92.22,9.59,200717,2017-07-20 15:58:50,-84.3819316666667,33.7757616666667,450,"go",2017-07-20 00:04:29,NA,NA,NA,NA,NA
93.05,8.46,200717,2017-07-20 15:58:51,-84.38188,33.7757616666667,451,"go",2017-07-20 00:04:30,NA,NA,NA,NA,NA
90.65,8.41,200717,2017-07-20 15:58:52,-84.3818316666667,33.7757616666667,452,"go",2017-07-20 00:04:31,NA,NA,NA,NA,NA
81.65,7.47,200717,2017-07-20 15:58:53,-84.3817866666667,33.7757683333333,453,"go",2017-07-20 00:04:32,NA,NA,NA,NA,NA
80.34,6.04,200717,2017-07-20 15:58:54,-84.3817466666667,33.7757783333333,454,"go",2017-07-20 00:04:33,NA,NA,NA,NA,NA
81.45,3.56,200717,2017-07-20 15:58:55,-84.38172,33.7757816666667,455,"go",2017-07-20 00:04:34,NA,NA,NA,NA,NA
82.28,3.51,200717,2017-07-20 15:58:56,-84.3817,33.7757816666667,456,"go",2017-07-20 00:04:35,NA,NA,NA,NA,NA
82.96,3.1,200717,2017-07-20 15:58:57,-84.3816816666667,33.7757833333333,457,"go",2017-07-20 00:04:36,NA,NA,NA,NA,NA
82.96,2.56,200717,2017-07-20 15:58:58,-84.381665,33.77579,458,"go",2017-07-20 00:04:37,NA,NA,NA,NA,NA
82.96,1.49,200717,2017-07-20 15:58:59,-84.3816566666667,33.7757833333333,459,"go",2017-07-20 00:04:38,NA,NA,NA,NA,NA
82.96,0.06,200717,2017-07-20 15:59:00,-84.38165,33.775785,460,"go",2017-07-20 00:04:39,NA,NA,NA,NA,NA
82.96,0.27,200717,2017-07-20 15:59:01,-84.3816483333333,33.7757933333333,461,"go",2017-07-20 00:04:40,NA,NA,NA,NA,NA
82.96,0.22,200717,2017-07-20 15:59:02,-84.3816433333333,33.7758,462,"go",2017-07-20 00:04:41,NA,NA,NA,NA,NA
82.96,0.04,200717,2017-07-20 15:59:03,-84.3816416666667,33.7758,463,"go",2017-07-20 00:04:42,NA,NA,NA,NA,NA
82.96,0.12,200717,2017-07-20 15:59:04,-84.3816416666667,33.7757916666667,464,"go",2017-07-20 00:04:43,NA,NA,NA,NA,NA
82.96,0.12,200717,2017-07-20 15:59:05,-84.3816416666667,33.775785,465,"go",2017-07-20 00:04:44,NA,NA,NA,NA,NA
82.96,0.16,200717,2017-07-20 15:59:06,-84.38164,33.7757866666667,466,"go",2017-07-20 00:04:45,NA,NA,NA,NA,NA
82.96,0.32,200717,2017-07-20 15:59:07,-84.3816366666667,33.7757933333333,467,"go",2017-07-20 00:04:46,NA,NA,NA,NA,NA
30.43,3.99,200717,2017-07-20 15:59:08,-84.38163,33.7757983333333,468,"go",2017-07-20 00:04:47,NA,NA,NA,NA,NA
29.75,3.97,200717,2017-07-20 15:59:09,-84.38162,33.775805,469,"go",2017-07-20 00:04:48,NA,NA,NA,NA,NA
30.88,2.1,200717,2017-07-20 15:59:10,-84.3816183333333,33.77579,470,"go",2017-07-20 00:04:49,NA,NA,NA,NA,NA
32.96,0.9,200717,2017-07-20 15:59:11,-84.381615,33.775785,471,"go",2017-07-20 00:04:50,NA,NA,NA,NA,NA
203.49,1.39,200717,2017-07-20 15:59:12,-84.3816166666667,33.775775,472,"go",2017-07-20 00:04:51,NA,NA,NA,NA,NA
202.53,1.85,200717,2017-07-20 15:59:13,-84.381625,33.7757516666667,473,"go",2017-07-20 00:04:52,NA,NA,NA,NA,NA
107.74,0.89,200717,2017-07-20 15:59:14,-84.3816383333333,33.7757183333333,474,"go",2017-07-20 00:04:53,NA,NA,NA,NA,NA
106.56,1.87,200717,2017-07-20 15:59:15,-84.3816333333333,33.775705,475,"go",2017-07-20 00:04:54,NA,NA,NA,NA,NA
105.74,2.54,200717,2017-07-20 15:59:16,-84.3816216666667,33.7757,476,"go",2017-07-20 00:04:55,NA,NA,NA,NA,NA
107.13,3.68,200717,2017-07-20 15:59:17,-84.381605,33.7756883333333,477,"go",2017-07-20 00:04:56,NA,NA,NA,NA,NA
107.82,4.44,200717,2017-07-20 15:59:18,-84.3815816666667,33.7756766666667,478,"go",2017-07-20 00:04:57,NA,NA,NA,NA,NA
108.36,5.44,200717,2017-07-20 15:59:19,-84.38155,33.7756733333333,479,"go",2017-07-20 00:04:58,NA,NA,NA,NA,NA
108.23,5.39,200717,2017-07-20 15:59:20,-84.381525,33.7756733333333,480,"go",2017-07-20 00:04:59,NA,NA,NA,NA,NA
107.78,5.61,200717,2017-07-20 15:59:21,-84.3814933333333,33.775675,481,"go",2017-07-20 00:05:00,NA,NA,NA,NA,NA
106.6,5.88,200717,2017-07-20 15:59:22,-84.3814616666667,33.775675,482,"go",2017-07-20 00:05:01,NA,NA,NA,NA,NA
105.42,5.9,200717,2017-07-20 15:59:23,-84.3814266666667,33.7756766666667,483,"go",2017-07-20 00:05:02,NA,NA,NA,NA,NA
104.26,6.12,200717,2017-07-20 15:59:24,-84.38139,33.7756833333333,484,"go",2017-07-20 00:05:03,NA,NA,NA,NA,NA
103.08,6.77,200717,2017-07-20 15:59:25,-84.3813533333333,33.7756833333333,485,"go",2017-07-20 00:05:04,NA,NA,NA,NA,NA
99.64,6.1,200717,2017-07-20 15:59:26,-84.381315,33.7756833333333,486,"go",2017-07-20 00:05:05,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:45,0,0,487,"go",2017-07-19 23:58:54,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:53,0,0,488,"go",2017-07-19 23:58:55,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:54,0,0,489,"go",2017-07-19 23:58:56,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:55,0,0,490,"go",2017-07-19 23:58:57,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:56,0,0,491,"go",2017-07-19 23:58:58,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:57,0,0,492,"go",2017-07-19 23:58:59,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:58,0,0,493,"go",2017-07-19 23:59:00,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:01:59,0,0,494,"go",2017-07-19 23:59:01,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:00,0,0,495,"go",2017-07-19 23:59:02,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:01,0,0,496,"go",2017-07-19 23:59:03,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:02,0,0,497,"go",2017-07-19 23:59:04,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:03,0,0,498,"go",2017-07-19 23:59:05,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:04,0,0,499,"go",2017-07-19 23:59:06,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:06,0,0,500,"go",2017-07-19 23:59:07,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:07,0,0,501,"go",2017-07-19 23:59:08,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:08,0,0,502,"go",2017-07-19 23:59:09,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:09,0,0,503,"go",2017-07-19 23:59:10,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:10,0,0,504,"go",2017-07-19 23:59:11,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:11,0,0,505,"go",2017-07-19 23:59:12,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:12,0,0,506,"go",2017-07-19 23:59:13,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:13,0,0,507,"go",2017-07-19 23:59:14,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:14,0,0,508,"go",2017-07-19 23:59:15,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:15,0,0,509,"go",2017-07-19 23:59:16,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:16,0,0,510,"go",2017-07-19 23:59:17,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:17,0,0,511,"go",2017-07-19 23:59:18,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:18,0,0,512,"go",2017-07-19 23:59:19,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:19,0,0,513,"go",2017-07-19 23:59:20,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:20,0,0,514,"go",2017-07-19 23:59:21,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:21,0,0,515,"go",2017-07-19 23:59:22,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:22,0,0,516,"go",2017-07-19 23:59:23,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:23,0,0,517,"go",2017-07-19 23:59:24,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:24,0,0,518,"go",2017-07-19 23:59:25,NA,NA,NA,NA,NA
0,0,200717,2017-07-20 16:02:25,0,0,519,"go",2017-07-19 23:59:26,NA,NA,NA,NA,NA
105.29,372.81,200717,2017-07-20 16:02:26,0,0,520,"go",2017-07-19 23:59:27,NA,NA,NA,NA,NA
103.69,14.75,200717,2017-07-20 16:02:27,0,0,521,"come",2017-07-19 23:59:28,NA,NA,NA,NA,NA
103.69,0.6,200717,2017-07-20 16:02:28,0,0,522,"come",2017-07-19 23:59:29,NA,NA,NA,NA,NA
103.69,0.02,200717,2017-07-20 16:02:29,0,0,523,"come",2017-07-19 23:59:30,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:30,0,0,524,"come",2017-07-19 23:59:31,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:31,0,0,525,"come",2017-07-19 23:59:32,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:32,0,0,526,"come",2017-07-19 23:59:33,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:33,0,0,527,"come",2017-07-19 23:59:34,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:34,0,0,528,"come",2017-07-19 23:59:35,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:35,0,0,529,"come",2017-07-19 23:59:36,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:36,0,0,530,"come",2017-07-19 23:59:37,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:37,0,0,531,"come",2017-07-19 23:59:38,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:38,0,0,532,"come",2017-07-19 23:59:39,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:39,0,0,533,"come",2017-07-19 23:59:40,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:40,0,0,534,"come",2017-07-19 23:59:41,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:41,0,0,535,"come",2017-07-19 23:59:42,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:42,0,0,536,"come",2017-07-19 23:59:43,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:43,0,0,537,"come",2017-07-19 23:59:44,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:44,0,0,538,"come",2017-07-19 23:59:45,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:45,0,0,539,"come",2017-07-19 23:59:46,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:46,0,0,540,"come",2017-07-19 23:59:47,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:47,0,0,541,"come",2017-07-19 23:59:48,NA,NA,NA,NA,NA
103.69,0,200717,2017-07-20 16:02:48,0,0,542,"come",2017-07-19 23:59:49,NA,NA,NA,NA,NA
103.69,0.24,200717,2017-07-20 16:02:49,0,0,543,"come",2017-07-19 23:59:50,NA,NA,NA,NA,NA
19.22,21.3,200717,2017-07-20 16:02:50,0,0,544,"come",2017-07-19 23:59:51,NA,NA,NA,NA,NA
21.64,21.24,200717,2017-07-20 16:02:52,0,0,545,"come",2017-07-19 23:59:52,NA,NA,NA,NA,NA
21.27,20.66,200717,2017-07-20 16:02:53,0,0,546,"come",2017-07-19 23:59:53,NA,NA,NA,NA,NA
23.77,19.92,200717,2017-07-20 16:02:54,0,0,547,"come",2017-07-19 23:59:54,NA,NA,NA,NA,NA
24.58,19.32,200717,2017-07-20 16:02:55,0,0,548,"come",2017-07-19 23:59:55,NA,NA,NA,NA,NA
24.13,18.51,200717,2017-07-20 16:02:56,0,0,549,"come",2017-07-19 23:59:56,NA,NA,NA,NA,NA
24.2,17.77,200717,2017-07-20 16:02:57,0,0,550,"come",2017-07-19 23:59:57,NA,NA,NA,NA,NA
23.19,17.06,200717,2017-07-20 16:02:58,0,0,551,"come",2017-07-19 23:59:58,NA,NA,NA,NA,NA
22.51,16.6,200717,2017-07-20 16:02:59,0,0,552,"come",2017-07-19 23:59:59,NA,NA,NA,NA,NA
20.44,15.42,200717,2017-07-20 16:03:00,0,0,553,"come",2017-07-20 00:00:00,NA,NA,NA,NA,NA
18.5,14.6,200717,2017-07-20 16:03:01,0,0,554,"come",2017-07-20 00:00:01,NA,NA,NA,NA,NA
18.27,14.07,200717,2017-07-20 16:03:02,0,0,555,"come",2017-07-20 00:00:02,NA,NA,NA,NA,NA
17.68,13.5,200717,2017-07-20 16:03:03,0,0,556,"come",2017-07-20 00:00:03,NA,NA,NA,NA,NA
0,0.11,200717,2017-07-20 16:04:26,-84.381085,33.77613,557,"come",2017-07-20 00:00:04,NA,NA,NA,NA,NA
178.75,0.67,200717,2017-07-20 16:04:34,-84.3810283333333,33.77595,558,"come",2017-07-20 00:00:05,604.52,38.1,642.62,638,951
178.15,0.82,200717,2017-07-20 16:04:35,-84.3810233333333,33.775925,559,"come",2017-07-20 00:00:06,623.57,38.1,642.62,640.5,983
182.04,0.88,200717,2017-07-20 16:04:36,-84.381025,33.7759066666667,560,"come",2017-07-20 00:00:07,492.76,38.1,642.62,640,993
183.02,0.93,200717,2017-07-20 16:04:38,-84.3810266666667,33.7758833333333,561,"come",2017-07-20 00:00:08,608.33,38.1,642.62,643.5,962
182.43,0.96,200717,2017-07-20 16:04:39,-84.3810266666667,33.775875,562,"come",2017-07-20 00:00:09,467.36,38.1,642.62,643,985.5
182.16,1.06,200717,2017-07-20 16:04:40,-84.3810266666667,33.7758616666667,563,"come",2017-07-20 00:00:10,227.33,38.1,642.62,646,981
160.39,1.13,200717,2017-07-20 16:04:41,-84.3810116666667,33.7758466666667,564,"come",2017-07-20 00:00:11,382.27,38.1,642.62,646,973
169.48,1.22,200717,2017-07-20 16:04:42,-84.38101,33.7758316666667,565,"come",2017-07-20 00:00:12,226.06,38.1,642.62,646.25,960.75
164.02,1.22,200717,2017-07-20 16:04:44,-84.3809966666667,33.77582,566,"come",2017-07-20 00:00:13,627.38,38.1,642.62,646.5,953
156.19,1.26,200717,2017-07-20 16:04:45,-84.38099,33.775815,567,"come",2017-07-20 00:00:14,608.33,38.1,642.62,647.5,946.5
156.78,1.15,200717,2017-07-20 16:04:46,-84.3809833333333,33.7758083333333,568,"come",2017-07-20 00:00:15,626.11,38.1,643.89,646,945
156.67,1.12,200717,2017-07-20 16:04:47,-84.38098,33.775805,569,"come",2017-07-20 00:00:16,642.62,38.1,642.62,645.5,597
153.57,1.17,200717,2017-07-20 16:04:48,-84.3809733333333,33.7757966666667,570,"come",2017-07-20 00:00:17,621.03,38.1,643.255,650.75,711.5
164.06,1.14,200717,2017-07-20 16:04:50,-84.3809216666667,33.77563,571,"come",2017-07-20 00:00:18,229.87,38.1,642.62,648,955
163.24,1.13,200717,2017-07-20 16:04:51,-84.38091,33.7756066666667,572,"come",2017-07-20 00:00:19,607.06,38.1,642.62,648,975.5
162.13,1.06,200717,2017-07-20 16:04:52,-84.380905,33.7756016666667,573,"come",2017-07-20 00:00:20,358.14,38.1,642.62,618.666666666667,989.333333333333
162.13,0.41,200717,2017-07-20 16:04:53,-84.3809033333333,33.7756083333333,574,"come",2017-07-20 00:00:21,165.1,38.1,642.62,608,955
162.13,0.21,200717,2017-07-20 16:04:54,-84.3809016666667,33.7756116666667,575,"come",2017-07-20 00:00:22,227.33,38.1,642.62,632.5,983
162.13,0.19,200717,2017-07-20 16:04:55,-84.380905,33.7756166666667,576,"come",2017-07-20 00:00:23,367.03,38.1,643.89,640,952.5
161.92,0.18,200717,2017-07-20 16:04:56,-84.380905,33.7756166666667,577,"come",2017-07-20 00:00:24,604.52,38.1,641.35,619,972
162.02,0.22,200717,2017-07-20 16:04:57,-84.380905,33.775615,578,"come",2017-07-20 00:00:25,310.726666666667,38.1,643.466666666667,519.666666666667,1522
161.99,0.21,200717,2017-07-20 16:04:58,-84.3808983333333,33.7756383333333,579,"come",2017-07-20 00:00:26,642.62,38.1,642.62,578,1
161.96,0.22,200717,2017-07-20 16:04:59,-84.3808916666667,33.7756483333333,580,"come",2017-07-20 00:00:27,132.08,38.1,643.89,606.5,147.5
