uv_index,oms_risk,humidity,altitude,pressure,temperature,timestamp,sensor,DateN,TimeN,Time
NA,NA,NA,244.125,98404.25,41.6875,2.00717E+11,pressure_temperature,200717,195446,2017-07-20 19:54:46
NA,NA,77.16610718,NA,NA,NA,2.00717E+11,humidity,200717,195446,2017-07-20 19:54:46
0.365461856,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195446,2017-07-20 19:54:46
0.453815252,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195448,2017-07-20 19:54:48
0.641231596,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195450,2017-07-20 19:54:50
NA,NA,NA,237.3125,98444.5,41.8125,2.00717E+11,pressure_temperature,200717,195451,2017-07-20 19:54:51
NA,NA,77.16610718,NA,NA,NA,2.00717E+11,humidity,200717,195451,2017-07-20 19:54:51
1.67469883,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195452,2017-07-20 19:54:52
0.87550199,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195454,2017-07-20 19:54:54
NA,NA,NA,241,98509.75,42.1875,2.00717E+11,pressure_temperature,200717,195456,2017-07-20 19:54:56
NA,NA,29.2350769,NA,NA,NA,2.00717E+11,humidity,200717,195456,2017-07-20 19:54:56
5.09906292,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195456,2017-07-20 19:54:56
4.690762997,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195458,2017-07-20 19:54:58
6.558232784,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195500,2017-07-20 19:55:00
NA,NA,NA,239.3125,98469,42.75,2.00717E+11,pressure_temperature,200717,195501,2017-07-20 19:55:01
NA,NA,52.04041672,NA,NA,NA,2.00717E+11,humidity,200717,195501,2017-07-20 19:55:01
5.44712162,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195502,2017-07-20 19:55:02
3.301204681,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195504,2017-07-20 19:55:04
NA,NA,NA,244.8125,98436.25,43,2.00717E+11,pressure_temperature,200717,195506,2017-07-20 19:55:06
NA,NA,52.24731064,NA,NA,NA,2.00717E+11,humidity,200717,195506,2017-07-20 19:55:06
6.155287743,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195506,2017-07-20 19:55:06
5.125836849,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195508,2017-07-20 19:55:08
6.303882122,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195510,2017-07-20 19:55:10
NA,NA,NA,245.875,98379.5,43.5,2.00717E+11,pressure_temperature,200717,195511,2017-07-20 19:55:11
NA,NA,52.41638947,NA,NA,NA,2.00717E+11,humidity,200717,195511,2017-07-20 19:55:11
1.068273067,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195512,2017-07-20 19:55:12
2.384203434,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195514,2017-07-20 19:55:14
NA,NA,NA,247.125,98407.5,43.5625,2.00717E+11,pressure_temperature,200717,195516,2017-07-20 19:55:16
NA,NA,30.93251801,NA,NA,NA,2.00717E+11,humidity,200717,195516,2017-07-20 19:55:16
2.014725447,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195516,2017-07-20 19:55:16
5.100401402,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195518,2017-07-20 19:55:18
2.431057453,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195520,2017-07-20 19:55:20
NA,NA,NA,244.6875,98372.75,43.875,2.00717E+11,pressure_temperature,200717,195521,2017-07-20 19:55:21
NA,NA,30.31331062,NA,NA,NA,2.00717E+11,humidity,200717,195521,2017-07-20 19:55:21
3.726907492,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195522,2017-07-20 19:55:22
6.358768463,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195524,2017-07-20 19:55:24
NA,NA,NA,232.625,98548.25,44.375,2.00717E+11,pressure_temperature,200717,195526,2017-07-20 19:55:26
NA,NA,52.39933395,NA,NA,NA,2.00717E+11,humidity,200717,195526,2017-07-20 19:55:26
6.323962688,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195526,2017-07-20 19:55:26
5.729585171,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195528,2017-07-20 19:55:28
5.858098984,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195530,2017-07-20 19:55:30
NA,NA,NA,247.625,98453,44.75,2.00717E+11,pressure_temperature,200717,195531,2017-07-20 19:55:31
NA,NA,52.00111389,NA,NA,NA,2.00717E+11,humidity,200717,195531,2017-07-20 19:55:31
6.02275753,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195532,2017-07-20 19:55:32
4.631860733,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195534,2017-07-20 19:55:34
NA,NA,NA,244.4375,98392.25,44.6875,2.00717E+11,pressure_temperature,200717,195536,2017-07-20 19:55:36
NA,NA,31.0622921,NA,NA,NA,2.00717E+11,humidity,200717,195536,2017-07-20 19:55:36
1.251673341,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195536,2017-07-20 19:55:36
0.788487256,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195538,2017-07-20 19:55:38
5.742971897,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195540,2017-07-20 19:55:40
NA,NA,NA,233.75,98544,45.125,2.00717E+11,pressure_temperature,200717,195541,2017-07-20 19:55:41
NA,NA,51.91509247,NA,NA,NA,2.00717E+11,humidity,200717,195541,2017-07-20 19:55:41
5.506023884,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195542,2017-07-20 19:55:42
5.650602341,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195544,2017-07-20 19:55:44
NA,NA,NA,234.0625,98539.5,45.625,2.00717E+11,pressure_temperature,200717,195546,2017-07-20 19:55:46
NA,NA,51.00370789,NA,NA,NA,2.00717E+11,humidity,200717,195546,2017-07-20 19:55:46
5.623828411,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195546,2017-07-20 19:55:46
6.10174036,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195548,2017-07-20 19:55:48
2.882195473,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195550,2017-07-20 19:55:50
NA,NA,NA,233.5625,98553.25,45.9375,2.00717E+11,pressure_temperature,200717,195551,2017-07-20 19:55:51
NA,NA,50.8168335,NA,NA,NA,2.00717E+11,humidity,200717,195551,2017-07-20 19:55:51
5.842034817,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195552,2017-07-20 19:55:52
1.008032084,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195554,2017-07-20 19:55:54
NA,NA,NA,235,98515,46.0625,2.00717E+11,pressure_temperature,200717,195556,2017-07-20 19:55:56
NA,NA,51.96477509,NA,NA,NA,2.00717E+11,humidity,200717,195556,2017-07-20 19:55:56
5.919678688,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195556,2017-07-20 19:55:56
5.974565029,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195558,2017-07-20 19:55:58
6.0522089,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195600,2017-07-20 19:56:00
NA,NA,NA,242.625,98434.5,46.5625,2.00717E+11,pressure_temperature,200717,195601,2017-07-20 19:56:01
NA,NA,52.22654724,NA,NA,NA,2.00717E+11,humidity,200717,195601,2017-07-20 19:56:01
6.013386726,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195602,2017-07-20 19:56:02
6.123159409,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195604,2017-07-20 19:56:04
NA,NA,NA,243.0625,98443.25,47,2.00717E+11,pressure_temperature,200717,195606,2017-07-20 19:56:06
NA,NA,52.30218887,NA,NA,NA,2.00717E+11,humidity,200717,195606,2017-07-20 19:56:06
6.228915691,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195606,2017-07-20 19:56:06
6.301204681,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195608,2017-07-20 19:56:08
6.265060425,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195610,2017-07-20 19:56:10
NA,NA,NA,242.0625,98444.75,47.375,2.00717E+11,pressure_temperature,200717,195611,2017-07-20 19:56:11
NA,NA,52.29848099,NA,NA,NA,2.00717E+11,humidity,200717,195611,2017-07-20 19:56:11
6.172690868,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195612,2017-07-20 19:56:12
5.668005466,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195614,2017-07-20 19:56:14
NA,NA,NA,241.5,98468.5,47.8125,2.00717E+11,pressure_temperature,200717,195616,2017-07-20 19:56:16
NA,NA,52.28809738,NA,NA,NA,2.00717E+11,humidity,200717,195616,2017-07-20 19:56:16
6.095046997,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195616,2017-07-20 19:56:16
6.135207653,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195618,2017-07-20 19:56:18
6.188755035,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195620,2017-07-20 19:56:20
NA,NA,NA,244.125,98420.25,48.0625,2.00717E+11,pressure_temperature,200717,195621,2017-07-20 19:56:21
NA,NA,52.2376709,NA,NA,NA,2.00717E+11,humidity,200717,195621,2017-07-20 19:56:21
0.611780465,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195622,2017-07-20 19:56:22
1.103078961,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195624,2017-07-20 19:56:24
NA,NA,NA,240.6875,98451.75,48,2.00717E+11,pressure_temperature,200717,195626,2017-07-20 19:56:26
NA,NA,30.42528725,NA,NA,NA,2.00717E+11,humidity,200717,195626,2017-07-20 19:56:26
6.117804527,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195626,2017-07-20 19:56:26
6.238286495,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195628,2017-07-20 19:56:28
6.220883369,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195630,2017-07-20 19:56:30
NA,NA,NA,241.875,98441,48.5,2.00717E+11,pressure_temperature,200717,195631,2017-07-20 19:56:31
NA,NA,52.26585007,NA,NA,NA,2.00717E+11,humidity,200717,195631,2017-07-20 19:56:31
6.113788605,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195632,2017-07-20 19:56:32
6.054886341,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195634,2017-07-20 19:56:34
NA,NA,NA,250.6875,98372,48.75,2.00717E+11,pressure_temperature,200717,195636,2017-07-20 19:56:36
NA,NA,52.25324249,NA,NA,NA,2.00717E+11,humidity,200717,195636,2017-07-20 19:56:36
3.904953003,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195636,2017-07-20 19:56:36
6.421686649,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195638,2017-07-20 19:56:38
2.431057453,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195640,2017-07-20 19:56:40
NA,NA,NA,251.5,98338.75,48.75,2.00717E+11,pressure_temperature,200717,195641,2017-07-20 19:56:41
NA,NA,30.53429794,NA,NA,NA,2.00717E+11,humidity,200717,195641,2017-07-20 19:56:41
0.783132553,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195642,2017-07-20 19:56:42
0.602409661,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195644,2017-07-20 19:56:44
NA,NA,NA,249.125,98369.75,48.4375,2.00717E+11,pressure_temperature,200717,195646,2017-07-20 19:56:46
NA,NA,30.85094643,NA,NA,NA,2.00717E+11,humidity,200717,195646,2017-07-20 19:56:46
0.346720219,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195646,2017-07-20 19:56:46
0.302543491,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195648,2017-07-20 19:56:48
0.251673371,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195650,2017-07-20 19:56:50
NA,NA,NA,250.3125,98354.25,48.25,2.00717E+11,pressure_temperature,200717,195651,2017-07-20 19:56:51
NA,NA,30.18947029,NA,NA,NA,2.00717E+11,humidity,200717,195651,2017-07-20 19:56:51
0.334672004,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195652,2017-07-20 19:56:52
0.602409661,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195654,2017-07-20 19:56:54
NA,NA,NA,243.1875,98458.75,48.375,2.00717E+11,pressure_temperature,200717,195656,2017-07-20 19:56:56
NA,NA,29.84612465,NA,NA,NA,2.00717E+11,humidity,200717,195656,2017-07-20 19:56:56
6.176706791,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195656,2017-07-20 19:56:56
6.357429504,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195658,2017-07-20 19:56:58
6.199464321,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195700,2017-07-20 19:57:00
NA,NA,NA,246.75,98357.5,48.9375,2.00717E+11,pressure_temperature,200717,195701,2017-07-20 19:57:01
NA,NA,52.25250244,NA,NA,NA,2.00717E+11,humidity,200717,195701,2017-07-20 19:57:01
5.262382984,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195702,2017-07-20 19:57:02
3.444444418,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195704,2017-07-20 19:57:04
NA,NA,NA,249.875,98343.25,49.1875,2.00717E+11,pressure_temperature,200717,195706,2017-07-20 19:57:06
NA,NA,31.12606621,NA,NA,NA,2.00717E+11,humidity,200717,195706,2017-07-20 19:57:06
1.311914325,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195706,2017-07-20 19:57:06
5.227576733,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195708,2017-07-20 19:57:08
0.562249005,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195710,2017-07-20 19:57:10
NA,NA,NA,251.375,98340.5,49,2.00717E+11,pressure_temperature,200717,195711,2017-07-20 19:57:11
NA,NA,30.34297371,NA,NA,NA,2.00717E+11,humidity,200717,195711,2017-07-20 19:57:11
0.461847395,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195712,2017-07-20 19:57:12
0.515394926,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195714,2017-07-20 19:57:14
NA,NA,NA,252.8125,98328.75,48.8125,2.00717E+11,pressure_temperature,200717,195716,2017-07-20 19:57:16
NA,NA,50.28068161,NA,NA,NA,2.00717E+11,humidity,200717,195716,2017-07-20 19:57:16
0.867469847,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195716,2017-07-20 19:57:16
4.326639652,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195718,2017-07-20 19:57:18
5.334671974,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195720,2017-07-20 19:57:20
NA,NA,NA,248.875,98395,49.25,2.00717E+11,pressure_temperature,200717,195721,2017-07-20 19:57:21
NA,NA,52.24508667,NA,NA,NA,2.00717E+11,humidity,200717,195721,2017-07-20 19:57:21
6.016064167,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195722,2017-07-20 19:57:22
6.029450893,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195724,2017-07-20 19:57:24
NA,NA,NA,253.5,98312.25,49.375,2.00717E+11,pressure_temperature,200717,195726,2017-07-20 19:57:26
NA,NA,30.36670303,NA,NA,NA,2.00717E+11,humidity,200717,195726,2017-07-20 19:57:26
0.447121829,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195726,2017-07-20 19:57:26
0.390896916,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195728,2017-07-20 19:57:28
0.369477898,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195730,2017-07-20 19:57:30
NA,NA,NA,255.3125,98290.25,49.0625,2.00717E+11,pressure_temperature,200717,195731,2017-07-20 19:57:31
NA,NA,30.04115677,NA,NA,NA,2.00717E+11,humidity,200717,195731,2017-07-20 19:57:31
0.670682728,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195732,2017-07-20 19:57:32
0.693440437,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195734,2017-07-20 19:57:34
NA,NA,NA,255.25,98293.5,49,2.00717E+11,pressure_temperature,200717,195736,2017-07-20 19:57:36
NA,NA,29.11345863,NA,NA,NA,2.00717E+11,humidity,200717,195736,2017-07-20 19:57:36
0.694779098,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195736,2017-07-20 19:57:36
0.783132553,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195738,2017-07-20 19:57:38
0.809906304,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195740,2017-07-20 19:57:40
NA,NA,NA,255.4375,98290,48.875,2.00717E+11,pressure_temperature,200717,195741,2017-07-20 19:57:41
NA,NA,29.92250633,NA,NA,NA,2.00717E+11,humidity,200717,195741,2017-07-20 19:57:41
0.787148595,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195742,2017-07-20 19:57:42
0.836680055,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195744,2017-07-20 19:57:44
NA,NA,NA,254.1875,98298.25,48.8125,2.00717E+11,pressure_temperature,200717,195746,2017-07-20 19:57:46
NA,NA,29.96255112,NA,NA,NA,2.00717E+11,humidity,200717,195746,2017-07-20 19:57:46
0.607764363,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195746,2017-07-20 19:57:46
0.761713505,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195748,2017-07-20 19:57:48
4.390896797,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195750,2017-07-20 19:57:50
NA,NA,NA,247.625,98396,49,2.00717E+11,pressure_temperature,200717,195751,2017-07-20 19:57:51
NA,NA,30.88134956,NA,NA,NA,2.00717E+11,humidity,200717,195751,2017-07-20 19:57:51
4.167335987,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195752,2017-07-20 19:57:52
1.230254292,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195754,2017-07-20 19:57:54
NA,NA,NA,252.375,98413.25,49.375,2.00717E+11,pressure_temperature,200717,195756,2017-07-20 19:57:56
NA,NA,51.98257446,NA,NA,NA,2.00717E+11,humidity,200717,195756,2017-07-20 19:57:56
4.630522251,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195756,2017-07-20 19:57:56
2.643908978,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195758,2017-07-20 19:57:58
2.991967916,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195800,2017-07-20 19:58:00
NA,NA,NA,251.8125,98399.25,49.375,2.00717E+11,pressure_temperature,200717,195801,2017-07-20 19:58:01
NA,NA,31.29514313,NA,NA,NA,2.00717E+11,humidity,200717,195801,2017-07-20 19:58:01
6.069611549,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195802,2017-07-20 19:58:02
5.155287743,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195804,2017-07-20 19:58:04
NA,NA,NA,250.5,98347,49.6875,2.00717E+11,pressure_temperature,200717,195806,2017-07-20 19:58:06
NA,NA,52.21913147,NA,NA,NA,2.00717E+11,humidity,200717,195806,2017-07-20 19:58:06
2.6479249,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195806,2017-07-20 19:58:06
0.856760383,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195808,2017-07-20 19:58:08
0.77510041,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195810,2017-07-20 19:58:10
NA,NA,NA,240.4375,98403,49.5625,2.00717E+11,pressure_temperature,200717,195811,2017-07-20 19:58:11
NA,NA,30.73748589,NA,NA,NA,2.00717E+11,humidity,200717,195811,2017-07-20 19:58:11
0.767068267,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195812,2017-07-20 19:58:12
0.665327966,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195814,2017-07-20 19:58:14
NA,NA,NA,252.0625,98334.75,49.3125,2.00717E+11,pressure_temperature,200717,195816,2017-07-20 19:58:16
NA,NA,30.59881401,NA,NA,NA,2.00717E+11,humidity,200717,195816,2017-07-20 19:58:16
0.694779098,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195816,2017-07-20 19:58:16
0.815261066,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195818,2017-07-20 19:58:18
0.795180738,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195820,2017-07-20 19:58:20
NA,NA,NA,252,98334,49.25,2.00717E+11,pressure_temperature,200717,195821,2017-07-20 19:58:21
NA,NA,30.65888023,NA,NA,NA,2.00717E+11,humidity,200717,195821,2017-07-20 19:58:21
0.77510041,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195822,2017-07-20 19:58:22
0.708166003,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195824,2017-07-20 19:58:24
NA,NA,NA,252,98334,49.1875,2.00717E+11,pressure_temperature,200717,195826,2017-07-20 19:58:26
NA,NA,30.23322296,NA,NA,NA,2.00717E+11,humidity,200717,195826,2017-07-20 19:58:26
0.805890203,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195826,2017-07-20 19:58:26
0.902275741,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195828,2017-07-20 19:58:28
0.963855386,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195830,2017-07-20 19:58:30
NA,NA,NA,251.625,98338.75,49.125,2.00717E+11,pressure_temperature,200717,195831,2017-07-20 19:58:31
NA,NA,31.04597664,NA,NA,NA,2.00717E+11,humidity,200717,195831,2017-07-20 19:58:31
0.966532767,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195832,2017-07-20 19:58:32
0.939759016,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195834,2017-07-20 19:58:34
NA,NA,NA,251.75,98334.5,49.0625,2.00717E+11,pressure_temperature,200717,195836,2017-07-20 19:58:36
NA,NA,31.18613243,NA,NA,NA,2.00717E+11,humidity,200717,195836,2017-07-20 19:58:36
0.835341334,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195836,2017-07-20 19:58:36
4.378848553,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195838,2017-07-20 19:58:38
2.082998753,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195840,2017-07-20 19:58:40
NA,NA,NA,244,98435.25,49.375,2.00717E+11,pressure_temperature,200717,195841,2017-07-20 19:58:41
NA,NA,52.23841476,NA,NA,NA,2.00717E+11,humidity,200717,195841,2017-07-20 19:58:41
4.45381546,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195842,2017-07-20 19:58:42
1.013386846,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195844,2017-07-20 19:58:44
NA,NA,NA,248.5,98417,49.625,2.00717E+11,pressure_temperature,200717,195846,2017-07-20 19:58:46
NA,NA,31.35001945,NA,NA,NA,2.00717E+11,humidity,200717,195846,2017-07-20 19:58:46
6.129852772,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195846,2017-07-20 19:58:46
5.9477911,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195848,2017-07-20 19:58:48
1.12583673,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195850,2017-07-20 19:58:50
NA,NA,NA,245.125,98327.75,49.6875,2.00717E+11,pressure_temperature,200717,195851,2017-07-20 19:58:51
NA,NA,33.5791626,NA,NA,NA,2.00717E+11,humidity,200717,195851,2017-07-20 19:58:51
4.005354881,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195852,2017-07-20 19:58:52
1.053547502,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195854,2017-07-20 19:58:54
NA,NA,NA,252.5,98358.25,49.8125,2.00717E+11,pressure_temperature,200717,195856,2017-07-20 19:58:56
NA,NA,31.71264458,NA,NA,NA,2.00717E+11,humidity,200717,195856,2017-07-20 19:58:56
1.069611788,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195856,2017-07-20 19:58:56
5.004015923,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195858,2017-07-20 19:58:58
1.140562296,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195900,2017-07-20 19:59:00
NA,NA,NA,252.6875,98324.75,49.8125,2.00717E+11,pressure_temperature,200717,195901,2017-07-20 19:59:01
NA,NA,31.64293671,NA,NA,NA,2.00717E+11,humidity,200717,195901,2017-07-20 19:59:01
1.168674707,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195902,2017-07-20 19:59:02
1.204819322,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195904,2017-07-20 19:59:04
NA,NA,NA,251.875,98331.5,49.75,2.00717E+11,pressure_temperature,200717,195906,2017-07-20 19:59:06
NA,NA,32.22729111,NA,NA,NA,2.00717E+11,humidity,200717,195906,2017-07-20 19:59:06
1.216867447,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195906,2017-07-20 19:59:06
1.144578338,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195908,2017-07-20 19:59:08
1.145916939,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195910,2017-07-20 19:59:10
NA,NA,NA,252,98335,49.75,2.00717E+11,pressure_temperature,200717,195911,2017-07-20 19:59:11
NA,NA,31.66073418,NA,NA,NA,2.00717E+11,humidity,200717,195911,2017-07-20 19:59:11
1.121820569,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195912,2017-07-20 19:59:12
4.226238251,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195914,2017-07-20 19:59:14
NA,NA,NA,246.5625,98399.5,50.0625,2.00717E+11,pressure_temperature,200717,195916,2017-07-20 19:59:16
NA,NA,52.19169617,NA,NA,NA,2.00717E+11,humidity,200717,195916,2017-07-20 19:59:16
6.131191254,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195916,2017-07-20 19:59:16
6.623828411,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195918,2017-07-20 19:59:18
1.684069633,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195920,2017-07-20 19:59:20
NA,NA,NA,254.5625,98338.25,50.4375,2.00717E+11,pressure_temperature,200717,195921,2017-07-20 19:59:21
NA,NA,52.20281982,NA,NA,NA,2.00717E+11,humidity,200717,195921,2017-07-20 19:59:21
4.267737389,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195922,2017-07-20 19:59:22
3.692101717,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195924,2017-07-20 19:59:24
NA,NA,NA,254.5,98303.75,50.5,2.00717E+11,pressure_temperature,200717,195926,2017-07-20 19:59:26
NA,NA,32.5988121,NA,NA,NA,2.00717E+11,humidity,200717,195926,2017-07-20 19:59:26
