"","uv_index","oms_risk","altitude","temperature","pressure","humidity","timestamp","sensor","DateN","TimeN","Time"
"1",0.00669344048947096,"Low",NA,NA,NA,NA,220717074532.094,"ultraviolet","220717","074532",2017-07-22 07:45:32
"2",NA,NA,268.375,27,98146.75,NA,220717074533.094,"pressure_temperature","220717","074533",2017-07-22 07:45:33
"3",NA,NA,NA,NA,NA,69.0978851318359,220717074533.094,"humidity","220717","074533",2017-07-22 07:45:33
"4",0.00669344048947096,"Low",NA,NA,NA,NA,220717074534.094,"ultraviolet","220717","074534",2017-07-22 07:45:34
"5",0.00669344048947096,"Low",NA,NA,NA,NA,220717074535.094,"ultraviolet","220717","074535",2017-07-22 07:45:35
"6",NA,NA,268.75,27.125,98140.5,NA,220717074538.094,"pressure_temperature","220717","074538",2017-07-22 07:45:38
"7",0.00669344048947096,"Low",NA,NA,NA,NA,220717074538.094,"ultraviolet","220717","074538",2017-07-22 07:45:38
"8",NA,NA,NA,NA,NA,68.9792327880859,220717074538.094,"humidity","220717","074538",2017-07-22 07:45:38
"9",0.00669344048947096,"Low",NA,NA,NA,NA,220717074540.094,"ultraviolet","220717","074540",2017-07-22 07:45:40
"10",0.00669344048947096,"Low",NA,NA,NA,NA,220717074542.094,"ultraviolet","220717","074542",2017-07-22 07:45:42
"11",NA,NA,268.625,27.3125,98143.75,NA,220717074543.094,"pressure_temperature","220717","074543",2017-07-22 07:45:43
"12",NA,NA,NA,NA,NA,69.1764907836914,220717074543.094,"humidity","220717","074543",2017-07-22 07:45:43
"13",0.00669344048947096,"Low",NA,NA,NA,NA,220717074544.094,"ultraviolet","220717","074544",2017-07-22 07:45:44
"14",0.00669344048947096,"Low",NA,NA,NA,NA,220717074545.094,"ultraviolet","220717","074545",2017-07-22 07:45:45
"15",NA,NA,268.4375,27.5,98141.5,NA,220717074548.094,"pressure_temperature","220717","074548",2017-07-22 07:45:48
"16",0.00669344048947096,"Low",NA,NA,NA,NA,220717074548.094,"ultraviolet","220717","074548",2017-07-22 07:45:48
"17",NA,NA,NA,NA,NA,69.2654800415039,220717074548.094,"humidity","220717","074548",2017-07-22 07:45:48
"18",0.00669344048947096,"Low",NA,NA,NA,NA,220717074550.094,"ultraviolet","220717","074550",2017-07-22 07:45:50
"19",0.00669344048947096,"Low",NA,NA,NA,NA,220717074552.094,"ultraviolet","220717","074552",2017-07-22 07:45:52
"20",NA,NA,269.25,27.625,98131.25,NA,220717074553.094,"pressure_temperature","220717","074553",2017-07-22 07:45:53
