3144,1,330.2,388.62,1309,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170237,7/18/2017 17:02
3145,1,330.2,388.62,1553,368.3,6.1,549,539,530,543,6.7,NA,1.80717E+11,proximity,180717,170237,7/18/2017 17:02
3146,1,330.2,386.08,1368,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170238,7/18/2017 17:02
3147,650,508,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170238,7/18/2017 17:02
3148,615,520.7,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170238,7/18/2017 17:02
3149,610,520.7,388.62,1,370.84,6.2,559,551,536,542,6.8,NA,1.80717E+11,proximity,180717,170239,7/18/2017 17:02
3150,625,289.56,388.62,429,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170239,7/18/2017 17:02
3151,592,556.26,386.08,1376,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170239,7/18/2017 17:02
3152,595,523.24,393.7,1359,378.46,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170240,7/18/2017 17:02
3153,876,508,388.62,1,370.84,6.2,563,540,533,542,6.8,NA,1.80717E+11,proximity,180717,170240,7/18/2017 17:02
3154,576,518.16,391.16,828,665.48,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170240,7/18/2017 17:02
3155,609,510.54,393.7,763,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170240,7/18/2017 17:02
3156,605,515.62,388.62,168,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170241,7/18/2017 17:02
3157,609,327.66,388.62,342,373.38,6.1,565,538,547,539,6.7,NA,1.80717E+11,proximity,180717,170241,7/18/2017 17:02
3158,618,508,388.62,1494,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170241,7/18/2017 17:02
3159,626,518.16,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170241,7/18/2017 17:02
3160,640,520.7,388.62,709,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170242,7/18/2017 17:02
3161,650,530.86,388.62,691,370.84,6.1,563,538,547,542,6.7,NA,1.80717E+11,proximity,180717,170242,7/18/2017 17:02
3162,658,589.28,388.62,693,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170242,7/18/2017 17:02
3163,730,530.86,388.62,684,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170242,7/18/2017 17:02
3164,693,553.72,388.62,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170243,7/18/2017 17:02
3165,702,548.64,386.08,659,368.3,6,564,543,527,542,6.6,NA,1.80717E+11,proximity,180717,170243,7/18/2017 17:02
3166,719,543.56,388.62,498,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170243,7/18/2017 17:02
3167,712,398.78,386.08,514,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170244,7/18/2017 17:02
3168,720,604.52,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170244,7/18/2017 17:02
3169,712,543.56,391.16,1259,373.38,6,547,551,532,550,6.6,NA,1.80717E+11,proximity,180717,170244,7/18/2017 17:02
3170,714,520.7,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170245,7/18/2017 17:02
3171,716,345.44,388.62,644,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170245,7/18/2017 17:02
3172,713,327.66,388.62,640,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170245,7/18/2017 17:02
3173,953,436.88,388.62,646,370.84,5.9,545,557,540,553,6.5,NA,1.80717E+11,proximity,180717,170245,7/18/2017 17:02
3174,916,553.72,388.62,625,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170246,7/18/2017 17:02
3175,766,584.2,388.62,450,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170246,7/18/2017 17:02
3176,766,556.26,388.62,453,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170246,7/18/2017 17:02
3177,758,609.6,388.62,491,370.84,5.9,548,552,533,550,6.5,NA,1.80717E+11,proximity,180717,170247,7/18/2017 17:02
